#{"t_start": 1756313696.207565, "env_id": "ALE/MarioBros-v5"}
r,l,t
12000.0,1468,23376.608959
11200.0,1777,23381.06389
11200.0,1110,23383.811485
4800.0,1448,23387.535694
12000.0,1591,23485.85771
5600.0,1085,23488.580052
9600.0,1133,23491.402056
11200.0,1384,23494.877252
16000.0,1738,23499.263053
17600.0,1685,23503.508906
16800.0,1647,23601.935128
17600.0,1928,23606.885831
16800.0,1798,23611.431173
4000.0,1048,23614.02163
10400.0,1176,23616.946375
8800.0,1238,23620.024278
16800.0,1882,23721.080301
7200.0,924,23723.491934
17600.0,2381,23729.575609
9600.0,1072,23732.251431
5600.0,993,23734.702325
16800.0,1958,23739.679166
17600.0,1729,23838.466141
8800.0,1141,23841.289455
6400.0,1424,23844.906837
17600.0,1799,23849.615992
11200.0,1688,23853.895182
9600.0,1410,23951.755366
17600.0,1827,23956.400224
10400.0,1441,23960.096336
12000.0,1852,23964.809777
12000.0,1623,23968.960759
16000.0,2097,24070.414245
12800.0,1741,24074.79497
17600.0,1801,24079.388571
8800.0,1553,24083.318984
17600.0,2154,24088.811613
17600.0,2081,24190.194903
12800.0,1272,24193.348005
1600.0,840,24195.424143
10400.0,1217,24198.492441
17600.0,1809,24203.063216
12000.0,1531,24206.874194
17600.0,1725,24307.44813
4800.0,1115,24310.218139
16800.0,1987,24315.284576
17600.0,2259,24321.028433
17600.0,2068,24422.151824
12000.0,1622,24426.230576
16800.0,1964,24431.19889
1600.0,610,24432.737908
19200.0,1817,24437.352516
2400.0,1562,24441.316518
6400.0,1272,24544.757613
4800.0,988,24547.200609
11200.0,1489,24550.974119
9600.0,1452,24554.589636
16800.0,2448,24560.880424
6400.0,1486,24564.65156
17600.0,1940,24665.444132
8800.0,1487,24669.188816
16800.0,1896,24673.986146
17600.0,1958,24678.918747
16800.0,1973,24788.099129
17600.0,2228,24793.781581
10400.0,1618,24797.831296
16800.0,2624,24804.59533
12000.0,1286,24807.847544
17600.0,1680,24907.984076
4000.0,1345,24911.381647
4000.0,990,24913.806395
7200.0,1203,24916.792341
12000.0,2020,24921.991958
17600.0,2536,25024.113014
19200.0,2072,25029.516226
17600.0,1476,25033.254505
12000.0,1339,25036.62134
10400.0,1428,25040.208851
4000.0,1143,25043.059941
6400.0,1521,25150.832707
8000.0,1296,25154.112217
16800.0,1947,25159.046816
9600.0,1740,25163.388974
6400.0,1534,25167.263693
17600.0,1883,25267.983271
17600.0,1706,25272.317771
5600.0,1512,25276.09891
17600.0,2104,25281.492818
17600.0,1789,25285.988691
11200.0,1474,25393.845068
3200.0,1093,25396.59253
6400.0,1479,25400.315629
5600.0,1001,25402.776271
16000.0,1741,25407.205919
6400.0,2008,25508.282861
5600.0,817,25510.252446
17600.0,2500,25516.843916
16000.0,1905,25521.745608
17600.0,2309,25527.592636
11200.0,1401,25627.269002
16800.0,1612,25631.359997
16800.0,2143,25636.939718
12000.0,1423,25640.502018
17600.0,1987,25645.538464
8000.0,1156,25752.418469
17600.0,1745,25756.916178
4000.0,1027,25759.632228
8800.0,1208,25762.65502
17600.0,1854,25767.366391
2400.0,914,25769.594032
10400.0,1444,25773.283841
17600.0,2048,25882.473743
11200.0,1518,25886.290627
16800.0,2525,25892.71853
16000.0,1817,25897.312114
800.0,971,26003.640489
17600.0,2030,26008.759955
11200.0,1569,26012.725781
10400.0,1789,26017.293191
12000.0,1409,26020.811624
8000.0,1064,26023.451453
3200.0,832,26129.666471
16800.0,1855,26134.391044
8800.0,1383,26137.832329
17600.0,2076,26143.165684
2400.0,1071,26145.809067
16000.0,1787,26150.319156
19200.0,1894,26251.182786
16800.0,1734,26255.531767
8000.0,1270,26258.733312
17600.0,1734,26263.163938
12000.0,1735,26267.542812
17600.0,2010,26368.977517
17600.0,2439,26375.199328
17600.0,2267,26380.979482
17600.0,1850,26385.695288
18400.0,2056,26496.057359
6400.0,1074,26498.684084
12000.0,1355,26502.095087
17600.0,1778,26506.549099
8000.0,979,26508.923097
7200.0,1527,26512.747661
1600.0,636,26610.297405
16800.0,1888,26615.097925
17600.0,2036,26620.258523
6400.0,1436,26623.816993
5600.0,1290,26627.075802
11200.0,1202,26630.039207
16800.0,2013,26731.132658
12000.0,1406,26734.670666
17600.0,2212,26740.248288
16800.0,2043,26745.447147
7200.0,1244,26851.846357
10400.0,1423,26855.42863
7200.0,1042,26858.006158
16000.0,1793,26862.608012
10400.0,1381,26866.105534
16800.0,2299,26871.958219
12000.0,1714,26980.332341
16800.0,2165,26985.821773
7200.0,972,26988.235971
8800.0,1247,26991.29934
11200.0,1602,26995.366071
16800.0,1999,27096.449165
9600.0,1222,27099.459672
17600.0,2220,27105.180379
11200.0,1341,27108.590948
16800.0,1661,27112.811102
11200.0,1117,27115.600667
17600.0,1894,27216.135233
4000.0,716,27217.888636
9600.0,1480,27221.65717
7200.0,1536,27225.552583
17600.0,1839,27230.196731
16800.0,2173,27340.092301
12000.0,1918,27344.977805
4000.0,927,27347.342293
10400.0,1883,27352.182615
12000.0,1575,27356.170949
11200.0,1782,27456.656522
9600.0,1153,27459.489589
19200.0,1857,27464.231673
17600.0,1921,27469.066032
10400.0,1250,27472.186271
17600.0,1799,27476.756224
11200.0,1123,27583.944485
16800.0,1836,27588.656141
17600.0,1831,27593.292424
7200.0,1500,27597.086241
17600.0,1715,27601.454791
16800.0,1755,27701.536854
9600.0,1529,27705.388244
17600.0,1765,27709.869181
15200.0,2562,27716.425008
4800.0,1361,27719.874305
3200.0,1191,27837.765084
17600.0,1894,27842.522466
12000.0,2115,27847.844959
9600.0,1244,27850.956246
17600.0,1893,27855.776889
8800.0,1441,27974.811047
17600.0,1806,27979.440558
16000.0,1899,27984.303345
17600.0,1941,27989.242783
17600.0,1852,27994.091287
3200.0,1239,28107.115101
3200.0,970,28109.614631
11200.0,1288,28112.971768
4000.0,943,28115.365445
2400.0,948,28117.74218
4000.0,1333,28121.19446
5600.0,1391,28124.756538
8000.0,1136,28247.798266
8000.0,1364,28251.273799
16800.0,1992,28256.422977
12000.0,1476,28260.123597
16000.0,1665,28264.447096
11200.0,1279,28267.739935
11200.0,1372,28380.814235
17600.0,1841,28385.549908
17600.0,1938,28390.531419
4000.0,1133,28393.400452
11200.0,1562,28397.82151
16800.0,2117,28528.120337
17600.0,1883,28533.047364
12000.0,1867,28537.840826
8800.0,1438,28541.509396
17600.0,1809,28546.139328
17600.0,1999,28670.844797
10400.0,1579,28674.931302
7200.0,1413,28678.56866
10400.0,1438,28682.445655
5600.0,991,28684.93817
5600.0,856,28687.143799
16000.0,1860,28799.049737
16000.0,2356,28805.103685
8800.0,1421,28808.677297
5600.0,1312,28811.956675
17600.0,1782,28816.442388
10400.0,1541,28935.671414
17600.0,1775,28940.16716
5600.0,1233,28943.231857
6400.0,1210,28946.296875
4000.0,978,28948.740435
12000.0,1316,28952.085844
12000.0,1307,28955.41362
17600.0,1873,29066.877772
4800.0,1104,29069.586473
7200.0,1414,29073.160229
4000.0,1058,29075.732243
17600.0,1613,29079.808389
7200.0,1095,29082.497657
3200.0,1190,29201.067994
9600.0,1761,29205.52409
10400.0,1280,29208.673807
16800.0,2024,29213.844775
7200.0,1453,29217.505264
9600.0,1382,29220.946925
17600.0,1910,29332.549263
16800.0,2033,29337.6894
8800.0,1295,29341.127452
8800.0,1126,29344.000507
7200.0,1301,29347.287477
19200.0,2007,29459.133185
9600.0,1068,29461.746649
3200.0,1150,29464.60826
11200.0,1201,29467.578898
8000.0,1207,29470.651927
8800.0,1209,29473.686892
17600.0,2133,29594.324685
8800.0,1134,29597.216018
17600.0,1941,29602.066408
17600.0,1962,29607.045148
16800.0,2152,29612.450787
17600.0,2052,29733.186092
17600.0,2092,29738.504077
16800.0,2028,29743.699044
12000.0,1207,29746.725859
16000.0,1916,29751.600066
17600.0,1652,29862.216132
3200.0,900,29864.439238
17600.0,2660,29871.283285
5600.0,1549,29875.225085
16800.0,1938,29995.849379
17600.0,2262,30001.716999
17600.0,1883,30007.008746
4800.0,1179,30009.98795
8000.0,917,30012.275894
17600.0,1906,30017.29977
16800.0,1733,30128.510011
7200.0,1208,30131.511835
9600.0,1273,30134.68999
5600.0,837,30136.690393
12000.0,1753,30141.227996
7200.0,1551,30145.109384
16800.0,1909,30256.587615
10400.0,1573,30260.568816
7200.0,1156,30263.448537
16000.0,1931,30268.283189
11200.0,1290,30271.495929
6400.0,1549,30382.0445
3200.0,970,30384.453278
9600.0,1206,30387.427986
17600.0,2339,30393.377513
7200.0,1343,30396.691922
8800.0,1347,30400.129093
5600.0,1198,30403.102444
17600.0,2382,30523.995191
9600.0,1196,30527.020582
17600.0,1818,30531.594785
6400.0,1430,30535.211479
8800.0,1588,30539.248035
16800.0,2716,30660.962374
16800.0,2065,30666.282822
17600.0,1873,30671.039761
8800.0,1150,30673.916662
9600.0,1235,30783.740695
7200.0,998,30786.206877
12000.0,1673,30790.429578
16800.0,2036,30795.577561
4000.0,1902,30800.40133
8800.0,1464,30804.103637
7200.0,988,30913.700364
12000.0,1485,30917.462264
16800.0,2134,30922.871462
16800.0,1811,30927.496975
7200.0,1453,30931.192609
17600.0,2029,31043.164095
16800.0,1662,31047.397727
5600.0,1116,31050.142509
16800.0,2046,31055.379913
3200.0,1347,31058.830657
3200.0,953,31061.133616
15200.0,1932,31173.045381
4000.0,1050,31175.654771
18400.0,1863,31180.386835
6400.0,1567,31184.359978
17600.0,1771,31188.796522
17600.0,1809,31300.38571
17600.0,1641,31304.631146
17600.0,1858,31309.329327
10400.0,1292,31312.585426
17600.0,1673,31316.82067
6400.0,1237,31426.545556
17600.0,1761,31431.043423
4800.0,1117,31433.803113
12000.0,1307,31437.035979
16000.0,1945,31441.959677
16000.0,2119,31447.379496
16800.0,2287,31559.861701
7200.0,1259,31563.044883
17600.0,1635,31567.236574
5600.0,1013,31569.725729
6400.0,1148,31572.559754
9600.0,1461,31691.879879
8800.0,1368,31695.339683
10400.0,1476,31699.072954
8800.0,1015,31701.587857
17600.0,2350,31707.614278
12000.0,1781,31712.164659
4000.0,1165,31832.734333
4800.0,982,31835.155391
5600.0,993,31837.581281
17600.0,1931,31842.459258
16800.0,1546,31846.378784
2400.0,1475,31850.011159
8000.0,991,31852.471383
10400.0,1239,31962.540582
12000.0,1596,31966.565923
5600.0,836,31968.580962
17600.0,1901,31973.384347
6400.0,1102,31976.103482
5600.0,816,31978.074419
10400.0,1171,31980.935018
17600.0,1833,32092.381816
9600.0,1519,32096.210026
5600.0,1321,32099.519028
16000.0,2278,32105.346075
16000.0,2143,32225.954268
17600.0,2040,32231.154085
4000.0,885,32233.280115
4000.0,1164,32236.294379
6400.0,1347,32239.6625
16800.0,1695,32243.975384
17600.0,2157,32364.769473
17600.0,1947,32369.740367
17600.0,2076,32374.988804
8800.0,1359,32378.387768
8000.0,1189,32381.352417
3200.0,1235,32499.972296
6400.0,1121,32502.737251
17600.0,1776,32507.254544
16800.0,1790,32511.851735
16800.0,1721,32516.240092
7200.0,1422,32519.956482
17600.0,1942,32639.962624
5600.0,1131,32642.817515
4000.0,1122,32645.612758
8800.0,1645,32649.794843
8000.0,1137,32652.686529
8000.0,1155,32655.559945
17600.0,2335,32768.661154
5600.0,953,32770.959294
8800.0,1093,32773.663324
4000.0,1355,32777.123971
17600.0,1944,32782.018177
5600.0,1422,32785.566098
18400.0,2441,32906.965679
17600.0,1654,32911.168471
17600.0,2485,32917.527056
16800.0,2088,32922.849943
5600.0,1062,33041.091014
8000.0,977,33043.532865
3200.0,858,33045.659386
8800.0,1507,33049.462032
16800.0,1749,33053.933948
7200.0,1089,33056.674478
17600.0,2454,33177.889405
12000.0,1878,33182.66174
16800.0,1717,33187.031709
4000.0,1155,33189.880213
3200.0,788,33191.832585
7200.0,1060,33194.566285
17600.0,2367,33315.688829
10400.0,1489,33319.46194
9600.0,1849,33324.181547
17600.0,1862,33328.917718
7200.0,1066,33331.582057
6400.0,1296,33441.814708
1600.0,615,33443.305931
10400.0,1711,33447.608625
16800.0,1813,33452.179181
10400.0,1375,33455.623678
16800.0,1915,33460.502635
18400.0,1728,33580.220534
12000.0,1211,33583.216823
7200.0,984,33585.662571
11200.0,1525,33589.529884
16000.0,1851,33594.289843
18400.0,1885,33599.098617
16000.0,1998,33719.461533
14400.0,1620,33723.636844
17600.0,1942,33728.582788
16000.0,1792,33733.131723
17600.0,2028,33853.398366
7200.0,1148,33856.254583
4800.0,839,33858.386454
16800.0,2382,33864.441622
4000.0,1318,33867.921962
7200.0,977,33870.338908
16800.0,1874,33990.821783
8800.0,999,33993.350563
16000.0,2294,33999.221189
4000.0,1034,34001.785056
17600.0,2221,34007.511325
18400.0,2223,34128.505616
17600.0,1683,34132.859492
10400.0,1489,34136.606615
17600.0,1699,34140.956718
16000.0,1833,34145.526153
17600.0,1696,34256.560183
6400.0,1205,34259.511016
9600.0,1526,34263.371802
9600.0,1347,34266.772272
11200.0,1568,34270.789699
16800.0,1972,34275.774164
17600.0,1973,34395.265882
11200.0,1512,34399.100766
17600.0,2035,34404.26832
9600.0,1277,34407.520039
4000.0,984,34409.946314
8000.0,1225,34519.940983
4000.0,1091,34522.713846
10400.0,1762,34527.233126
8000.0,1233,34530.312155
17600.0,1810,34534.967
16800.0,2223,34540.635538
0.0,738,34649.502082
16800.0,2074,34654.840241
12000.0,1411,34658.352083
10400.0,1553,34662.267691
9600.0,1344,34665.710799
12000.0,1898,34785.999779
8000.0,1134,34788.858699
17600.0,1950,34793.777491
17600.0,1697,34798.119318
16800.0,1739,34802.534497
4000.0,1074,34805.19302
10400.0,1518,34916.110199
7200.0,1499,34919.885036
16800.0,2131,34925.352401
9600.0,1129,34928.195512
8800.0,1794,34932.758357
17600.0,1961,35044.907376
8800.0,1048,35047.512476
3200.0,1416,35051.060331
10400.0,1320,35054.359637
11200.0,1764,35058.857031
17600.0,2140,35064.243091
17600.0,1750,35184.242145
17600.0,1883,35188.95873
17600.0,1837,35193.69828
11200.0,1748,35198.094526
17600.0,1894,35310.205097
17600.0,1685,35314.512131
17600.0,1869,35319.287128
16800.0,1835,35323.898134
16800.0,2004,35328.983366
8800.0,1418,35439.793633
17600.0,1764,35444.295223
8800.0,1294,35447.506296
6400.0,1205,35450.50182
11200.0,1441,35454.090562
17600.0,1976,35459.156309
17600.0,2064,35574.254132
19200.0,1648,35578.436185
3200.0,1174,35581.407359
4000.0,1416,35584.920169
11200.0,1422,35588.475216
17600.0,1832,35701.587792
17600.0,1968,35706.570806
16800.0,2031,35711.743062
8800.0,1221,35714.803314
7200.0,1233,35717.905676
4000.0,928,35720.24066
17600.0,1814,35840.477095
12000.0,1920,35845.556807
5600.0,1271,35848.737433
17600.0,1784,35853.233857
17600.0,1692,35857.484977
8000.0,988,35967.394835
17600.0,1687,35971.666243
16800.0,1819,35976.312374
12000.0,1786,35980.777447
9600.0,1274,35983.93244
8800.0,1006,35986.409918
12000.0,1597,36097.83907
5600.0,988,36100.226637
17600.0,2091,36105.531693
8800.0,1236,36108.577505
12000.0,1790,36113.060506
14400.0,2004,36225.526235
8800.0,1299,36228.825019
16800.0,1853,36233.526218
5600.0,1526,36237.339731
12000.0,1514,36241.207251
17600.0,1845,36245.880826
3200.0,912,36355.514039
17600.0,1880,36360.291384
17600.0,1939,36365.216871
17600.0,1634,36369.337149
10400.0,1128,36372.146244
16800.0,2087,36484.873339
12000.0,1279,36488.154411
16800.0,2093,36493.534864
12800.0,1122,36496.340442
17600.0,2011,36501.548451
7200.0,1248,36612.689044
5600.0,775,36614.585821
17600.0,1793,36619.246785
16800.0,2150,36624.761117
6400.0,1185,36627.797251
3200.0,1486,36631.555619
5600.0,768,36633.440464
17600.0,1578,36750.932369
17600.0,1742,36755.334622
11200.0,1816,36759.915363
18400.0,1689,36764.212515
18400.0,1818,36768.876027
3200.0,916,36878.764788
16000.0,2065,36884.02385
7200.0,1175,36886.99565
16800.0,2145,36892.489355
10400.0,1361,36895.911579
11200.0,1416,37007.609382
14400.0,2138,37013.11265
7200.0,1160,37015.958004
16800.0,1963,37020.950498
9600.0,1772,37025.448993
10400.0,1333,37136.970938
4800.0,975,37139.630567
12000.0,1583,37144.617461
5600.0,1108,37147.413554
14400.0,1641,37151.719628
17600.0,2088,37157.207482
17600.0,1617,37272.863453
5600.0,1092,37275.665208
2400.0,1396,37279.196312
5600.0,1289,37282.452113
9600.0,1265,37285.683385
9600.0,1655,37289.891409
17600.0,1754,37404.731742
16800.0,2462,37411.078426
12000.0,1260,37414.326429
8000.0,1337,37417.739884
9600.0,2176,37423.410823
2400.0,912,37425.700042
17600.0,2302,37541.234658
18400.0,1966,37546.189875
10400.0,1836,37550.845339
17600.0,1970,37555.844295
17600.0,1928,37670.211528
9600.0,1510,37674.026468
10400.0,1423,37677.621198
11200.0,1434,37681.266182
8800.0,1030,37683.82711
17600.0,1849,37804.624761
17600.0,2042,37809.864398
16800.0,1986,37814.951857
16000.0,1947,37819.963323
17600.0,1950,37824.970305
17600.0,2495,37938.661265
5600.0,757,37940.473267
18400.0,2195,37946.086299
1600.0,822,37948.085414
17600.0,1831,37952.74082
11200.0,1614,38064.145408
17600.0,2091,38069.450199
800.0,1101,38072.169412
4000.0,1072,38074.86466
11200.0,1522,38078.732651
17600.0,1847,38083.394135
16800.0,1708,38195.05948
12000.0,1342,38198.467508
17600.0,2176,38204.047639
18400.0,2354,38210.281438
17600.0,1796,38321.886547
17600.0,1773,38326.350248
5600.0,1012,38328.834878
17600.0,1863,38333.570858
17600.0,1742,38337.987035
5600.0,978,38340.523729
2400.0,840,38457.752797
4000.0,1602,38461.840671
5600.0,1554,38465.774463
17600.0,1984,38470.785278
7200.0,1049,38473.332495
10400.0,1736,38477.921605
16800.0,1720,38589.261747
17600.0,2126,38594.705179
16800.0,2021,38599.89166
17600.0,1649,38604.058677
17600.0,2126,38716.630635
19200.0,1970,38721.62654
10400.0,1864,38726.383938
17600.0,2121,38731.823937
8800.0,1084,38734.493741
10400.0,1473,38845.204163
4000.0,1091,38847.932045
18400.0,2144,38853.494695
9600.0,986,38855.886479
16800.0,2015,38861.032296
8800.0,1137,38863.862701
17600.0,1933,38985.359766
10400.0,1236,38988.483531
17600.0,1715,38992.901358
10400.0,1440,38996.623868
5600.0,989,38999.322946
17600.0,1949,39123.741188
16800.0,2078,39129.040087
17600.0,2162,39134.571057
11200.0,1780,39139.080275
8800.0,1416,39142.667579
16800.0,1677,39254.148982
4000.0,1784,39258.752362
7200.0,1799,39263.319334
12000.0,1217,39266.359322
12000.0,1583,39270.346964
5600.0,1649,39381.888558
17600.0,1962,39386.892346
8800.0,1342,39390.24047
17600.0,1847,39394.976086
17600.0,1721,39399.351878
17600.0,1970,39519.57017
16800.0,1798,39524.163474
17600.0,2108,39529.471242
17600.0,2594,39536.167615
17600.0,1679,39647.752141
17600.0,2256,39653.509196
6400.0,998,39655.918993
16800.0,2357,39662.079809
17600.0,2157,39667.627012
9600.0,1140,39786.463545
17600.0,1739,39790.940682
17600.0,1902,39795.7552
7200.0,1243,39798.898197
17600.0,1934,39803.865057
17600.0,1769,39915.63628
4000.0,1288,39918.862145
17600.0,1676,39923.046502
17600.0,2079,39928.462506
5600.0,940,39930.755548
17600.0,1864,39935.487873
8000.0,1071,40045.593859
17600.0,1857,40050.225786
17600.0,2000,40055.260969
17600.0,2165,40060.749281
8800.0,1067,40063.395596
16000.0,1957,40176.007248
19200.0,2002,40181.089627
16800.0,2355,40187.135445
16800.0,2209,40192.721543
11200.0,1256,40302.989483
9600.0,1126,40305.789602
8000.0,1070,40308.455745
4000.0,1121,40311.285293
17600.0,1810,40316.030486
20800.0,2120,40321.447955
10400.0,1520,40432.57866
16800.0,1969,40437.485266
4800.0,910,40439.703822
16800.0,1698,40444.020571
16000.0,1985,40449.051754
17600.0,1946,40561.171844
6400.0,1062,40563.779568
8800.0,1506,40567.592205
17600.0,1993,40572.662682
12000.0,1253,40575.865783
16800.0,1582,40579.858058
17600.0,1729,40691.472263
7200.0,1009,40693.964279
9600.0,1102,40696.762199
10400.0,1401,40700.258767
5600.0,888,40702.401343
17600.0,2130,40707.882067
4000.0,1115,40818.092545
4000.0,1090,40820.798908
5600.0,982,40823.261217
6400.0,846,40825.297034
3200.0,985,40827.767942
11200.0,1397,40831.410276
17600.0,2383,40837.483158
11200.0,1271,40948.178654
16800.0,1949,40953.124858
4800.0,981,40955.531009
17600.0,1984,40960.723787
4000.0,1003,40963.238874
17600.0,1930,41075.548825
17600.0,1933,41080.424286
17600.0,2405,41086.555861
2400.0,840,41088.572849
8800.0,1619,41092.675323
16800.0,1929,41206.098932
16800.0,1718,41210.457214
11200.0,1664,41214.660526
7200.0,1126,41217.46617
10400.0,1591,41221.449346
8800.0,1438,41225.034643
15200.0,2055,41337.496309
17600.0,1955,41342.46561
17600.0,1826,41347.061052
7200.0,1731,41351.431376
17600.0,1889,41463.814487
12000.0,1496,41467.596271
5600.0,912,41469.830509
16800.0,2460,41476.182734
16800.0,2616,41482.906922
8000.0,1374,41593.759628
12000.0,1522,41597.593921
17600.0,1932,41602.605798
0.0,692,41604.329583
5600.0,1222,41607.380162
17600.0,2157,41612.793754
5600.0,905,41722.577612
17600.0,1874,41727.395432
11200.0,1525,41731.190626
11200.0,1333,41734.495879
6400.0,1378,41737.95894
12000.0,1129,41740.778385
10400.0,1515,41851.924658
8800.0,1222,41855.009597
4800.0,1236,41858.123378
12000.0,1480,41861.836782
9600.0,1133,41864.693751
8000.0,976,41867.133317
800.0,1129,41869.915556
12000.0,1563,41981.328352
16000.0,2203,41987.003861
9600.0,1415,41990.58355
12000.0,1498,41994.323979
17600.0,1873,41999.010117
16800.0,1829,42111.283719
9600.0,1462,42115.000264
8000.0,1006,42117.501678
10400.0,1133,42120.289785
7200.0,1286,42123.509699
15200.0,1916,42128.405401
11200.0,1425,42239.918307
17600.0,2616,42246.784437
8800.0,1131,42249.597778
8000.0,918,42251.834433
8800.0,1277,42255.068904
8800.0,1082,42257.747854
17600.0,1897,42370.319276
5600.0,1052,42373.459112
5600.0,1020,42376.002313
4000.0,1547,42379.884258
16800.0,1955,42384.862797
9600.0,1559,42388.828567
16800.0,2252,42502.290411
16800.0,1805,42506.901978
8000.0,1511,42510.701252
16000.0,2129,42516.137169
17600.0,1863,42631.293312
9600.0,1353,42634.7045
4000.0,1510,42638.468601
8800.0,1135,42641.269797
5600.0,1575,42645.252282
5600.0,1101,42647.984767
10400.0,1615,42652.046016
6400.0,1491,42763.191165
8800.0,1273,42766.391308
8800.0,1041,42768.981921
17600.0,2069,42774.240173
19200.0,2541,42780.741921
16000.0,1915,42893.190717
5600.0,1091,42895.886101
17600.0,1572,42899.807415
12000.0,1271,42902.986871
5600.0,857,42905.134946
3200.0,971,42907.546008
7200.0,1241,42910.652747
16800.0,1902,43023.636142
6400.0,1167,43026.542117
11200.0,1498,43030.340915
7200.0,917,43032.637165
17600.0,2108,43038.044458
9600.0,1522,43149.229127
16800.0,2045,43154.428706
17600.0,1739,43158.833597
4800.0,872,43160.948574
9600.0,1815,43165.566676
17600.0,2280,43278.842438
17600.0,1598,43282.865201
17600.0,1884,43287.700694
8000.0,1519,43291.519046
4000.0,1315,43294.816533
16800.0,1828,43406.833067
12000.0,1413,43410.38792
5600.0,1069,43413.020291
4800.0,1191,43416.049539
10400.0,1493,43419.798508
10400.0,2054,43425.092558
8800.0,1119,43544.046696
11200.0,1655,43548.286494
16800.0,1718,43552.587792
11200.0,1881,43557.298873
17600.0,2023,43562.40648
7200.0,1349,43673.329785
7200.0,991,43675.756942
17600.0,1762,43680.220406
16000.0,1691,43684.500648
11200.0,1762,43688.990002
4000.0,1649,43693.155102
6400.0,1520,43804.83424
16800.0,2085,43810.112977
16800.0,2145,43815.565031
5600.0,1008,43818.068002
17600.0,1911,43822.918856
3200.0,896,43932.706671
17600.0,1895,43937.478199
5600.0,1083,43940.184155
16800.0,1860,43944.972689
8800.0,1551,43948.943425
4800.0,1190,43951.873449
16000.0,1782,44064.275939
12000.0,1353,44067.668714
17600.0,1972,44072.693338
8800.0,1249,44075.852506
10400.0,1491,44079.589799
7200.0,1375,44083.131447
17600.0,1644,44203.410693
16800.0,1744,44207.83003
11200.0,1280,44211.04187
12000.0,1640,44215.167656
17600.0,1526,44219.024716
4000.0,976,44329.247195
17600.0,2414,44335.433659
1600.0,921,44337.717777
12000.0,1419,44341.249684
10400.0,1472,44344.960317
5600.0,1031,44347.504575
10400.0,1032,44350.007121
17600.0,1853,44463.603494
9600.0,1426,44467.251943
9600.0,1683,44471.529153
10400.0,981,44473.994356
10400.0,1420,44477.616887
12000.0,1843,44589.969748
17600.0,2112,44595.385847
17600.0,1969,44600.447209
16800.0,1610,44604.535879
11200.0,1438,44608.149556
12800.0,1365,44719.939348
10400.0,1271,44723.202495
4000.0,1291,44726.473314
16800.0,1610,44730.538718
17600.0,1756,44735.121074
7200.0,1613,44739.249071
3200.0,900,44858.19134
7200.0,1006,44860.649836
11200.0,1729,44865.031684
7200.0,1429,44868.631476
11200.0,1639,44872.79847
19200.0,2474,44879.136828
17600.0,2005,44992.060433
10400.0,1588,44996.063282
10400.0,1264,44999.180759
5600.0,1046,45001.793506
17600.0,2201,45007.371682
16800.0,1978,45120.228891
12000.0,1431,45123.880774
8000.0,1800,45128.41261
17600.0,2060,45133.696907
5600.0,971,45136.095431
7200.0,1375,45247.300512
17600.0,1957,45252.305736
12000.0,1520,45256.149673
8000.0,1124,45258.912467
17600.0,1844,45263.548867
8800.0,1187,45266.464036
4800.0,1178,45377.14953
19200.0,2005,45382.317904
4000.0,806,45384.303845
12000.0,1638,45388.531565
7200.0,886,45390.778805
8000.0,986,45393.20805
19200.0,2044,45514.908958
8800.0,1050,45517.464072
17600.0,2001,45522.562682
9600.0,1210,45525.605466
17600.0,2375,45531.714035
18400.0,1635,45643.765636
17600.0,1914,45648.708994
3200.0,1555,45652.638793
7200.0,1053,45655.276232
4000.0,1148,45658.078333
8000.0,1562,45662.020315
5600.0,1023,45664.566615
19200.0,2095,45775.64625
17600.0,2187,45781.255781
16800.0,1905,45786.223101
17600.0,1907,45791.033036
7200.0,930,45899.025873
5600.0,1175,45902.024845
12000.0,1501,45905.869382
5600.0,1146,45908.783067
8800.0,1401,45912.296578
10400.0,1451,45915.958726
17600.0,2295,46026.97667
8800.0,1227,46030.083226
10400.0,1656,46034.325043
8800.0,1726,46038.890503
17600.0,1953,46043.878949
5600.0,913,46046.128079
6400.0,895,46156.233918
17600.0,1890,46161.079056
8800.0,1299,46164.299538
6400.0,1256,46167.409063
11200.0,1792,46171.994367
5600.0,1010,46174.467732
7200.0,990,46283.684678
11200.0,1228,46286.75051
6400.0,1571,46290.769687
20800.0,2067,46295.998136
5600.0,1117,46298.726876
16800.0,1836,46303.394275
17600.0,2619,46417.95541
17600.0,2309,46423.860576
17600.0,1776,46428.41421
15200.0,2306,46434.29289
8800.0,1450,46543.342125
11200.0,1278,46546.591797
4000.0,991,46549.019981
17600.0,1930,46553.913552
4000.0,1066,46556.620521
17600.0,2025,46667.182584
19200.0,2019,46672.346847
10400.0,1152,46675.455681
5600.0,894,46677.657785
9600.0,988,46680.111091
11200.0,1661,46684.289766
16800.0,1794,46688.879622
5600.0,1259,46797.447197
17600.0,1945,46802.4226
4800.0,1159,46805.321849
16800.0,2108,46810.716118
10400.0,1092,46813.463464
10400.0,1492,46923.042568
17600.0,2180,46928.831271
12000.0,1495,46932.603675
9600.0,1508,46936.360229
17600.0,1857,46941.199657
16800.0,1938,47051.323628
16800.0,2032,47056.557865
19200.0,1845,47061.208143
3200.0,1308,47064.427097
17600.0,2122,47069.819777
16800.0,2115,47180.706686
10400.0,1205,47183.752926
17600.0,1924,47188.605041
16800.0,1488,47192.317342
3200.0,1734,47196.654352
4800.0,846,47304.031832
