#{"t_start": 1756031459.35525, "env_id": "None"}
r,l,t
0.0,3,4845.846297
0.0,176,4846.02552
0.0,5,4846.064609
0.0,5,4846.103872
0.0,90,4846.143496
0.0,1,4846.156455
0.0,25,4846.300318
0.0,79,4846.440957
0.0,21,4846.46064
0.0,1,4846.47287
0.0,6,4846.520009
0.0,10,4846.531793
0.0,5,4846.563828
0.0,9,4846.602698
0.0,84,4846.801445
0.0,32,4846.80151
2.0,35,4846.861272
0.0,2,4846.885219
2.0,209,4846.937812
0.0,19,4846.956607
0.0,3,4846.985085
0.0,24,4847.003822
0.0,7,4847.003879
0.0,1,4847.01551
0.0,4,4847.041375
0.0,3,4847.066674
0.0,4,4847.10726
0.0,11,4847.11901
0.0,36,4847.369718
0.0,133,4847.95038
0.0,95,4848.044203
0.0,163,4848.090244
0.0,19,4848.102337
0.0,1,4848.102394
0.0,10,4848.180455
0.0,22,4848.267415
0.0,10,4848.340251
1.0,35,4848.437805
0.0,184,4848.437865
0.0,14,4848.538404
0.0,28,4848.563146
0.0,28,4848.656616
1.0,20,4848.702765
1.0,23,4848.866559
0.0,111,4848.887874
0.0,2,4848.887931
2.0,33,4848.906364
0.0,3,4848.931909
0.0,6,4848.979012
0.0,14,4849.004614
0.0,8,4849.05344
0.0,9,4849.085963
0.0,78,4849.17025
0.0,26,4849.279194
0.0,22,4849.336279
0.0,22,4849.460813
0.0,82,4849.541466
0.0,16,4849.656492
1.0,28,4849.85974
0.0,7,4849.912966
0.0,5,4849.965326
0.0,95,4850.059694
0.0,103,4850.225978
0.0,50,4850.416738
0.0,39,4850.504448
0.0,2,4850.522993
0.0,17,4850.554204
0.0,9,4850.60046
0.0,217,4850.687981
1.0,105,4850.74137
0.0,25,4850.870165
0.0,4,4850.902707
0.0,37,4851.011629
0.0,26,4851.096428
0.0,67,4851.096489
0.0,9,4851.180226
0.0,24,4851.212548
0.0,6,4851.258321
0.0,11,4851.349077
0.0,113,4851.423726
0.0,38,4851.695587
0.0,87,4851.825942
0.0,39,4851.994776
0.0,4,4852.03126
1.0,33,4852.091042
0.0,1,4852.103107
1.0,7,4852.163657
0.0,38,4852.330643
0.0,144,4852.439411
0.0,1,4852.45126
0.0,2,4852.470325
0.0,44,4852.780562
0.0,10,4852.864158
2.0,310,4853.436551
0.0,181,4853.648303
0.0,1,4853.662069
0.0,2,4853.682028
0.0,208,4853.700906
0.0,10,4853.760619
0.0,9,4853.772544
0.0,44,4853.772602
0.0,11,4853.853296
0.0,15,4853.892071
0.0,16,4853.988317
0.0,28,4854.000183
0.0,27,4854.201152
2.0,109,4854.776667
0.0,1,4854.793022
0.0,8,4854.852826
0.0,4,4854.885258
0.0,3,4854.910794
0.0,2,4854.929579
0.0,3,4854.961743
0.0,107,4854.987867
0.0,16,4855.103033
0.0,333,4855.337596
0.0,1,4855.349559
0.0,36,4855.368225
0.0,2,4855.368283
2.0,203,4855.400751
0.0,4,4855.432928
0.0,2,4855.451498
0.0,11,4855.463398
0.0,1,4855.463456
0.0,39,4855.663352
0.0,34,4855.719758
0.0,18,4855.81788
0.0,54,4855.887489
0.0,55,4856.216761
3.0,30,4856.437789
0.0,105,4856.49803
0.0,2,4856.516956
0.0,8,4856.57688
2.0,236,4856.734342
0.0,40,4856.745226
0.0,5,4856.779045
0.0,5,4856.820789
0.0,2,4856.839346
0.0,131,4856.864853
0.0,40,4856.897042
0.0,12,4856.956971
0.0,2,4856.990165
0.0,10,4856.990222
0.0,9,4857.057276
0.0,34,4857.124489
0.0,53,4857.18403
0.0,13,4857.281097
0.0,52,4857.448516
0.0,145,4858.161235
1.0,170,4858.221721
0.0,116,4858.275446
0.0,7,4858.275505
0.0,16,4858.394758
0.0,34,4858.420962
0.0,2,4858.44207
0.0,5,4858.442128
0.0,2,4858.463046
0.0,3,4858.481885
0.0,63,4858.754699
0.0,41,4859.045308
0.0,20,4859.191593
0.0,114,4859.292989
0.0,18,4859.333427
1.0,287,4859.379617
0.0,20,4859.487201
0.0,5,4859.53347
0.0,2,4859.552472
0.0,23,4859.571236
0.0,2,4859.590038
0.0,4,4859.590095
0.0,5,4859.629556
0.0,54,4859.731417
0.0,25,4859.784946
0.0,10,4859.817356
0.0,7,4859.870428
0.0,7,4859.934328
0.0,212,4953.74147
0.0,59,4953.766778
0.0,25,4953.932034
0.0,72,4954.437806
0.0,105,4954.511743
2.0,167,4954.79899
0.0,3,4954.824467
1.0,206,4954.955892
0.0,13,4955.05223
0.0,2,4955.071053
0.0,4,4955.103338
0.0,7,4955.162773
0.0,109,4955.24606
0.0,1,4955.266412
0.0,59,4955.292634
0.0,7,4955.345344
0.0,2,4955.368303
0.0,144,4955.595409
0.0,4,4955.629728
0.0,1,4955.641553
0.0,9,4955.713925
0.0,113,4956.102097
0.0,57,4956.121081
0.0,116,4956.217765
0.0,19,4956.263855
0.0,34,4956.357932
0.0,19,4956.357994
2.0,16,4956.384282
0.0,9,4956.45162
0.0,15,4956.477151
0.0,14,4956.578114
0.0,25,4956.65132
0.0,9,4956.673959
2.0,49,4956.754166
0.0,211,4956.779707
0.0,8,4956.839492
0.0,2,4956.858141
0.0,4,4956.890292
0.0,3,4956.926577
0.0,28,4956.986317
0.0,22,4957.089414
0.0,59,4957.128683
0.0,13,4957.188475
0.0,10,4957.207093
0.0,15,4957.314909
0.0,46,4957.346055
0.0,7,4957.385467
0.0,3,4957.422235
0.0,53,4957.606868
0.0,87,4958.037471
0.0,2,4958.05621
2.0,254,4958.558502
0.0,9,4958.624912
0.0,3,4958.651946
0.0,17,4958.773412
0.0,7,4958.837102
0.0,205,4958.837158
0.0,11,4958.91733
2.0,205,4959.08915
0.0,143,4959.1016
2.0,35,4959.182357
0.0,2,4959.200875
0.0,20,4959.255815
0.0,29,4959.42631
2.0,73,4959.645875
0.0,59,4959.689464
0.0,14,4959.791445
0.0,23,4959.836899
0.0,14,4959.910597
0.0,142,4959.922766
0.0,4,4959.955588
0.0,6,4959.967341
0.0,15,4960.069275
0.0,31,4960.287557
0.0,57,4960.381941
2.0,25,4960.485993
0.0,136,4960.870279
0.0,190,4960.870351
0.0,6,4960.919385
0.0,2,4960.938371
0.0,26,4961.068769
0.0,91,4961.087612
0.0,1,4961.099341
0.0,87,4961.15927
0.0,3,4961.18489
0.0,12,4961.19691
0.0,17,4961.215528
0.0,4,4961.227385
0.0,3,4961.227478
0.0,4,4961.253031
0.0,2,4961.278254
0.0,9,4961.310428
0.0,10,4961.335937
0.0,4,4961.373407
1.0,91,4961.683288
1.0,22,4961.875121
0.0,77,4961.974185
0.0,23,4962.048302
0.0,3,4962.074015
0.0,18,4962.113277
0.0,3,4962.138982
0.0,8,4962.139039
0.0,19,4962.274807
0.0,21,4962.293995
0.0,9,4962.355883
0.0,34,4962.55807
3.0,165,4962.625197
0.0,16,4962.745494
0.0,12,4962.832811
0.0,73,4962.899147
0.0,16,4962.952987
0.0,21,4963.054673
0.0,50,4963.315249
1.0,109,4963.361213
0.0,19,4963.497163
0.0,68,4963.550086
0.0,1,4963.562119
0.0,9,4963.573684
0.0,1,4963.585481
0.0,3,4963.60753
0.0,3,4963.635795
2.0,306,4963.670576
0.0,64,4963.826759
0.0,28,4963.872655
0.0,10,4963.904871
0.0,3,4963.930804
0.0,17,4964.005034
0.0,10,4964.005096
0.0,2,4964.023921
0.0,3,4964.055301
0.0,88,4964.296498
1.0,3,4964.321937
2.0,111,4964.45168
0.0,30,4964.539663
0.0,13,4964.634091
0.0,2,4964.656587
0.0,32,4964.695339
0.0,9,4964.761727
0.0,2,4964.780292
0.0,29,4964.88957
0.0,10,4964.963727
0.0,131,4965.015194
0.0,33,4965.062451
0.0,135,4965.095171
0.0,4,4965.127302
0.0,4,4965.162318
0.0,23,4965.174389
0.0,2,4965.186237
0.0,4,4965.223816
0.0,7,4965.242575
0.0,74,4965.774728
0.0,101,4965.793489
0.0,111,4965.901514
0.0,15,4966.013179
0.0,51,4966.16216
0.0,23,4966.180947
0.0,3,4966.192583
0.0,4,4966.218136
0.0,9,4966.264714
0.0,7,4966.289108
0.0,5,4966.328142
0.0,123,4966.704703
0.0,16,4966.821784
0.0,2,4966.840533
0.0,83,4966.902338
0.0,4,4966.937385
0.0,17,4966.977356
0.0,7,4966.997133
1.0,238,4967.015909
0.0,4,4967.034513
0.0,109,4967.14189
0.0,33,4967.232381
0.0,36,4967.313843
0.0,27,4967.36184
0.0,3,4967.38837
0.0,1,4967.40037
0.0,55,4967.716494
0.0,50,4967.761891
3.0,151,4968.131311
0.0,15,4968.239481
0.0,12,4968.326823
0.0,9,4968.415811
2.0,127,4968.6554
0.0,27,4968.847916
0.0,2,4968.86668
0.0,3,4968.901505
1.0,224,4968.913322
0.0,24,4969.078159
0.0,45,5071.768978
0.0,114,5071.794941
0.0,10,5071.848588
0.0,7,5071.84866
0.0,2,5071.867948
0.0,7,5071.906843
0.0,12,5071.95974
0.0,18,5072.098751
0.0,42,5072.233697
3.0,294,5072.478798
0.0,23,5072.641288
0.0,105,5072.85571
0.0,9,5072.922046
1.0,200,5073.077473
0.0,25,5073.103025
0.0,4,5073.135354
0.0,9,5073.21217
0.0,29,5073.310161
0.0,6,5073.358594
0.0,120,5073.528435
0.0,182,5073.560884
0.0,2,5073.579567
0.0,8,5073.640743
0.0,4,5073.676384
0.0,12,5073.78898
0.0,61,5073.851645
0.0,95,5073.959604
0.0,1,5073.971362
0.0,2,5073.990014
0.0,100,5074.315202
0.0,93,5074.528077
0.0,113,5074.621916
1.0,102,5074.72593
0.0,34,5074.778707
0.0,24,5074.910711
0.0,41,5074.936054
0.0,4,5074.96857
0.0,2,5074.987046
0.0,6,5075.036283
0.0,34,5075.054656
0.0,23,5075.100824
0.0,21,5075.212794
1.0,25,5075.289318
0.0,19,5075.366523
0.0,140,5075.385256
0.0,19,5075.44561
0.0,12,5075.478225
0.0,9,5075.545006
0.0,5,5075.584029
1.0,22,5075.751218
0.0,134,5076.049783
0.0,18,5076.178699
0.0,105,5076.233716
0.0,68,5076.25938
0.0,6,5076.305387
0.0,23,5076.407159
0.0,5,5076.446466
0.0,3,5076.471853
0.0,2,5076.490357
3.0,49,5076.571523
0.0,14,5076.679322
0.0,11,5076.767277
0.0,49,5076.872787
0.0,18,5077.001181
0.0,5,5077.04297
0.0,2,5077.061559
0.0,3,5077.086896
0.0,4,5077.122944
0.0,88,5077.429812
0.0,2,5077.448583
0.0,6,5077.49536
1.0,171,5077.604723
0.0,5,5077.643679
1.0,309,5077.711692
0.0,19,5077.798545
0.0,64,5077.974966
0.0,37,5077.993688
0.0,24,5078.167566
0.0,3,5078.203262
0.0,180,5078.456058
0.0,3,5078.482092
0.0,69,5078.51879
0.0,4,5078.546023
0.0,3,5078.57159
0.0,2,5078.593105
1.0,208,5079.339081
0.0,119,5079.435931
0.0,148,5079.608942
0.0,22,5079.621518
0.0,3,5079.650216
0.0,6,5079.670354
0.0,3,5079.696425
0.0,1,5079.708288
0.0,3,5079.739438
0.0,20,5079.820974
0.0,230,5079.952375
0.0,8,5080.012302
0.0,29,5080.042806
0.0,56,5080.160905
0.0,30,5080.246256
0.0,117,5080.273308
0.0,23,5080.341712
0.0,15,5080.367211
0.0,2,5080.399511
0.0,17,5080.488305
2.0,37,5080.752729
0.0,8,5080.826277
0.0,84,5081.016958
0.0,6,5081.062836
2.0,111,5081.115915
0.0,26,5081.252152
0.0,2,5081.270716
0.0,5,5081.313371
0.0,177,5081.386875
0.0,16,5081.501268
0.0,7,5081.553917
0.0,62,5081.579293
0.0,130,5081.783041
0.0,10,5081.857158
0.0,77,5081.882622
0.0,6,5081.90815
0.0,9,5081.974736
0.0,16,5082.007277
0.0,64,5082.067793
1.0,82,5082.17906
0.0,30,5082.217645
0.0,34,5082.27749
0.0,6,5082.323668
0.0,5,5082.375061
0.0,43,5082.528688
0.0,25,5082.708463
0.0,6,5082.754129
2.0,30,5082.965942
0.0,3,5082.991177
0.0,4,5083.026925
0.0,145,5083.299039
0.0,11,5083.380114
0.0,3,5083.405894
0.0,2,5083.424413
0.0,3,5083.460157
1.0,155,5083.534962
0.0,5,5083.574449
0.0,8,5083.634391
0.0,23,5083.800489
0.0,114,5083.891504
0.0,11,5083.891565
0.0,13,5083.986122
0.0,1,5083.997834
0.0,3,5084.023238
0.0,56,5084.429227
2.0,315,5084.447802
0.0,8,5084.507833
0.0,155,5084.615981
0.0,10,5084.690279
0.0,26,5084.702277
0.0,8,5084.778942
0.0,131,5084.880403
1.0,12,5084.968416
0.0,51,5085.083126
0.0,6,5085.129181
0.0,8,5085.206411
2.0,76,5085.527375
0.0,150,5085.559654
0.0,2,5085.578117
0.0,4,5085.61044
0.0,118,5085.658231
0.0,13,5085.753829
0.0,15,5085.863923
0.0,3,5085.890254
0.0,47,5085.890309
0.0,6,5085.945117
0.0,18,5086.042002
0.0,94,5086.329508
0.0,7,5086.396845
0.0,64,5086.442728
1.0,11,5086.523189
0.0,4,5086.555916
0.0,181,5086.581663
0.0,8,5086.621209
0.0,2,5086.653685
0.0,13,5086.700949
0.0,18,5086.829775
0.0,114,5086.924137
0.0,20,5086.977343
0.0,2,5087.004278
0.0,11,5087.022677
0.0,86,5087.075741
0.0,55,5087.075815
0.0,1,5087.087821
0.0,8,5087.087879
0.0,3,5087.115964
0.0,12,5087.184487
0.0,20,5087.25174
0.0,21,5087.291111
0.0,18,5087.330569
0.0,10,5087.344217
0.0,2,5087.356112
0.0,2,5087.379948
0.0,9,5189.42064
0.0,89,5189.700265
0.0,2,5189.718976
0.0,3,5189.74441
0.0,15,5189.852562
0.0,89,5189.95419
0.0,3,5189.979591
0.0,2,5189.998361
0.0,96,5190.078607
0.0,19,5190.138114
0.0,13,5190.181221
0.0,8,5190.216109
1.0,112,5190.262549
0.0,16,5190.315269
0.0,30,5190.53035
0.0,12,5190.630906
1.0,53,5190.664365
0.0,25,5190.840669
2.0,134,5190.884531
0.0,13,5190.951202
0.0,7,5191.010429
0.0,154,5191.365387
0.0,3,5191.391113
0.0,3,5191.416776
0.0,115,5191.490776
0.0,4,5191.523004
0.0,2,5191.541799
0.0,3,5191.568067
0.0,13,5191.673163
0.0,35,5191.699524
0.0,4,5191.738696
0.0,121,5191.922465
0.0,6,5191.97026
0.0,150,5192.023225
0.0,11,5192.103693
0.0,21,5192.257673
0.0,56,5192.380437
0.0,18,5192.392409
1.0,111,5192.499662
0.0,35,5192.656229
0.0,42,5192.70254
0.0,33,5192.943665
0.0,54,5193.051193
0.0,19,5193.191317
0.0,10,5193.267146
0.0,2,5193.28586
0.0,17,5193.420214
0.0,21,5193.569619
2.0,253,5193.615977
0.0,91,5193.629126
0.0,23,5193.744416
1.0,168,5193.762925
0.0,21,5193.788631
0.0,36,5193.89094
0.0,23,5193.923198
0.0,22,5194.079942
0.0,50,5194.154348
0.0,7,5194.221761
2.0,47,5194.253994
0.0,8,5194.319465
0.0,21,5194.468139
0.0,53,5194.507066
0.0,162,5194.964255
0.0,5,5195.003459
0.0,128,5195.153545
0.0,9,5195.221681
0.0,2,5195.240366
0.0,37,5195.293096
0.0,18,5195.392778
0.0,142,5195.523704
0.0,4,5195.556531
0.0,2,5195.57522
2.0,44,5195.912016
1.0,100,5196.050513
0.0,238,5196.268176
0.0,32,5196.493796
0.0,79,5196.616218
0.0,175,5196.683918
0.0,18,5196.826964
0.0,7,5196.880212
0.0,4,5196.912413
2.0,57,5196.942905
0.0,2,5196.942964
0.0,44,5196.975097
0.0,9,5197.041126
0.0,31,5197.271994
0.0,58,5197.374785
0.0,5,5197.421125
0.0,90,5197.611691
2.0,228,5197.611757
0.0,1,5197.623798
0.0,2,5197.642381
0.0,58,5197.709161
0.0,16,5197.823948
0.0,29,5197.85625
0.0,8,5197.925441
0.0,43,5197.950845
0.0,1,5197.962628
0.0,17,5197.974336
0.0,3,5197.994052
0.0,8,5198.040024
0.0,19,5198.086287
0.0,13,5198.145318
0.0,96,5198.174221
0.0,12,5198.192882
0.0,2,5198.211383
0.0,18,5198.3125
0.0,52,5198.402623
0.0,35,5198.469212
0.0,60,5198.826065
0.0,70,5198.975599
0.0,97,5199.021877
0.0,121,5199.048558
0.0,38,5199.12202
0.0,91,5199.67163
2.0,91,5199.768754
0.0,7,5199.823631
3.0,113,5199.864732
0.0,6,5199.883744
0.0,44,5200.019019
1.0,183,5200.314829
0.0,65,5200.347338
0.0,13,5200.416521
0.0,89,5200.531581
0.0,18,5200.550628
0.0,2,5200.550684
0.0,5,5200.589796
0.0,4,5200.622498
0.0,16,5200.744793
0.0,63,5200.825083
0.0,10,5200.911966
0.0,62,5201.027025
0.0,61,5201.200084
0.0,41,5201.332538
0.0,18,5201.344373
0.0,13,5201.43891
0.0,2,5201.457427
0.0,19,5201.606041
0.0,274,5202.052873
0.0,7,5202.105811
0.0,179,5202.228818
0.0,90,5202.254705
0.0,4,5202.266517
0.0,3,5202.292144
0.0,25,5202.303955
0.0,2,5202.322463
0.0,2,5202.353631
0.0,5,5202.353689
0.0,13,5202.455009
0.0,23,5202.46695
0.0,29,5202.677931
0.0,179,5202.697605
0.0,14,5202.788305
0.0,8,5202.856171
0.0,21,5202.867982
0.0,32,5203.093069
0.0,4,5203.125509
0.0,112,5203.200425
0.0,60,5203.310498
0.0,24,5203.391666
0.0,14,5203.417487
2.0,40,5203.450122
0.0,7,5203.482806
0.0,2,5203.50174
0.0,13,5203.513562
0.0,4,5203.550361
0.0,8,5203.590682
0.0,31,5203.826899
0.0,181,5203.872933
0.0,59,5203.926656
0.0,52,5204.201149
0.0,25,5204.393769
0.0,76,5204.433439
0.0,11,5204.479839
0.0,3,5204.505464
0.0,27,5204.708854
0.0,51,5204.834439
2.0,170,5204.846384
0.0,4,5307.699494
0.0,2,5307.718485
0.0,14,5307.819072
0.0,60,5308.091836
0.0,4,5308.13198
0.0,51,5308.201529
1.0,229,5308.462016
0.0,60,5308.569291
0.0,16,5308.687607
0.0,16,5308.802169
1.0,51,5308.834353
0.0,98,5308.908322
0.0,2,5308.927191
0.0,19,5308.952793
0.0,9,5308.999146
0.0,1,5309.010837
0.0,14,5309.121853
1.0,37,5309.138328
0.0,32,5309.221338
2.0,226,5309.253732
0.0,14,5309.354699
0.0,2,5309.373387
0.0,29,5309.440538
0.0,10,5309.513645
0.0,56,5309.559604
0.0,40,5309.67492
2.0,26,5309.714065
0.0,6,5309.759965
0.0,82,5309.771723
0.0,8,5309.829977
0.0,10,5309.855597
0.0,7,5309.888067
0.0,50,5310.057741
1.0,30,5310.10468
2.0,43,5310.174259
0.0,6,5310.220778
0.0,3,5310.251358
0.0,20,5310.27006
0.0,38,5310.35837
0.0,13,5310.371384
0.0,9,5310.431485
0.0,13,5310.48343
0.0,7,5310.502456
2.0,134,5310.610483
0.0,19,5310.650348
0.0,7,5310.675673
0.0,14,5310.777336
0.0,2,5310.803246
0.0,135,5311.27581
0.0,7,5311.328924
0.0,4,5311.361356
0.0,92,5311.464065
0.0,16,5311.482652
0.0,4,5311.50138
0.0,11,5311.580657
0.0,129,5311.621355
0.0,26,5311.718461
0.0,13,5311.730192
0.0,1,5311.741976
0.0,8,5311.815209
0.0,96,5312.301811
1.0,250,5312.369168
0.0,89,5312.381037
0.0,5,5312.420512
0.0,2,5312.439354
0.0,48,5312.661259
0.0,15,5312.771117
0.0,134,5312.789902
2.0,48,5312.78996
0.0,57,5312.801601
0.0,3,5312.826721
0.0,7,5312.852021
0.0,4,5312.894575
0.0,7,5312.894633
0.0,11,5312.894653
0.0,12,5312.981712
0.0,23,5313.06974
1.0,48,5313.156798
0.0,28,5313.203482
0.0,6,5313.218135
0.0,60,5313.635475
0.0,65,5313.670947
0.0,89,5313.739631
0.0,11,5313.774096
0.0,12,5313.834184
0.0,33,5313.908278
0.0,1,5313.920257
0.0,140,5313.959503
0.0,5,5313.998722
0.0,17,5314.051511
0.0,7,5314.05157
0.0,33,5314.090536
0.0,21,5314.243164
2.0,30,5314.280764
0.0,69,5314.306462
0.0,14,5314.36205
0.0,41,5314.373878
0.0,15,5314.426942
0.0,14,5314.490408
0.0,10,5314.525143
0.0,85,5315.133681
0.0,8,5315.199878
0.0,2,5315.218636
0.0,161,5315.484775
0.0,6,5315.530979
0.0,32,5315.760473
0.0,24,5315.931637
2.0,138,5316.206917
0.0,1,5316.230275
0.0,60,5316.383497
2.0,288,5316.603473
0.0,2,5316.62228
2.0,312,5316.675991
0.0,1,5316.687738
0.0,5,5316.727126
0.0,82,5316.842094
0.0,6,5316.888354
0.0,2,5316.907175
0.0,3,5316.933426
0.0,21,5317.088019
3.0,72,5317.171038
0.0,60,5317.183002
0.0,4,5317.226357
0.0,113,5317.258436
0.0,70,5317.757118
0.0,95,5317.871962
0.0,17,5317.88375
0.0,112,5317.922613
0.0,17,5318.010018
0.0,3,5318.048356
0.0,23,5318.073614
0.0,20,5318.099321
0.0,5,5318.138507
0.0,2,5318.158354
0.0,7,5318.219335
0.0,24,5318.388584
0.0,55,5318.475579
0.0,14,5318.494076
0.0,10,5318.567576
0.0,2,5318.586177
0.0,17,5318.611574
0.0,8,5318.662335
1.0,14,5318.729338
0.0,21,5318.817868
0.0,11,5318.898104
1.0,31,5318.957288
0.0,10,5319.04266
2.0,21,5319.067935
0.0,5,5319.108265
0.0,2,5319.133803
1.0,255,5319.190989
0.0,5,5319.230431
0.0,148,5319.243838
0.0,17,5319.372921
0.0,27,5319.43993
0.0,15,5319.485753
0.0,59,5319.525265
0.0,4,5319.525322
0.0,12,5319.543926
0.0,3,5319.574767
1.0,10,5319.614214
0.0,12,5319.70605
0.0,4,5319.739147
0.0,2,5319.765829
0.0,88,5320.234159
0.0,13,5320.329362
0.0,9,5320.398034
0.0,119,5320.430481
0.0,8,5320.490777
0.0,103,5320.525683
0.0,195,5320.635988
0.0,5,5320.67879
0.0,24,5320.851985
0.0,2,5320.876833
0.0,25,5321.05669
2.0,77,5321.103697
0.0,11,5321.145432
0.0,3,5321.170987
0.0,13,5321.210018
0.0,1,5321.22171
0.0,12,5321.320695
1.0,126,5321.387049
0.0,32,5321.442747
0.0,16,5321.56229
0.0,23,5321.734864
0.0,1,5321.746697
0.0,3,5321.772363
0.0,2,5321.791198
0.0,2,5321.820265
1.0,179,5321.901189
1.0,68,5321.93878
2.0,16,5322.033441
0.0,112,5322.203792
0.0,21,5322.352658
0.0,3,5322.381874
0.0,1,5322.394115
0.0,3,5322.434802
0.0,85,5322.481412
0.0,5,5322.521036
0.0,2,5322.539696
1.0,26,5322.730166
0.0,119,5322.840082
0.0,108,5322.867254
0.0,5,5322.892781
1.0,32,5322.990692
0.0,13,5323.002343
0.0,2,5323.020718
0.0,26,5323.080139
0.0,12,5323.125586
0.0,8,5323.160916
0.0,40,5428.976119
0.0,12,5429.063435
0.0,2,5429.085353
1.0,108,5429.335851
0.0,16,5429.451335
0.0,2,5429.470188
0.0,21,5429.620343
0.0,94,5429.762338
0.0,41,5429.921407
1.0,55,5430.161946
0.0,2,5430.181524
0.0,8,5430.241587
2.0,313,5430.316471
0.0,36,5430.51883
1.0,260,5430.573939
0.0,2,5430.593365
0.0,2,5430.612479
0.0,3,5430.638371
0.0,51,5430.733439
0.0,11,5430.733497
0.0,23,5430.899287
0.0,23,5430.89935
0.0,6,5430.946832
0.0,4,5430.980568
0.0,16,5431.099221
1.0,82,5431.163722
1.0,5,5431.203209
0.0,2,5431.221799
0.0,45,5431.264182
0.0,185,5431.35343
0.0,31,5431.35349
0.0,1,5431.365179
0.0,2,5431.383921
0.0,5,5431.422866
0.0,4,5431.45976
0.0,39,5431.541355
0.0,26,5431.728775
0.0,81,5431.870891
0.0,6,5431.91717
0.0,79,5432.0347
0.0,18,5432.053427
0.0,15,5432.148163
0.0,2,5432.168713
0.0,20,5432.208198
0.0,121,5432.268101
0.0,18,5432.30683
0.0,8,5432.332072
0.0,19,5432.363981
0.0,9,5432.400078
0.0,32,5432.583284
0.0,8,5432.642785
2.0,26,5432.839072
0.0,85,5433.020492
0.0,6,5433.068811
0.0,102,5433.133121
0.0,9,5433.203345
0.0,31,5433.305178
0.0,37,5433.58069
0.0,51,5433.580757
2.0,245,5433.580778
0.0,7,5433.633298
0.0,33,5433.828619
0.0,62,5434.081842
0.0,92,5434.244956
0.0,4,5434.277513
0.0,2,5434.296148
0.0,2,5434.314946
0.0,54,5434.477845
0.0,3,5434.515188
0.0,29,5434.564861
0.0,130,5434.81733
0.0,20,5434.96032
0.0,285,5434.985966
0.0,1,5434.997925
0.0,9,5435.038255
0.0,5,5435.038315
0.0,8,5435.098342
0.0,5,5435.142475
0.0,89,5435.241011
0.0,2,5435.259634
0.0,32,5435.302289
0.0,7,5435.327966
0.0,104,5435.353749
0.0,11,5435.413748
0.0,19,5435.453622
0.0,1,5435.465397
0.0,8,5435.49689
0.0,3,5435.508607
0.0,21,5435.542796
0.0,10,5435.628585
0.0,1,5435.640556
0.0,3,5435.675069
0.0,19,5435.687385
0.0,44,5436.007496
0.0,60,5436.116273
0.0,16,5436.128078
0.0,1,5436.139866
0.0,7,5436.197424
0.0,4,5436.229821
0.0,2,5436.254798
0.0,149,5436.357805
0.0,9,5436.426063
0.0,38,5436.426121
0.0,4,5436.458569
0.0,129,5436.520012
0.0,11,5436.601546
0.0,1,5436.613373
0.0,10,5436.6907
0.0,35,5436.739101
0.0,38,5436.982409
0.0,156,5437.409441
0.0,5,5437.449036
0.0,1,5437.460977
0.0,10,5437.53563
0.0,155,5437.582079
0.0,4,5437.614923
0.0,12,5437.647159
0.0,162,5437.932153
0.0,1,5437.94406
0.0,2,5437.965658
0.0,5,5438.007756
0.0,51,5438.032013
0.0,147,5438.099462
0.0,1,5438.111425
0.0,12,5438.132927
0.0,7,5438.179741
0.0,20,5438.205478
1.0,34,5438.425397
0.0,27,5438.625387
0.0,164,5438.890603
0.0,5,5438.930225
0.0,3,5438.956011
0.0,6,5439.003383
0.0,2,5439.028848
0.0,61,5439.088815
1.0,11,5439.170157
2.0,16,5439.28669
0.0,155,5439.286753
0.0,2,5439.305484
0.0,7,5439.344726
0.0,6,5439.390852
0.0,17,5439.446743
0.0,62,5439.506724
0.0,13,5439.60488
0.0,36,5439.677942
0.0,1,5439.695934
2.0,196,5439.69599
0.0,21,5439.780146
0.0,11,5439.780209
0.0,27,5439.975761
0.0,6,5440.03229
0.0,19,5440.168311
0.0,1,5440.180179
0.0,5,5440.219501
0.0,4,5440.252068
0.0,63,5440.26405
0.0,105,5440.264107
0.0,2,5440.289135
0.0,10,5440.363127
0.0,52,5440.672333
0.0,60,5440.725993
0.0,15,5440.834114
0.0,24,5440.852934
0.0,9,5440.920129
0.0,15,5440.95244
0.0,174,5441.02953
0.0,110,5441.17995
0.0,33,5441.213801
0.0,45,5441.370876
0.0,6,5441.417348
0.0,32,5441.429114
0.0,2,5441.448488
0.0,2,5441.467429
0.0,4,5441.503937
0.0,11,5441.522517
0.0,12,5441.616067
1.0,110,5442.03646
0.0,17,5442.163496
0.0,14,5442.276267
0.0,5,5442.322305
0.0,9,5442.396108
1.0,216,5442.567047
2.0,26,5442.757177
1.0,189,5442.907346
0.0,14,5443.008594
0.0,14,5443.109998
0.0,8,5443.173778
1.0,229,5443.310201
0.0,128,5443.336124
0.0,3,5443.362297
0.0,9,5443.388949
0.0,5,5443.407979
0.0,32,5443.624919
0.0,6,5443.67708
0.0,68,5443.714334
0.0,4,5443.737104
0.0,142,5443.851686
0.0,61,5443.891035
0.0,16,5444.024346
0.0,3,5444.049688
0.0,27,5444.075318
0.0,13,5444.149098
0.0,56,5444.170257
0.0,2,5444.170313
0.0,12,5444.170334
0.0,2,5444.188936
0.0,3,5444.20052
0.0,3,5444.234198
0.0,10,5444.293405
0.0,17,5444.333087
0.0,2,5444.353237
0.0,2,5444.371789
0.0,3,5444.404739
0.0,101,5444.560786
