#{"t_start": 1756313696.3810089, "env_id": "ALE/MarioBros-v5"}
r,l,t
17600.0,2140,23500.676618
7200.0,1273,23503.848789
16800.0,2255,23603.924376
5600.0,985,23606.318772
5600.0,1442,23609.98093
16800.0,2264,23615.827365
6400.0,1029,23618.393518
8800.0,1499,23718.394613
9600.0,1125,23721.280131
8800.0,1441,23724.94254
16800.0,1809,23729.53859
17600.0,2245,23735.209096
17600.0,1721,23739.575992
17600.0,2187,23839.60584
17600.0,1876,23844.424627
16800.0,2004,23849.643499
17600.0,2031,23854.793964
8000.0,1318,23952.476023
17600.0,1841,23957.235746
12000.0,1598,23961.298989
8800.0,1612,23965.437295
9600.0,1417,23969.007871
16800.0,2020,24070.213545
11200.0,1990,24075.283811
17600.0,1886,24080.143928
17600.0,1821,24084.697354
17600.0,1953,24185.789198
9600.0,1520,24189.53991
16000.0,1495,24193.315225
16800.0,1798,24197.965267
3200.0,836,24200.035039
3200.0,1149,24202.82812
17600.0,1856,24303.694646
16000.0,2186,24309.231681
8800.0,1116,24311.980054
10400.0,1170,24314.889199
5600.0,1100,24317.619954
16000.0,2011,24322.665389
5600.0,1206,24421.597432
17600.0,2062,24426.81039
17600.0,1790,24431.426637
17600.0,2314,24437.424711
17600.0,1787,24441.995625
16000.0,1983,24547.391451
4000.0,943,24549.6563
16800.0,2078,24555.028358
3200.0,698,24556.653448
5600.0,995,24559.075179
16800.0,1910,24563.976276
17600.0,2982,24667.538307
6400.0,1345,24670.946829
8000.0,1357,24674.368072
15200.0,2505,24680.763047
17600.0,1950,24789.852751
9600.0,1360,24793.216011
17600.0,2356,24799.28138
7200.0,1294,24802.498902
8800.0,1008,24804.978185
11200.0,1802,24905.417469
10400.0,1665,24909.630657
12800.0,1866,24914.436117
10400.0,1430,24918.074003
17600.0,1623,24922.147329
4800.0,997,24924.634041
11200.0,1656,25024.419626
10400.0,1518,25028.253029
18400.0,2087,25033.728176
17600.0,2014,25038.856346
5600.0,1359,25042.341881
15200.0,2114,25151.783037
18400.0,2510,25158.197655
12000.0,1473,25161.882154
17600.0,2023,25167.070137
17600.0,1759,25267.47938
10400.0,1427,25271.122097
17600.0,2081,25276.357161
17600.0,1834,25281.019725
12000.0,1567,25284.972656
10400.0,1386,25392.585525
16800.0,1747,25397.076458
4000.0,1467,25400.734945
10400.0,1356,25404.134996
9600.0,1313,25407.439585
4800.0,1537,25411.299751
16800.0,1722,25511.864115
7200.0,1618,25515.969199
9600.0,1438,25519.71163
2400.0,972,25522.113485
6400.0,1666,25526.275795
10400.0,1438,25626.020892
4000.0,1321,25629.322973
4800.0,1316,25632.716027
8800.0,1108,25635.501759
17600.0,2018,25640.659664
16000.0,2199,25646.265005
17600.0,2305,25756.2461
16800.0,2103,25761.862486
16800.0,2252,25767.658446
2400.0,1034,25770.198627
10400.0,1490,25877.894183
17600.0,2650,25884.642477
9600.0,1198,25887.624332
18400.0,2120,25892.989548
16800.0,1935,25897.876211
6400.0,1804,26006.429322
16800.0,1830,26011.043425
16000.0,2024,26016.18455
16800.0,1898,26021.056307
17600.0,1811,26129.854378
17600.0,1812,26134.484481
17600.0,2118,26139.856859
16800.0,1678,26144.121018
5600.0,1208,26147.201
17600.0,2227,26248.814367
17600.0,1986,26253.967932
7200.0,1418,26257.515413
16000.0,2064,26262.793027
17600.0,2674,26365.928919
4000.0,871,26368.056051
12000.0,1550,26371.988941
8800.0,1160,26374.873736
4800.0,1392,26378.455276
17600.0,2292,26384.267006
16800.0,2309,26495.288574
17600.0,2040,26500.467548
17600.0,1618,26504.582389
17600.0,1949,26509.513916
17600.0,2050,26610.795957
4800.0,1342,26614.173297
8800.0,1128,26616.996234
16800.0,2406,26623.149766
10400.0,1135,26625.987735
16800.0,1552,26629.913936
16000.0,2070,26731.10671
8800.0,998,26733.509782
16800.0,2303,26739.347313
17600.0,1899,26744.15888
5600.0,892,26746.358545
17600.0,2210,26855.239052
2400.0,1164,26858.175952
17600.0,1952,26863.198848
17600.0,1739,26867.610606
8000.0,1391,26871.074799
15200.0,1950,26980.077103
16800.0,2215,26985.703294
19200.0,1972,26990.703351
16800.0,1866,26995.499931
12000.0,1527,27095.354821
12000.0,1923,27100.250314
16000.0,1584,27104.225219
8800.0,1509,27108.004173
11200.0,1203,27111.013774
6400.0,1186,27113.960019
9600.0,1425,27213.291336
17600.0,2197,27218.913302
12000.0,1474,27222.626442
10400.0,1243,27225.739439
10400.0,1419,27229.288139
7200.0,1125,27232.081158
3200.0,859,27338.560094
17600.0,2077,27343.84747
16800.0,1886,27348.71359
4800.0,1042,27351.282984
9600.0,1271,27354.455815
7200.0,1859,27359.313251
16000.0,1759,27459.543731
5600.0,1115,27462.328102
8800.0,1716,27466.643994
5600.0,1306,27469.858987
14400.0,1473,27473.585318
17600.0,1775,27582.483895
8800.0,1181,27585.475722
3200.0,722,27587.203446
5600.0,1058,27589.810054
8800.0,982,27592.176266
8800.0,1145,27595.028378
17600.0,2044,27600.217006
12000.0,2069,27701.128387
10400.0,1445,27704.818338
8000.0,1639,27708.958989
17600.0,1978,27714.065741
4000.0,1407,27717.637579
12000.0,1419,27836.090187
17600.0,2525,27842.581611
16000.0,2160,27848.063788
17600.0,1891,27852.880362
3200.0,1692,27972.603045
17600.0,2134,27978.042871
17600.0,1785,27982.5546
8800.0,1288,27985.798453
16000.0,2265,27991.692053
14400.0,1850,28106.35964
10400.0,1368,28109.944601
8800.0,1336,28113.352707
16800.0,1812,28118.081355
8800.0,1005,28120.590783
9600.0,1346,28124.0415
12000.0,1157,28247.129901
7200.0,1482,28250.937998
4000.0,1518,28254.859282
16000.0,2105,28260.214333
4800.0,1425,28263.866377
17600.0,2136,28379.051117
8800.0,1382,28382.561422
16800.0,1941,28387.508368
12000.0,1565,28391.526912
17600.0,1917,28396.815447
16000.0,2453,28528.121831
17600.0,1612,28532.288796
8000.0,1509,28536.107202
18400.0,1885,28540.977063
5600.0,975,28543.377448
16800.0,1663,28667.108921
17600.0,2022,28672.407907
10400.0,1387,28676.068558
3200.0,1226,28679.255758
17600.0,1766,28683.956959
3200.0,838,28686.053022
12000.0,1646,28797.403834
8000.0,1210,28800.391194
4000.0,1024,28802.853818
2400.0,733,28804.64053
16800.0,1863,28809.349568
5600.0,1436,28812.999865
16000.0,1649,28817.152074
17600.0,1847,28937.207241
16000.0,1970,28942.211666
17600.0,1851,28946.909211
5600.0,1332,28950.284066
5600.0,1040,28952.8917
8800.0,1666,29063.823705
8800.0,1240,29066.882254
16800.0,2335,29072.845641
7200.0,1927,29077.723537
6400.0,1855,29082.414095
17600.0,2006,29203.107778
16800.0,2009,29208.178049
8000.0,1091,29210.876837
8000.0,1348,29214.280689
9600.0,1501,29218.121035
17600.0,1817,29329.448459
8800.0,1491,29333.186084
12000.0,1821,29337.739129
12000.0,1871,29342.702824
5600.0,836,29344.784007
8000.0,987,29347.219428
8800.0,1437,29457.487201
16800.0,2114,29462.877768
16800.0,2034,29468.066251
4000.0,834,29470.097292
6400.0,1427,29473.711279
17600.0,2165,29594.408993
18400.0,2010,29599.516735
16000.0,2057,29604.772748
17600.0,1827,29609.419714
18400.0,2166,29730.399073
11200.0,2001,29735.49134
17600.0,1761,29739.970804
9600.0,1174,29742.898564
17600.0,1843,29747.534735
5600.0,794,29749.501428
17600.0,1695,29860.253485
10400.0,1968,29865.255554
11200.0,1733,29869.625749
6400.0,1272,29872.816288
11200.0,1688,29877.04616
5600.0,1659,29996.974133
3200.0,1088,29999.693733
5600.0,837,30001.77175
4000.0,1090,30004.454096
4000.0,1164,30007.907492
11200.0,1514,30011.757979
11200.0,1363,30015.236728
16800.0,2232,30127.877264
12000.0,1785,30132.374604
17600.0,1770,30136.894293
12000.0,1423,30140.451758
17600.0,1811,30145.05975
18400.0,2200,30257.314351
17600.0,1989,30262.409698
19200.0,1939,30267.288444
16800.0,1843,30271.985641
16800.0,2059,30383.902572
17600.0,2080,30389.199835
4000.0,1274,30392.335078
16800.0,1734,30396.748288
16000.0,2375,30402.796912
5600.0,1214,30520.65846
8000.0,1144,30523.504421
8800.0,1214,30526.573048
17600.0,1957,30531.544453
7200.0,1239,30534.652594
10400.0,1099,30537.37281
17600.0,1818,30656.770069
19200.0,2198,30662.37753
17600.0,2088,30667.647908
5600.0,1274,30670.841199
12000.0,1414,30674.437968
16800.0,1810,30785.777898
7200.0,1321,30789.130934
17600.0,1843,30793.810086
4800.0,1276,30797.004088
17600.0,2045,30802.191171
7200.0,1394,30912.88634
16800.0,1808,30917.521875
18400.0,3154,30925.65522
16800.0,1634,30929.774164
16800.0,1847,31041.232538
10400.0,1487,31044.972351
10400.0,1673,31049.263567
17600.0,1964,31054.312516
11200.0,1676,31058.58476
10400.0,1534,31169.354273
3200.0,686,31171.022107
5600.0,1335,31174.373432
3200.0,830,31176.479718
11200.0,1855,31181.195198
17600.0,1845,31185.873578
17600.0,1756,31190.351967
11200.0,1544,31301.216859
4000.0,1051,31303.912554
11200.0,1349,31307.263572
17600.0,1745,31311.704037
12000.0,1624,31315.810399
17600.0,2459,31428.807849
12000.0,1866,31433.600687
8000.0,1420,31437.175148
12000.0,1474,31440.83349
4000.0,844,31442.931821
4800.0,875,31445.122984
4000.0,840,31447.134114
12000.0,1705,31558.093196
5600.0,1318,31561.380308
2400.0,840,31563.435738
7200.0,982,31565.865686
10400.0,1628,31570.044301
12000.0,1283,31573.221595
17600.0,1901,31693.663571
4800.0,1385,31697.230556
6400.0,1238,31700.349488
8800.0,1231,31703.446782
10400.0,1432,31707.078247
5600.0,1327,31710.380376
8800.0,1211,31831.105124
10400.0,1257,31834.2945
17600.0,2042,31839.473672
16800.0,1908,31844.266681
12000.0,1636,31848.397249
4800.0,834,31850.464254
5600.0,809,31959.337184
6400.0,1335,31962.8053
10400.0,1446,31966.449501
16800.0,2151,31971.931409
17600.0,1990,31976.977241
17600.0,1963,32088.831935
17600.0,2340,32094.776021
10400.0,1710,32099.157805
17600.0,1829,32103.817095
17600.0,2343,32224.950737
4000.0,1093,32227.682433
17600.0,2469,32234.052174
3200.0,840,32236.159445
8000.0,1377,32239.600926
7200.0,1017,32242.073054
17600.0,1559,32245.979911
9600.0,1327,32364.534642
10400.0,1657,32368.747993
17600.0,1813,32373.33042
17600.0,2118,32378.73505
4000.0,844,32380.820606
17600.0,1616,32500.462913
8800.0,1183,32503.474547
17600.0,1736,32507.894983
5600.0,839,32509.944325
17600.0,1682,32514.152344
10400.0,1227,32517.2249
17600.0,1956,32637.344669
8000.0,1294,32640.601321
2400.0,903,32642.870324
6400.0,1238,32645.948047
17600.0,1624,32650.093364
17600.0,1881,32654.864241
19200.0,1924,32766.855215
10400.0,1763,32771.316428
9600.0,1501,32775.174514
17600.0,1875,32779.989595
4000.0,1199,32782.9293
10400.0,1415,32901.584613
11200.0,2008,32906.668097
3200.0,914,32908.908317
16800.0,2033,32914.040983
9600.0,1343,32917.447851
16800.0,2027,32922.560575
17600.0,2214,33043.918903
4000.0,1368,33047.412087
4000.0,1005,33049.892604
17600.0,2418,33056.092438
10400.0,1659,33175.215126
4800.0,764,33177.050322
17600.0,1968,33182.051131
17600.0,2075,33187.404974
7200.0,1065,33190.04697
3200.0,838,33192.098963
3200.0,1203,33195.268079
16800.0,1964,33315.305195
16000.0,1825,33319.960398
7200.0,1242,33323.038567
6400.0,923,33325.321193
8800.0,1783,33329.891959
4000.0,843,33331.944883
11200.0,1632,33443.050468
20800.0,2522,33449.472813
5600.0,828,33451.449105
17600.0,2068,33456.748386
12000.0,1426,33460.350382
12000.0,1658,33579.849737
16800.0,2084,33585.175865
16800.0,1800,33589.824006
4800.0,952,33592.164697
6400.0,839,33594.266363
17600.0,1917,33599.190401
10400.0,1216,33717.479941
7200.0,991,33719.912963
2400.0,1192,33722.867133
10400.0,1843,33727.537401
17600.0,2301,33733.398053
16800.0,2002,33853.540134
16800.0,1901,33858.437026
16000.0,1634,33862.57432
16800.0,1820,33867.332021
9600.0,1213,33870.361051
16000.0,2277,33991.910175
12000.0,1419,33995.475018
16800.0,2134,34000.925648
7200.0,1447,34004.570243
5600.0,1598,34008.629286
11200.0,1498,34127.745021
12000.0,1519,34131.627107
17600.0,1957,34136.622128
10400.0,1372,34140.130494
16800.0,1805,34144.692482
17600.0,2353,34257.48284
12000.0,1270,34260.639431
3200.0,1347,34264.020929
11200.0,1658,34268.258477
5600.0,1058,34270.933253
16800.0,1912,34275.796438
4800.0,1083,34392.973232
12800.0,1498,34396.747393
7200.0,990,34399.165643
10400.0,1235,34402.211096
4000.0,1006,34404.752459
17600.0,1930,34409.632501
0.0,626,34411.085274
12000.0,1807,34522.689379
3200.0,908,34524.927163
16800.0,2023,34530.088634
17600.0,2125,34535.596998
4000.0,1731,34539.950491
12000.0,1425,34650.651637
10400.0,1267,34653.853812
7200.0,986,34656.256543
16800.0,1846,34660.949508
4800.0,1426,34664.541519
12000.0,1489,34668.276801
11200.0,1598,34787.827439
2400.0,931,34790.11599
17600.0,1845,34794.772815
7200.0,1344,34798.212103
8800.0,1417,34801.75437
10400.0,1269,34804.95459
8800.0,1179,34914.942354
8800.0,1118,34917.738867
17600.0,2121,34923.15277
6400.0,1422,34926.720811
17600.0,1577,34930.680022
16800.0,1816,34935.279896
16800.0,2254,35048.250924
17600.0,1879,35052.98638
16800.0,2452,35059.313078
17600.0,1917,35064.126145
12000.0,1491,35183.441315
17600.0,2167,35189.036168
17600.0,1918,35193.981939
17600.0,1750,35198.399367
16800.0,1915,35310.576488
6400.0,948,35312.903227
5600.0,1038,35315.485107
8800.0,1308,35318.699394
16800.0,2061,35323.919285
17600.0,1694,35328.185721
16800.0,1970,35440.477663
11200.0,1372,35443.875621
17600.0,2127,35449.317858
7200.0,1238,35452.436058
9600.0,1271,35455.553302
8000.0,1141,35458.38857
8800.0,1057,35570.839379
10400.0,1250,35573.931259
17600.0,1832,35578.655365
6400.0,1012,35581.17771
16800.0,1893,35585.955803
18400.0,2058,35591.20036
17600.0,1865,35704.405221
11200.0,1360,35707.800719
12000.0,1396,35711.322064
7200.0,1598,35715.39723
1600.0,835,35717.456533
8800.0,1283,35720.705026
8800.0,1595,35840.38731
12000.0,1369,35843.815754
8000.0,1042,35846.507533
17600.0,2053,35851.699358
17600.0,1842,35856.334687
16800.0,1685,35968.028077
8800.0,1423,35971.592167
17600.0,1585,35975.551437
16800.0,2253,35981.284166
17600.0,2473,35987.562183
17600.0,1916,36099.885868
17600.0,1877,36104.631195
10400.0,1326,36107.988815
4000.0,775,36109.865288
17600.0,1685,36114.107252
17600.0,1958,36226.483206
17600.0,1731,36230.876871
4000.0,700,36232.580314
16800.0,2029,36237.670278
11200.0,1278,36240.896502
17600.0,1868,36245.677907
7200.0,1441,36356.692128
5600.0,1054,36359.321549
17600.0,1740,36363.746271
16800.0,1916,36368.58842
16800.0,1642,36372.719202
3200.0,1202,36483.12332
5600.0,1012,36485.623984
17600.0,2054,36490.939227
17600.0,2185,36496.511373
9600.0,1272,36499.748483
17600.0,1925,36612.659092
17600.0,1678,36616.999137
17600.0,1874,36621.735747
12000.0,1286,36624.930554
800.0,918,36627.221695
17600.0,1957,36632.274842
4000.0,1110,36748.525487
4000.0,1216,36751.590422
5600.0,1270,36754.713834
16800.0,1909,36759.578684
5600.0,941,36761.952357
17600.0,2042,36767.125117
16800.0,1998,36879.936447
19200.0,1909,36884.767384
9600.0,1260,36887.903684
16800.0,1966,36892.93238
2400.0,1195,36895.950285
17600.0,1829,37008.773491
16000.0,1464,37012.466817
10400.0,1521,37016.256409
11200.0,1267,37019.443889
16800.0,2014,37024.590883
11200.0,1425,37028.141335
5600.0,785,37138.217108
7200.0,1069,37141.625746
17600.0,1646,37146.328908
6400.0,1181,37149.33156
7200.0,1343,37152.810569
17600.0,2063,37158.270454
17600.0,1988,37274.898426
10400.0,1396,37278.454444
17600.0,1863,37283.23832
10400.0,1413,37286.840039
11200.0,1679,37291.12849
17600.0,2431,37407.817893
4000.0,1485,37411.575247
8800.0,990,37414.01581
16800.0,2427,37420.293843
8800.0,1061,37422.972536
8800.0,1199,37535.702545
17600.0,2088,37541.014096
17600.0,1888,37545.809848
17600.0,1897,37550.630056
7200.0,916,37552.850295
9600.0,1138,37555.697096
17600.0,2004,37670.256084
12000.0,1778,37674.72054
8800.0,1421,37678.340509
6400.0,1126,37681.200179
7200.0,1477,37684.91984
3200.0,964,37687.288926
16800.0,2264,37809.158412
9600.0,1884,37813.933525
12000.0,1855,37818.741916
17600.0,2017,37823.855681
3200.0,830,37825.837876
2400.0,784,37935.022137
12000.0,1781,37939.509168
8800.0,1147,37942.370991
17600.0,2212,37948.106802
8800.0,1027,37950.634044
8800.0,1530,37954.545395
8800.0,1289,38065.097748
16800.0,1709,38069.363792
12000.0,1428,38072.999078
5600.0,1461,38076.653473
2400.0,1176,38079.655254
17600.0,2107,38192.375514
5600.0,1128,38195.20305
6400.0,976,38197.563295
11200.0,1269,38200.753752
12000.0,1857,38205.448387
5600.0,1364,38208.912697
8000.0,1787,38320.695985
16800.0,1889,38325.426465
17600.0,2004,38330.535532
5600.0,1296,38333.826346
8000.0,1706,38338.158897
16800.0,1687,38457.709589
7200.0,1135,38460.495395
4000.0,898,38462.709626
17600.0,2098,38468.084239
16800.0,2241,38473.75708
10400.0,1126,38476.75015
7200.0,1254,38586.835578
8800.0,980,38589.245599
8800.0,1292,38592.448614
9600.0,1160,38595.428478
11200.0,1519,38599.255995
8800.0,1440,38602.853574
6400.0,891,38605.047316
5600.0,1358,38715.564101
17600.0,1932,38720.440525
17600.0,1642,38724.631412
5600.0,982,38727.012948
8800.0,1342,38730.367696
16800.0,1819,38734.94014
17600.0,1692,38846.190518
17600.0,1691,38850.580204
2400.0,941,38852.871076
16800.0,1928,38857.777784
12000.0,1419,38861.304006
4000.0,1461,38865.010064
5600.0,810,38983.400184
17600.0,1956,38988.474554
17600.0,1791,38993.102728
8000.0,1325,38996.517788
5600.0,1281,38999.969937
16000.0,1859,39124.131003
17600.0,1758,39128.531516
11200.0,1624,39132.650018
17600.0,1808,39137.291566
17600.0,1842,39141.991014
16800.0,1871,39253.958685
11200.0,1417,39257.570184
17600.0,1745,39261.999965
7200.0,1103,39264.733576
7200.0,1309,39268.040587
11200.0,1168,39270.910545
6400.0,990,39273.371392
17600.0,1853,39385.444927
6400.0,945,39387.76029
7200.0,1420,39391.326193
8800.0,1175,39394.324919
16800.0,1803,39398.928271
17600.0,1824,39518.784893
16800.0,2069,39524.12083
18400.0,2085,39529.387069
8800.0,1878,39534.209376
7200.0,1102,39536.970457
8800.0,1129,39647.088562
12000.0,1430,39650.691735
7200.0,1551,39654.585033
7200.0,932,39656.816288
17600.0,1787,39661.473655
12000.0,1882,39666.305496
17600.0,1803,39786.95479
3200.0,1246,39790.096024
6400.0,1259,39793.219823
16800.0,1883,39798.010651
7200.0,1250,39801.134953
17600.0,1691,39805.384823
17600.0,1824,39917.356124
17600.0,1618,39921.396923
17600.0,1960,39926.29153
17600.0,1939,39931.510449
11200.0,1516,39935.347243
17600.0,1888,40047.502089
17600.0,1888,40052.227735
16800.0,2066,40057.460792
7200.0,1209,40060.43414
8800.0,1581,40064.451193
17600.0,1620,40176.100792
7200.0,1573,40180.013203
8000.0,1396,40183.55704
16800.0,1844,40188.237625
11200.0,1417,40191.73455
17600.0,1787,40303.420197
17600.0,1864,40308.183136
12000.0,1492,40312.034363
17600.0,1763,40316.63702
10400.0,1348,40320.037529
17600.0,1906,40432.213604
17600.0,2587,40438.784645
16000.0,1875,40443.58854
16800.0,2198,40449.18907
7200.0,1215,40559.364612
9600.0,1187,40562.295419
6400.0,916,40564.563254
4000.0,1091,40567.225125
11200.0,1562,40571.180666
10400.0,1351,40574.544116
7200.0,1325,40577.865912
16800.0,2090,40690.425173
8000.0,1037,40692.976675
16800.0,2411,40699.23038
9600.0,1289,40702.434579
17600.0,2339,40708.456214
17600.0,2011,40821.026342
8800.0,1401,40824.553149
8000.0,1640,40828.766022
7200.0,1135,40831.716279
12000.0,1324,40835.022866
8800.0,953,40837.340945
11200.0,1200,40947.786372
11200.0,1345,40951.123552
8000.0,2066,40956.540946
7200.0,1102,40959.313127
8000.0,978,40961.717824
11200.0,1518,40965.580358
15200.0,1699,41077.290814
9600.0,1612,41081.35504
17600.0,1981,41086.338588
17600.0,1881,41091.084812
5600.0,849,41093.167399
5600.0,1006,41095.635403
5600.0,1118,41206.892912
17600.0,1886,41211.615344
8800.0,1228,41214.642965
4000.0,754,41216.48876
11200.0,1296,41219.698684
17600.0,2442,41225.921387
16800.0,1626,41337.210314
10400.0,1355,41340.597292
17600.0,1770,41345.067418
4000.0,1021,41347.575661
5600.0,1014,41350.05683
17600.0,1989,41355.059503
13600.0,2293,41468.500384
12000.0,1629,41472.614281
17600.0,1832,41477.241393
17600.0,2259,41483.046442
5600.0,764,41484.904169
12000.0,1567,41596.231303
16800.0,2084,41601.700709
5600.0,1000,41604.23713
12000.0,1949,41609.220361
17600.0,1544,41613.062191
4000.0,1295,41723.854203
8800.0,1503,41727.633856
16800.0,2092,41732.959134
5600.0,1107,41735.686978
17600.0,1792,41740.281591
16800.0,1954,41852.579723
8000.0,1127,41855.425407
7200.0,1060,41858.088402
17600.0,2255,41863.857517
12000.0,1451,41867.613177
8800.0,1451,41871.237961
16800.0,2007,41983.866568
16000.0,1968,41988.874435
17600.0,1960,41993.864025
17600.0,1986,41998.919765
16800.0,1995,42111.58548
4000.0,1309,42114.863902
11200.0,1892,42119.631739
4000.0,1419,42123.18099
16800.0,1732,42127.570717
8800.0,1459,42239.145213
17600.0,1862,42244.044903
17600.0,1915,42248.947292
17600.0,2102,42254.359838
17600.0,1756,42258.826211
9600.0,1765,42371.08862
16800.0,2200,42377.273186
8000.0,1884,42382.093084
17600.0,2027,42387.230602
10400.0,1499,42498.652912
9600.0,1527,42502.505067
10400.0,1563,42506.428386
5600.0,1068,42509.096809
16800.0,1862,42513.8384
12000.0,1743,42518.264743
16800.0,1470,42632.439211
10400.0,1413,42636.032581
16000.0,2154,42641.51242
16800.0,2042,42646.76134
8800.0,1342,42650.143466
16800.0,1954,42762.547542
12000.0,1519,42766.401401
7200.0,981,42768.82813
17600.0,2196,42774.416577
17600.0,1899,42779.216237
9600.0,993,42889.028838
10400.0,1227,42892.264724
17600.0,2040,42897.502041
17600.0,1847,42902.190876
5600.0,910,42904.433081
17600.0,1969,42909.498765
5600.0,1329,43020.969263
16000.0,1702,43025.251528
17600.0,2126,43030.713944
10400.0,1548,43034.701445
17600.0,1749,43039.145055
11200.0,2134,43151.866761
17600.0,1870,43156.589176
11200.0,1363,43160.007834
4000.0,786,43161.884637
17600.0,1988,43166.958697
17600.0,1927,43279.383677
12000.0,1611,43283.398388
10400.0,1580,43287.382512
17600.0,1922,43292.244858
11200.0,1692,43296.517052
17600.0,1690,43408.189782
6400.0,1131,43411.048752
17600.0,1736,43415.484199
12000.0,1571,43419.426219
8800.0,925,43421.775581
10400.0,1182,43424.730583
11200.0,1133,43427.686464
12000.0,1577,43547.695351
17600.0,2067,43552.982142
16800.0,2009,43558.035971
11200.0,1198,43560.971569
17600.0,2087,43673.888364
17600.0,1870,43678.666933
17600.0,1910,43683.534409
3200.0,1215,43686.584116
17600.0,1863,43691.316795
11200.0,1928,43804.103618
16800.0,2187,43809.687101
10400.0,1465,43813.408865
5600.0,1017,43815.896523
11200.0,1402,43819.428761
12000.0,1419,43823.001841
16800.0,2003,43935.680346
17600.0,2118,43941.074631
8800.0,984,43943.504929
10400.0,1057,43946.097223
0.0,703,43947.795502
17600.0,2118,43953.15893
8000.0,1127,44063.828858
8800.0,914,44066.11027
17600.0,1577,44070.126152
17600.0,1877,44074.922894
12000.0,1554,44078.78342
16800.0,2271,44200.881614
17600.0,1772,44205.411605
16800.0,2072,44210.720184
10400.0,1284,44213.914154
17600.0,2380,44220.046665
17600.0,2055,44333.016625
12000.0,1542,44337.003837
11200.0,1723,44341.311673
17600.0,2060,44346.607755
17600.0,1998,44460.542659
8800.0,1255,44463.67685
12000.0,1281,44466.883766
6400.0,1085,44469.545139
11200.0,1512,44473.381156
16000.0,1620,44477.5504
4000.0,909,44479.768588
8800.0,1497,44591.190203
17600.0,1720,44595.588559
8800.0,1437,44599.226678
16800.0,1779,44603.79966
4000.0,1386,44607.306797
6400.0,1053,44609.953836
5600.0,861,44720.451075
12000.0,1810,44725.163575
17600.0,2025,44730.280502
17600.0,2099,44735.787023
11200.0,1974,44857.563096
17600.0,1797,44862.148754
10400.0,1992,44867.257756
9600.0,1365,44870.682212
3200.0,953,44873.02064
12800.0,1601,44877.010603
7200.0,1209,44987.815799
4000.0,1206,44990.841698
8800.0,1592,44994.871969
17600.0,1788,44999.39224
17600.0,2289,45005.242947
11200.0,1572,45117.014255
5600.0,1560,45120.937806
17600.0,1618,45124.986024
17600.0,2125,45130.435596
16000.0,1879,45135.144854
19200.0,2199,45248.516158
8800.0,989,45250.963652
17600.0,1966,45255.938494
17600.0,1983,45261.024851
7200.0,1429,45264.564042
6400.0,1217,45375.297577
16800.0,1621,45379.428841
8800.0,992,45381.864728
16000.0,1533,45385.777436
8000.0,1265,45389.090133
17600.0,1894,45393.935876
17600.0,2348,45516.426056
10400.0,1538,45520.334469
10400.0,1297,45523.556595
8000.0,1032,45526.108779
5600.0,990,45528.545832
8800.0,1218,45531.604461
10400.0,1422,45535.122269
3200.0,943,45645.414182
8800.0,1367,45648.86088
6400.0,1155,45651.71939
2400.0,990,45654.154423
17600.0,1721,45658.551869
16000.0,2150,45664.057392
9600.0,1459,45773.439106
17600.0,1967,45778.40765
8800.0,1636,45782.603486
5600.0,876,45784.812143
3200.0,1533,45788.661213
8800.0,1039,45791.26238
7200.0,918,45899.205741
2400.0,871,45901.303177
10400.0,1426,45904.970034
8000.0,1281,45908.27801
7200.0,1197,45911.325136
17600.0,2236,45917.083891
17600.0,2105,46027.651373
17600.0,1705,46031.996706
5600.0,1132,46034.8597
8800.0,1634,46039.109251
17600.0,1874,46043.882196
10400.0,1086,46046.618934
12000.0,1387,46158.010698
17600.0,2012,46163.125148
11200.0,1829,46167.843175
16800.0,1965,46172.780297
17600.0,1785,46284.154251
16800.0,1893,46288.982082
17600.0,2122,46294.385892
4000.0,1133,46297.225801
18400.0,1973,46302.231725
17600.0,1918,46415.01118
13600.0,2223,46420.608089
17600.0,1797,46425.197795
5600.0,1041,46427.767612
9600.0,1269,46430.978794
17600.0,1833,46540.967044
11200.0,1770,46545.516734
12000.0,1790,46550.111594
7200.0,1061,46552.726899
4000.0,1268,46555.928123
17600.0,1719,46560.340317
2400.0,972,46668.110559
11200.0,1437,46671.70755
5600.0,852,46673.790231
17600.0,1842,46678.712343
16800.0,1908,46683.622127
5600.0,1057,46686.273603
8800.0,1496,46795.411655
17600.0,1913,46800.296719
8000.0,1255,46803.451654
10400.0,1279,46806.639673
4800.0,1032,46809.196582
18400.0,1924,46814.173078
7200.0,879,46922.11892
0.0,549,46923.46007
16800.0,1753,46927.985093
4800.0,1503,46931.869355
17600.0,2277,46937.767042
8000.0,1213,46940.845579
4800.0,1614,47050.116799
17600.0,2233,47055.87652
16800.0,1969,47060.839453
9600.0,1514,47064.697779
11200.0,1427,47068.289124
17600.0,2336,47179.735563
5600.0,987,47182.163647
16800.0,2114,47187.538739
15200.0,1831,47192.222123
17600.0,2038,47197.396771
17600.0,1771,47307.19967
16800.0,1864,47312.057196
9600.0,1941,47316.975264
17600.0,2041,47322.153635
15200.0,1903,47432.365998
4000.0,1170,47435.34038
7200.0,877,47437.460548
16800.0,1943,47442.431041
5600.0,1615,47446.544421
11200.0,1532,47450.392262
11200.0,1379,47559.352215
8000.0,1152,47562.276722
17600.0,2008,47567.416052
8800.0,1121,47570.244512
11200.0,1495,47573.992566
