#{"t_start": 1756313696.073835, "env_id": "ALE/MarioBros-v5"}
r,l,t
7200.0,1664,23491.879459
17600.0,1914,23496.670894
17600.0,1675,23500.864308
17600.0,1680,23505.099298
17600.0,1890,23604.165842
8800.0,1523,23607.99936
11200.0,1805,23612.598227
7200.0,1135,23615.439211
8800.0,1126,23618.273333
17600.0,1976,23719.573263
17600.0,1696,23724.089691
18400.0,2224,23729.766619
8800.0,1523,23733.616072
17600.0,1952,23738.555298
4000.0,1009,23835.440892
5600.0,1322,23838.763087
17600.0,1931,23843.62675
6400.0,1354,23847.057583
8800.0,1326,23850.493143
17600.0,2069,23855.750793
11200.0,1937,23955.041181
11200.0,1301,23958.389569
9600.0,981,23960.803651
17600.0,1652,23965.021479
5600.0,904,23967.223905
10400.0,1475,23970.926158
19200.0,2046,24072.20958
17600.0,1944,24077.106755
7200.0,1223,24080.167537
3200.0,915,24082.385098
12000.0,1501,24086.167559
11200.0,1124,24088.906956
17600.0,1916,24189.824094
17600.0,2152,24195.295139
4800.0,920,24197.610016
17600.0,1981,24202.640353
18400.0,2388,24304.944718
12000.0,1769,24309.375675
16800.0,1829,24314.042575
16800.0,1776,24318.550551
17600.0,2186,24324.091239
12000.0,1591,24424.063347
12000.0,1685,24428.294244
17600.0,1942,24433.383445
17600.0,1616,24437.414644
10400.0,1117,24440.192378
5600.0,1070,24442.874583
4800.0,995,24545.663251
17600.0,1822,24550.275985
12000.0,1865,24555.051942
18400.0,1727,24559.461671
2400.0,1129,24562.260501
7200.0,1163,24661.121967
4000.0,1009,24663.604488
10400.0,1322,24666.903736
7200.0,1135,24669.72321
5600.0,1048,24672.316715
17600.0,2322,24678.191662
15200.0,2132,24787.761696
16800.0,2080,24793.044385
16800.0,2085,24798.402794
12000.0,1492,24802.110873
17600.0,1946,24807.121394
5600.0,1038,24905.5072
4000.0,1024,24908.024118
3200.0,1231,24911.123671
4000.0,1333,24914.451058
9600.0,1500,24918.263194
7200.0,939,24920.548049
9600.0,1414,24924.116742
8000.0,1181,25022.67752
11200.0,1761,25027.135758
11200.0,1521,25031.124552
4800.0,1145,25033.981515
16000.0,2213,25039.638137
4000.0,925,25041.913588
12000.0,1451,25149.552581
17600.0,2070,25154.870223
11200.0,1677,25159.088662
17600.0,2223,25164.713904
16000.0,1699,25264.977839
10400.0,1215,25267.965898
3200.0,1202,25270.993148
16000.0,2223,25276.681508
8000.0,1043,25279.222344
11200.0,1881,25284.050736
7200.0,1497,25391.907885
7200.0,1300,25395.150096
3200.0,1594,25399.265419
8000.0,1863,25403.977476
3200.0,1266,25407.171689
7200.0,1776,25411.708903
12000.0,1526,25511.648945
3200.0,971,25514.08315
11200.0,1154,25516.935683
1600.0,1177,25519.904162
16800.0,1909,25524.773835
12800.0,1707,25529.080495
12000.0,1487,25628.965032
9600.0,1716,25633.420191
4000.0,912,25635.666614
6400.0,1197,25638.62363
8000.0,1690,25642.93711
12000.0,1657,25647.144457
9600.0,1477,25754.87726
12000.0,1544,25758.945209
16800.0,1801,25763.51455
17600.0,2021,25768.680997
4000.0,840,25770.730729
17600.0,1761,25879.127428
16800.0,2075,25884.369841
18400.0,1743,25888.769184
17600.0,1858,25893.506143
16800.0,2049,25898.709973
7200.0,1119,26005.381385
17600.0,2415,26011.512522
16800.0,1762,26015.983534
8000.0,1447,26019.623129
9600.0,1145,26022.446889
4000.0,801,26024.385077
18400.0,2183,26134.121872
8000.0,1874,26138.873087
8000.0,1614,26143.003547
12000.0,1506,26146.87582
4800.0,915,26149.150866
17600.0,1934,26250.095717
17600.0,2203,26255.636921
6400.0,1519,26259.504287
17600.0,1906,26264.374638
17600.0,2009,26365.686929
5600.0,1103,26368.491811
17600.0,2047,26373.686331
10400.0,1480,26377.410251
8000.0,1530,26381.266217
8800.0,1358,26384.652488
12000.0,1497,26493.502985
10400.0,1559,26497.386504
12000.0,1646,26501.594826
16800.0,1813,26506.171032
6400.0,1322,26509.523098
17600.0,2099,26610.935242
2400.0,844,26612.976241
17600.0,1610,26617.083343
16800.0,1785,26621.615438
16800.0,2179,26627.188778
6400.0,1081,26629.827721
5600.0,1254,26728.91071
9600.0,2496,26735.314344
15200.0,1847,26739.951705
17600.0,1941,26744.878331
10400.0,1493,26851.876956
8800.0,1222,26854.946897
4000.0,1322,26858.278506
6400.0,1183,26861.211937
10400.0,1410,26864.763025
12000.0,1445,26868.431823
12000.0,1820,26873.057631
12000.0,1861,26981.790532
17600.0,2190,26987.310641
15200.0,1939,26992.252753
7200.0,1375,26995.724569
7200.0,1266,26998.95689
16000.0,1852,27099.611283
17600.0,1942,27104.492473
4000.0,1058,27107.098086
10400.0,1456,27110.744033
10400.0,1233,27113.81422
17600.0,2189,27215.149678
17600.0,1943,27220.086836
17600.0,1672,27224.309734
4000.0,1506,27228.147785
5600.0,1356,27231.507259
19200.0,1936,27340.788523
2400.0,907,27342.945066
7200.0,1415,27346.562704
0.0,401,27347.454383
18400.0,1955,27352.484268
10400.0,1410,27356.011964
4800.0,920,27358.375177
16800.0,1766,27458.656166
12800.0,1565,27462.587528
18400.0,1814,27467.211379
16800.0,1888,27471.951002
12000.0,1297,27475.176418
12000.0,1668,27583.851177
9600.0,1656,27588.086025
11200.0,1700,27592.404379
8800.0,1199,27595.428779
17600.0,1617,27599.469408
5600.0,1045,27602.075199
15200.0,1907,27702.594128
3200.0,1201,27705.63833
16800.0,2014,27710.774525
9600.0,1417,27714.319269
11200.0,1491,27718.119302
17600.0,1860,27837.734158
9600.0,1162,27840.652923
17600.0,1904,27845.396748
17600.0,1893,27850.187248
7200.0,937,27852.516642
1600.0,780,27854.433564
8800.0,1150,27857.326029
10400.0,1570,27976.652213
17600.0,1930,27981.559719
17600.0,1973,27986.624345
16800.0,1807,27991.31726
14400.0,2195,28106.895451
4000.0,1077,28109.631355
16000.0,2054,28115.025034
7200.0,1246,28118.20058
12000.0,1489,28122.063913
11200.0,1761,28126.640204
12000.0,1124,28249.643158
15200.0,2004,28254.861325
14400.0,2001,28259.932364
18400.0,2018,28265.257717
16800.0,1995,28379.971566
12000.0,1377,28383.521151
12000.0,1857,28388.25044
13600.0,1969,28393.313005
17600.0,2097,28399.171486
17600.0,1861,28528.812549
7200.0,1007,28531.311884
11200.0,1434,28534.982903
18400.0,2037,28540.272902
7200.0,1501,28544.158661
17600.0,1810,28668.33171
17600.0,1819,28673.020885
17600.0,2082,28678.497387
5600.0,999,28681.125049
8000.0,1140,28684.120219
8800.0,916,28686.528008
17600.0,1996,28798.755934
8800.0,1126,28801.59435
16800.0,2323,28807.536677
18400.0,2197,28813.183077
9600.0,1498,28816.92391
6400.0,915,28934.511036
8000.0,1455,28938.169744
8800.0,1223,28941.215333
17600.0,1912,28946.0414
10400.0,1240,28949.150302
3200.0,1005,28951.653436
5600.0,1558,28955.599288
17600.0,2153,29067.79993
9600.0,2032,29072.93181
2400.0,900,29075.130568
17600.0,1897,29079.977253
17600.0,1817,29200.206134
3200.0,828,29202.213261
17600.0,1922,29207.118129
16800.0,2204,29212.732948
3200.0,1449,29216.39763
8800.0,1192,29219.400379
11200.0,1762,29330.634358
5600.0,1448,29334.262781
17600.0,1848,29338.992081
2400.0,813,29341.108869
11200.0,1202,29344.166692
17600.0,1808,29348.736332
8800.0,1137,29458.288333
17600.0,1898,29463.051185
5600.0,1384,29466.558519
16800.0,1997,29471.730644
17600.0,2222,29477.440968
10400.0,1655,29596.904524
12000.0,1502,29600.716583
19200.0,2045,29605.936348
16800.0,2158,29611.419804
8000.0,1399,29614.866872
7200.0,1045,29732.94769
16800.0,1986,29738.051358
11200.0,1515,29741.9252
11200.0,1481,29745.614515
4000.0,1068,29748.255814
9600.0,1562,29858.69796
3200.0,828,29860.736641
16800.0,1951,29865.663819
10400.0,1224,29868.674596
2400.0,828,29870.695582
5600.0,744,29872.476607
16800.0,2559,29879.072591
10400.0,1187,29997.76265
12000.0,1520,30001.599851
12000.0,1482,30005.574131
12000.0,1887,30010.696534
5600.0,1264,30013.88022
17600.0,1822,30125.602846
16800.0,1866,30130.309223
4800.0,1714,30134.657666
12000.0,1778,30139.195151
17600.0,1758,30143.634366
2400.0,1068,30146.270961
17600.0,1937,30257.831189
16800.0,1859,30262.498558
4000.0,1489,30266.251096
10400.0,1649,30270.415477
17600.0,2163,30382.667279
5600.0,1497,30386.397341
17600.0,1958,30391.383278
7200.0,1456,30395.01949
6400.0,1410,30398.553723
17600.0,2095,30518.755661
9600.0,1364,30522.134925
5600.0,1197,30525.113318
4000.0,1148,30527.991297
17600.0,1970,30532.959382
5600.0,1174,30535.935801
10400.0,1394,30539.488055
4000.0,1489,30657.979883
16800.0,1906,30662.865293
7200.0,1044,30665.413625
8800.0,1208,30668.375677
17600.0,2097,30673.721872
17600.0,1998,30785.521568
17600.0,1642,30789.736437
9600.0,2298,30795.648438
11200.0,1662,30799.860033
12000.0,1395,30803.380229
8800.0,1377,30914.029396
8000.0,1190,30916.971875
10400.0,1418,30920.512468
4800.0,1238,30923.599142
5600.0,848,30925.65746
7200.0,1208,30928.716305
5600.0,1024,30931.242089
3200.0,841,30933.298232
10400.0,1580,31044.049573
12000.0,1579,31048.092075
7200.0,1551,31052.021369
8800.0,1741,31056.434958
17600.0,2028,31061.683357
8000.0,1420,31172.165966
17600.0,1689,31176.528987
16000.0,2024,31181.6845
16800.0,1838,31186.300215
6400.0,1122,31189.036515
17600.0,1840,31300.699645
17600.0,2170,31306.374153
16800.0,1855,31311.042507
17600.0,1820,31315.612768
16000.0,2009,31427.377309
8800.0,1121,31430.205388
17600.0,2134,31435.636736
17600.0,1884,31440.472679
17600.0,1911,31445.364122
12000.0,1418,31555.537086
8800.0,1344,31558.93817
10400.0,1788,31563.550156
15200.0,2152,31569.122471
9600.0,2001,31574.256122
7200.0,915,31692.158673
4000.0,1033,31694.740256
10400.0,1087,31697.429028
15200.0,1654,31701.640553
17600.0,1781,31706.181204
17600.0,1831,31710.84434
3200.0,1011,31713.344557
8000.0,1370,31834.465748
7200.0,1056,31837.076744
16800.0,2213,31842.673837
16800.0,2098,31848.003965
8000.0,1624,31852.13232
11200.0,1776,31963.699427
17600.0,1809,31968.253323
6400.0,1523,31972.099152
8800.0,1325,31975.461181
16800.0,2005,31980.534349
17600.0,1935,32092.249638
17600.0,2040,32097.411771
16800.0,1980,32102.437004
17600.0,2251,32108.220579
17600.0,1785,32227.931536
5600.0,1118,32230.687068
16800.0,2060,32236.01582
12000.0,1875,32240.855882
8000.0,1380,32244.321144
17600.0,1722,32363.89996
3200.0,1133,32366.771759
3200.0,950,32369.115062
17600.0,2022,32374.258884
16800.0,1867,32378.950731
17600.0,1888,32499.358783
8800.0,1230,32502.390867
17600.0,2196,32508.010852
4800.0,1345,32511.396188
1600.0,830,32513.411145
7200.0,1010,32515.883205
17600.0,1961,32636.112044
8800.0,1215,32639.06789
16800.0,2225,32644.874006
7200.0,978,32647.277746
17600.0,1885,32652.103008
17600.0,2448,32765.490803
5600.0,1443,32769.173233
16800.0,2051,32774.417749
17600.0,2039,32779.643645
17600.0,1868,32784.382605
8800.0,1311,32902.757877
17600.0,2039,32907.950435
4000.0,1210,32910.950597
17600.0,1630,32915.067296
17600.0,1766,32919.560519
4800.0,987,32921.946112
17600.0,2020,33042.77512
4000.0,738,33044.591704
5600.0,1173,33047.519267
6400.0,1323,33050.919241
6400.0,1358,33054.274222
7200.0,1044,33056.932816
16800.0,1581,33175.794542
17600.0,1933,33180.680949
6400.0,1570,33184.685319
17600.0,1816,33189.35881
4000.0,1041,33191.936403
8000.0,1381,33195.616487
16800.0,1860,33315.382314
5600.0,1083,33318.130845
19200.0,2053,33323.411751
11200.0,1770,33327.907401
10400.0,1385,33331.421649
12000.0,1566,33442.312248
16800.0,2109,33447.691817
16000.0,2278,33453.537981
17600.0,1900,33458.355019
17600.0,1579,33462.333269
17600.0,2037,33582.902736
16800.0,1994,33588.028323
4000.0,1220,33591.042054
11200.0,1672,33595.304251
10400.0,1420,33598.863249
11200.0,1280,33717.300252
8800.0,1401,33720.899287
19200.0,2204,33726.537347
17600.0,2078,33731.844972
4000.0,1063,33734.46387
17600.0,2121,33854.907145
8800.0,1231,33858.012557
9600.0,1373,33861.496025
17600.0,1782,33866.029361
16800.0,2193,33871.803804
17600.0,1765,33991.970113
17600.0,2040,33997.230986
9600.0,1161,34000.092765
16800.0,1917,34004.985622
17600.0,2005,34010.092284
17600.0,1798,34130.03975
17600.0,1970,34135.104561
10400.0,1311,34138.40662
10400.0,1199,34141.434132
16800.0,1789,34145.894069
8000.0,1027,34255.195656
17600.0,2019,34260.346294
17600.0,2058,34265.633594
17600.0,1841,34270.40802
5600.0,987,34272.816715
16800.0,1869,34391.970962
17600.0,1698,34396.247396
12000.0,1396,34399.780022
11200.0,1561,34403.721619
16800.0,1750,34408.196257
6400.0,1494,34412.002689
4800.0,1061,34521.636603
5600.0,903,34523.83543
5600.0,1270,34527.036064
17600.0,1852,34531.719097
17600.0,2073,34537.074896
16800.0,2067,34649.402709
4000.0,772,34651.286619
16800.0,2022,34656.415849
8000.0,911,34658.678604
18400.0,1860,34663.357299
4800.0,1073,34666.084685
17600.0,2189,34787.130159
16800.0,1651,34791.334094
16800.0,1567,34795.230883
7200.0,1181,34798.153518
17600.0,1822,34802.775107
16800.0,2021,34914.97841
17600.0,1829,34919.684086
17600.0,2092,34925.06464
17600.0,1927,34929.9468
9600.0,1115,34932.708304
12000.0,1415,35043.468642
10400.0,1220,35046.499547
8800.0,1497,35050.25566
10400.0,1731,35054.653679
7200.0,976,35057.10955
17600.0,2123,35062.481104
8000.0,1248,35181.161263
16800.0,1994,35186.196125
10400.0,1124,35188.939203
17600.0,1841,35193.670114
17600.0,1719,35198.040988
9600.0,1203,35201.05995
11200.0,1789,35312.909756
16800.0,1671,35317.139221
16800.0,1768,35321.597511
11200.0,1794,35326.088436
16800.0,1683,35330.318528
17600.0,1923,35442.448107
5600.0,982,35444.873723
4800.0,1437,35448.45236
9600.0,1542,35452.309356
17600.0,1939,35457.245273
17600.0,1931,35572.048531
12000.0,1732,35576.400464
2400.0,1111,35579.19479
4800.0,1348,35582.579688
5600.0,978,35584.974762
17600.0,1450,35588.655133
5600.0,1443,35700.743145
12000.0,1124,35703.528933
17600.0,1958,35708.48702
10400.0,1524,35712.360262
17600.0,1767,35716.876647
16800.0,2073,35837.890009
17600.0,1708,35842.188087
12000.0,2518,35848.843932
17600.0,2121,35854.244738
17600.0,1979,35966.732143
8000.0,1032,35969.252126
17600.0,1832,35973.884627
16800.0,2010,35978.962006
7200.0,1027,35981.484885
16800.0,1826,35986.106375
10400.0,1520,36097.411517
17600.0,1899,36102.221707
17600.0,1911,36107.104018
16800.0,1848,36111.815021
7200.0,1487,36115.569042
19200.0,1984,36227.98278
7200.0,1863,36232.733528
12000.0,1124,36235.47455
11200.0,2020,36240.593038
14400.0,1906,36245.438983
17600.0,1945,36357.798241
12000.0,1270,36361.01156
17600.0,1678,36365.192322
17600.0,2035,36370.340442
17600.0,1871,36375.109257
8800.0,1310,36485.781294
6400.0,1272,36489.114027
17600.0,1643,36493.247891
16800.0,1694,36497.505464
8800.0,1361,36500.935921
9600.0,1516,36612.754653
6400.0,1040,36615.321353
8000.0,994,36617.856441
11200.0,1465,36621.502887
4000.0,873,36623.635969
8000.0,1368,36627.115943
8800.0,1326,36630.538538
16800.0,2250,36749.847086
18400.0,2115,36755.243611
8000.0,1604,36759.288756
4000.0,904,36761.52691
6400.0,1340,36764.877143
5600.0,1067,36767.539985
8800.0,1343,36878.556149
17600.0,2247,36884.285895
17600.0,1743,36888.735336
5600.0,1398,36892.208705
17600.0,2128,36897.644943
7200.0,885,37007.952102
17600.0,1841,37012.589268
17600.0,1818,37017.210251
17600.0,1640,37021.384084
17600.0,2315,37027.295889
11200.0,1441,37139.344621
16800.0,1793,37144.977327
16800.0,1999,37150.243613
16800.0,2139,37155.970013
19200.0,2112,37272.979072
17600.0,1948,37278.015254
16800.0,1956,37283.037872
7200.0,986,37285.512182
17600.0,2072,37290.879817
11200.0,1484,37405.031184
17600.0,1833,37409.708153
17600.0,1859,37414.499609
4800.0,1012,37416.983673
2400.0,1199,37420.010526
11200.0,1699,37424.439353
5600.0,1069,37536.792821
8800.0,1663,37540.93346
12000.0,1830,37545.538563
17600.0,1706,37549.805208
10400.0,1502,37553.627227
9600.0,1486,37666.83838
17600.0,1870,37671.583902
16800.0,2060,37676.76951
16800.0,2158,37682.364666
5600.0,1206,37685.406713
4800.0,985,37687.811738
10400.0,1469,37807.617662
5600.0,1073,37810.261906
8800.0,1451,37813.89977
17600.0,1758,37818.431465
8000.0,1220,37821.453064
5600.0,1087,37824.121839
17600.0,2115,37936.835457
16000.0,2231,37942.528829
7200.0,1123,37945.289196
8000.0,1380,37948.795362
11200.0,1516,37952.637695
17600.0,1787,38064.571261
17600.0,2023,38069.72732
16800.0,2253,38075.533116
5600.0,1085,38078.275349
17600.0,1558,38082.221539
10400.0,1148,38192.438867
9600.0,1638,38196.613144
7200.0,904,38198.854356
17600.0,2328,38204.801916
10400.0,1277,38207.955696
6400.0,1285,38211.476467
17600.0,2067,38323.658865
9600.0,1441,38327.277362
17600.0,2240,38332.969583
11200.0,1466,38336.697943
18400.0,2810,38459.281822
17600.0,1792,38463.831797
11200.0,1366,38467.265011
17600.0,1737,38471.591125
17600.0,1955,38476.70436
9600.0,988,38479.183567
17600.0,1692,38590.408568
8800.0,1222,38593.459802
17600.0,2087,38598.786293
17600.0,1626,38602.936049
4000.0,1535,38606.830306
8800.0,983,38716.40405
9600.0,1568,38720.353227
19200.0,1822,38724.99079
17600.0,2135,38730.501854
17600.0,1936,38735.41972
17600.0,1861,38847.099976
9600.0,1198,38850.146851
8800.0,1572,38854.159473
19200.0,2138,38859.601087
17600.0,1847,38864.296184
10400.0,1489,38984.529911
17600.0,1761,38989.121902
6400.0,858,38991.242305
7200.0,1450,38994.942583
4000.0,991,38997.431358
9600.0,1473,39001.435603
16800.0,2248,39126.528942
8000.0,987,39128.929534
17600.0,1888,39133.698077
7200.0,1294,39136.922926
17600.0,1617,39140.996888
17600.0,1814,39252.802408
3200.0,1388,39256.248802
4800.0,799,39258.253998
16800.0,1987,39263.32097
16800.0,1952,39268.294483
7200.0,1367,39271.693851
17600.0,2042,39384.302546
3200.0,1092,39387.001349
17600.0,2277,39392.862516
18400.0,1810,39397.432535
6400.0,1084,39400.150204
17600.0,1701,39519.649336
7200.0,971,39522.030421
16000.0,2016,39527.160158
12000.0,1642,39531.272849
17600.0,1991,39536.410249
17600.0,2175,39649.256896
16800.0,1707,39653.5715
17600.0,2028,39658.758331
9600.0,1282,39662.089789
17600.0,1711,39666.442049
4000.0,867,39668.613656
16800.0,1996,39789.737455
17600.0,1769,39794.215292
10400.0,1460,39797.91818
8800.0,1206,39800.972994
17600.0,1521,39804.76519
7200.0,957,39914.395218
11200.0,1774,39918.913663
17600.0,1854,39923.567931
12000.0,1322,39926.797384
5600.0,1716,39931.398349
10400.0,1654,39935.539522
18400.0,2080,40048.28352
17600.0,2353,40054.260885
17600.0,2005,40059.285203
5600.0,1008,40061.756945
7200.0,1263,40172.494192
8000.0,1598,40176.505713
17600.0,1758,40180.949816
5600.0,1305,40184.207991
12000.0,1201,40187.209073
4800.0,613,40188.624711
12000.0,1862,40193.336833
9600.0,1418,40304.047964
8000.0,1368,40307.454891
8000.0,1308,40310.752614
17600.0,1965,40315.91633
7200.0,914,40318.194736
11200.0,1412,40321.736592
16800.0,1585,40433.068927
17600.0,2012,40438.130935
4000.0,1246,40441.249125
7200.0,850,40443.341658
5600.0,777,40445.238957
17600.0,1875,40450.007839
16800.0,1800,40561.734283
8000.0,1581,40565.724632
5600.0,1340,40569.075998
8800.0,1259,40572.190465
11200.0,1230,40575.296936
16800.0,2111,40687.908273
4800.0,1422,40691.447184
6400.0,1112,40694.292258
5600.0,1003,40696.782628
18400.0,2455,40703.145969
8000.0,916,40705.336537
6400.0,844,40707.352018
17600.0,1781,40819.29129
11200.0,1088,40822.021511
12000.0,1581,40826.03178
7200.0,923,40828.35903
5600.0,1372,40831.887733
11200.0,1637,40836.049397
8000.0,1104,40838.824533
8800.0,1066,40948.910387
10400.0,1454,40952.565975
8000.0,1070,40955.241711
8800.0,1489,40959.15943
17600.0,1781,40963.733104
8000.0,984,40966.194834
7200.0,1059,41076.15421
10400.0,1427,41079.6711
17600.0,2028,41084.818065
17600.0,1751,41089.262625
4000.0,822,41091.247842
17600.0,1893,41096.128314
7200.0,941,41206.893728
12000.0,1663,41211.056938
17600.0,1876,41215.797715
11200.0,1791,41220.399033
9600.0,1129,41223.178824
16800.0,1723,41334.761991
12000.0,1791,41339.258519
7200.0,1026,41341.837746
16800.0,1747,41346.254278
17600.0,2177,41351.772707
17600.0,1703,41356.06675
8800.0,1022,41466.18812
12800.0,1632,41470.309397
17600.0,1706,41474.589078
18400.0,1812,41479.177098
5600.0,1113,41481.97995
8800.0,980,41484.415175
6400.0,1157,41594.650208
11200.0,1328,41597.956617
11200.0,1292,41601.304379
12000.0,1450,41605.019906
4800.0,1468,41608.738106
17600.0,2153,41614.203627
16800.0,1710,41726.111042
17600.0,2068,41731.392689
17600.0,2161,41736.934237
16000.0,2107,41742.332247
17600.0,2053,41854.893661
17600.0,1890,41859.771227
16000.0,1861,41864.457901
4800.0,1113,41867.255339
16800.0,1808,41871.85418
4000.0,1397,41982.812637
17600.0,1694,41987.153926
8800.0,1349,41990.481885
11200.0,1452,41994.133308
17600.0,2284,41999.979633
8800.0,1060,42110.20564
17600.0,1842,42114.881604
8800.0,1294,42118.106687
8800.0,1348,42121.502657
7200.0,1189,42124.449211
17600.0,1726,42128.817497
12000.0,1705,42241.0269
16800.0,1618,42245.235099
1600.0,789,42247.109583
5600.0,1032,42249.687872
8000.0,1300,42252.959713
6400.0,1202,42256.035504
11200.0,1422,42259.65465
12000.0,1417,42371.010234
17600.0,2259,42377.336989
10400.0,1771,42381.833101
16800.0,1677,42386.087442
17600.0,1698,42390.367092
17600.0,1968,42503.061506
17600.0,1795,42507.639315
8800.0,1403,42511.179294
12000.0,1439,42514.846188
12000.0,1698,42519.185934
8000.0,1269,42632.845183
17600.0,2260,42638.682268
17600.0,1894,42643.566033
4000.0,983,42645.994361
12000.0,1483,42649.733488
17600.0,2044,42762.334945
5600.0,1109,42765.080092
17600.0,1896,42769.981437
12000.0,1341,42773.330804
17600.0,2043,42778.58875
16800.0,2014,42891.301775
18400.0,1977,42896.33583
17600.0,1841,42900.960173
7200.0,1564,42904.953562
6400.0,1080,42907.610594
17600.0,1873,43020.515285
12000.0,1811,43025.137574
12000.0,1497,43028.9147
8000.0,1388,43032.490228
17600.0,1668,43036.781786
19200.0,2022,43149.290067
12000.0,1609,43153.344585
9600.0,1453,43157.004541
17600.0,2385,43163.15044
9600.0,1525,43167.038671
17600.0,2017,43279.71371
16800.0,2053,43284.845312
17600.0,1985,43289.90502
11200.0,1644,43294.078291
9600.0,1426,43297.723102
12000.0,1415,43408.656119
17600.0,1707,43412.955422
5600.0,1028,43415.524538
18400.0,2228,43421.258527
17600.0,1976,43426.32896
5600.0,1422,43546.050896
10400.0,1345,43549.431001
16800.0,2225,43555.066353
17600.0,2093,43560.376579
17600.0,1882,43565.141974
8800.0,1250,43675.789689
17600.0,2055,43681.089853
5600.0,1284,43684.317156
7200.0,1217,43687.372467
4000.0,1208,43690.395132
8800.0,1335,43693.697145
16800.0,2100,43806.939769
16800.0,2468,43813.245574
12000.0,1814,43817.869853
17600.0,2465,43824.182131
16800.0,2512,43938.209699
18400.0,1889,43943.077168
17600.0,1844,43947.792608
7200.0,1419,43951.37483
17600.0,2040,44064.483297
12000.0,1784,44069.014902
16000.0,1724,44073.418722
12000.0,1466,44077.147529
17600.0,1735,44081.689915
16800.0,2542,44204.363613
4000.0,1591,44208.403618
17600.0,1768,44212.885983
12000.0,1580,44216.93608
10400.0,1450,44220.596184
16800.0,2139,44333.804019
17600.0,2566,44340.433737
10400.0,1123,44343.217052
6400.0,845,44345.260207
10400.0,1289,44348.467942
16800.0,1559,44461.234072
5600.0,847,44463.231281
5600.0,993,44465.705373
12000.0,1647,44469.934563
12800.0,1427,44473.542847
2400.0,960,44475.966571
11200.0,1424,44479.554494
7200.0,1511,44591.030985
7200.0,1343,44594.375654
10400.0,1685,44598.661547
5600.0,1115,44601.44239
4000.0,1321,44604.764993
5600.0,1219,44607.830432
12000.0,1184,44719.208138
7200.0,1264,44722.368057
7200.0,1226,44725.550956
4000.0,1319,44728.811244
10400.0,1335,44732.089132
11200.0,1500,44736.009372
11200.0,1495,44739.810265
4000.0,1006,44859.039657
12000.0,1543,44862.908329
8800.0,1186,44865.877972
16800.0,1919,44870.764488
17600.0,2006,44875.88686
17600.0,1923,44988.605696
18400.0,2534,44995.15809
8000.0,1158,44998.016518
16800.0,1663,45002.261586
7200.0,1050,45004.79804
17600.0,1730,45116.962766
8000.0,1554,45120.928808
11200.0,1135,45123.743229
17600.0,1765,45128.163162
5600.0,1303,45131.423345
17600.0,2023,45136.551007
7200.0,1110,45246.988606
15200.0,2284,45252.800735
12000.0,1499,45256.552228
11200.0,1825,45261.156352
8800.0,1962,45266.096689
12000.0,1577,45377.816014
4000.0,922,45380.088055
4000.0,1011,45382.597396
17600.0,2050,45387.848675
17600.0,1943,45392.946227
12000.0,1417,45396.483413
10400.0,1638,45517.143434
8800.0,1154,45519.993355
17600.0,1724,45524.338497
12800.0,1483,45528.133127
8800.0,1249,45531.240786
16800.0,1655,45535.362288
11200.0,1497,45647.124779
12000.0,1782,45651.616315
18400.0,1954,45656.623111
8000.0,1529,45660.476696
5600.0,1093,45663.139079
17600.0,2036,45774.100501
11200.0,1689,45778.378192
17600.0,1967,45783.475235
7200.0,938,45785.849873
17600.0,1966,45790.795322
17600.0,1748,45900.953458
8800.0,1200,45904.011575
5600.0,946,45906.375397
16800.0,1868,45911.184945
16800.0,1907,45916.036972
8800.0,1063,45918.650818
17600.0,1818,46028.420057
17600.0,2031,46033.618458
17600.0,1969,46038.845228
10400.0,1487,46042.593005
16000.0,2151,46155.991658
18400.0,1860,46160.730114
12000.0,1354,46164.09444
16800.0,2128,46169.582658
17600.0,2091,46174.920111
17600.0,2228,46287.452825
2400.0,1130,46290.243427
17600.0,2237,46295.959073
8000.0,1364,46299.3873
17600.0,2250,46305.138156
7200.0,984,46415.471054
17600.0,1931,46420.250825
17600.0,1994,46425.285134
4800.0,1230,46428.402256
1600.0,1060,46431.04516
8800.0,1804,46540.917066
10400.0,1452,46544.669786
17600.0,2546,46551.254601
19200.0,2240,46557.086842
12800.0,1489,46560.871057
16000.0,1998,46671.377654
10400.0,1317,46674.720465
5600.0,1080,46677.548129
8800.0,991,46679.990798
7200.0,1193,46682.967634
10400.0,1639,46687.19799
4000.0,804,46689.147522
0.0,1165,46797.384557
11200.0,1644,46801.523643
16800.0,2046,46806.751827
10400.0,1418,46810.303377
16800.0,1787,46814.897977
3200.0,1124,46923.518908
8000.0,1030,46926.092833
12000.0,1284,46929.446377
10400.0,1175,46932.335346
16800.0,1932,46937.225488
10400.0,1540,46941.195302
17600.0,2064,47051.658183
11200.0,1655,47055.858027
7200.0,1296,47059.105494
17600.0,1837,47063.718213
7200.0,1207,47066.715342
12000.0,1523,47070.540731
16800.0,1900,47180.783428
10400.0,1610,47184.887405
17600.0,2014,47189.96109
11200.0,1287,47193.199486
17600.0,1975,47303.518506
8800.0,1427,47307.141316
8000.0,1022,47309.853541
17600.0,2042,47315.047297
5600.0,1105,47317.788902
16800.0,2164,47323.284489
2400.0,1412,47432.236776
17600.0,1897,47437.105596
7200.0,1151,47440.052811
7200.0,1230,47443.113516
12000.0,1350,47446.499684
17600.0,2208,47452.064742
