#{"t_start": 1756313696.299205, "env_id": "ALE/MarioBros-v5"}
r,l,t
17600.0,1938,47438.365661
11200.0,1747,47442.810742
11200.0,1910,47447.699961
17600.0,2167,47558.786521
8000.0,1423,47562.447922
5600.0,1338,47565.754199
8800.0,1137,47568.611805
4000.0,1614,47572.676262
11200.0,1280,47575.85112
11200.0,1208,47578.878022
17600.0,1574,47688.384186
11200.0,1596,47692.404695
7200.0,1486,47696.135188
16800.0,2049,47701.402429
8000.0,1498,47705.117043
17600.0,2140,47816.002531
12000.0,1601,47820.06501
11200.0,1416,47823.602887
10400.0,1488,47827.323029
17600.0,1703,47831.616459
10400.0,1849,47942.26822
7200.0,788,47944.253542
8800.0,1065,47946.840409
10400.0,1200,47949.835832
16000.0,1821,47954.531254
7200.0,1433,47958.187915
12000.0,1856,48068.422168
17600.0,1647,48072.548298
11200.0,1912,48077.298471
7200.0,1212,48080.31736
16000.0,1730,48084.694322
5600.0,917,48086.973005
3200.0,1199,48195.262149
17600.0,1803,48199.810741
17600.0,1709,48204.197919
17600.0,2122,48209.519155
5600.0,1169,48212.415228
17600.0,1870,48322.74871
17600.0,1885,48327.539322
16000.0,1949,48332.527663
12000.0,1892,48337.271337
16800.0,2294,48452.103404
17600.0,1778,48456.644376
19200.0,2143,48462.1277
8000.0,1205,48465.106723
17600.0,2087,48470.464157
18400.0,2553,48585.205937
16800.0,2301,48591.027828
11200.0,1341,48594.431495
12000.0,1529,48598.308458
5600.0,1075,48600.916616
11200.0,1208,48711.959119
11200.0,1085,48714.645511
17600.0,1906,48719.482801
16800.0,1814,48724.007849
16800.0,2554,48730.517894
12000.0,1427,48842.186207
19200.0,2487,48848.49209
8000.0,1566,48852.507621
8000.0,1457,48856.17532
17600.0,2240,48970.784106
11200.0,1487,48974.52888
19200.0,2080,48979.781562
8800.0,1318,48983.08045
4000.0,993,48985.537361
16800.0,2079,48990.825654
17600.0,1781,49101.375098
17600.0,1641,49105.506794
17600.0,1982,49110.468343
17600.0,1973,49115.490336
8000.0,1637,49119.800551
6400.0,1199,49231.506992
16800.0,1895,49236.320301
5600.0,1116,49239.078241
17600.0,1973,49244.035818
17600.0,1958,49249.021451
10400.0,1645,49361.40924
4800.0,915,49363.678835
16800.0,1894,49368.515747
17600.0,1980,49373.5513
8800.0,1498,49377.304577
16800.0,1943,49490.403024
12000.0,1424,49493.980994
17600.0,1845,49498.649566
11200.0,1512,49502.398635
7200.0,1515,49506.266407
8800.0,1186,49509.166407
11200.0,1704,49621.949394
4000.0,1780,49626.457133
17600.0,1920,49631.334532
17600.0,1684,49635.656802
7200.0,1513,49639.468745
16800.0,1910,49752.822841
8000.0,987,49755.254056
10400.0,1196,49758.225985
12000.0,1447,49761.851373
12000.0,1407,49765.401387
16800.0,1877,49770.315807
8000.0,1513,49882.277801
16800.0,1613,49886.357744
8800.0,1144,49889.16235
9600.0,1056,49891.817399
17600.0,2144,49897.266354
16000.0,2023,50007.976665
16000.0,1837,50012.737266
17600.0,1639,50016.924834
12000.0,2244,50022.751191
17600.0,1788,50027.279958
16800.0,1580,50140.099903
17600.0,2069,50145.372463
5600.0,1000,50147.794584
7200.0,1274,50150.984053
12000.0,1497,50154.773937
17600.0,2120,50267.092163
17600.0,1986,50272.198054
10400.0,1487,50275.96823
4000.0,1056,50278.594362
12000.0,1660,50282.835677
6400.0,1050,50285.407614
17600.0,1890,50398.708877
7200.0,984,50401.141454
16800.0,1938,50406.015968
11200.0,1489,50409.90757
10400.0,1208,50412.885956
17600.0,2064,50526.339
11200.0,1316,50529.634047
4000.0,959,50531.961061
7200.0,1193,50534.963958
8000.0,1079,50537.610594
17600.0,1572,50541.591911
6400.0,1555,50545.553577
7200.0,918,50656.211588
5600.0,1126,50659.014365
11200.0,1520,50662.857568
8800.0,1036,50665.436297
17600.0,1660,50669.648424
17600.0,1763,50674.101809
12000.0,1901,50784.575471
12000.0,1979,50789.547834
5600.0,1274,50792.717088
8800.0,1438,50796.397369
17600.0,1712,50800.682481
16800.0,1999,50922.815338
17600.0,1798,50927.365345
17600.0,2011,50932.377147
16000.0,1803,50936.895451
8800.0,1097,50939.580752
16800.0,1920,51061.19554
17600.0,1799,51065.752975
17600.0,1872,51070.501728
4000.0,1062,51073.245328
9600.0,1367,51076.719343
19200.0,1754,51189.511255
1600.0,893,51191.673037
16800.0,2438,51197.938616
17600.0,3121,51206.038156
12000.0,1599,51210.07043
9600.0,1667,51322.716475
17600.0,1677,51326.95323
7200.0,1296,51330.210248
17600.0,1721,51334.548908
9600.0,1656,51338.682841
10400.0,1232,51459.97327
11200.0,1603,51464.074106
17600.0,1893,51468.918717
16800.0,1946,51473.852355
8800.0,1204,51476.858817
8800.0,1058,51479.544649
17600.0,1898,51592.830075
12000.0,1271,51596.009994
17600.0,1768,51600.532418
4000.0,1114,51603.355168
5600.0,832,51605.398866
7200.0,957,51607.775255
8800.0,1011,51610.302
16000.0,2257,51732.792801
10400.0,1417,51736.421843
