#{"t_start": 1756398273.411338, "env_id": "ALE/MarioBros-v5"}
r,l,t
2400.0,11161,89101.987444
4000.0,5383,89155.468114
2400.0,4992,89200.706696
4000.0,7068,89254.006313
3200.0,5385,89292.768103
1600.0,7716,89371.313216
3200.0,4516,89415.821973
3200.0,8910,89503.450192
2400.0,8428,89593.924755
3200.0,4607,89642.393509
2400.0,3819,89694.085053
3200.0,8927,89765.238218
3200.0,4695,89803.253108
2400.0,11258,89920.995565
3200.0,6868,89981.975716
3200.0,10103,90086.008644
3200.0,8604,90156.655286
800.0,1550,90168.144068
3200.0,3603,90194.718313
3200.0,4295,90227.932089
2400.0,6257,90281.555506
3200.0,5277,90321.870097
2400.0,4582,90357.568402
3200.0,4681,90393.103371
3200.0,4374,90429.794716
3200.0,5264,90478.543347
3200.0,5618,90526.158048
3200.0,2453,90546.679425
3200.0,7092,90598.240307
3200.0,3817,90624.493701
4000.0,6337,90671.532802
4800.0,9733,90743.060514
3200.0,4958,90778.604302
1600.0,2075,90792.743178
4000.0,3323,90815.384604
2400.0,4757,90847.153164
2400.0,5637,90886.046371
2400.0,3309,90908.418434
4000.0,10760,90994.360376
3200.0,2732,91013.439292
3200.0,7672,91065.247294
3200.0,11151,91160.220744
3200.0,3405,91188.764454
4800.0,5079,91226.74397
2400.0,4814,91259.441177
4000.0,5178,91293.948956
3200.0,2444,91310.500948
4000.0,5687,91347.741798
4000.0,4196,91375.006923
4000.0,5506,91411.741086
4000.0,5266,91446.491294
2400.0,7574,91496.923327
1600.0,2297,91511.847507
2400.0,4616,91542.196217
0.0,1133,91549.482912
4000.0,5877,91588.347013
3200.0,2688,91605.803022
5600.0,6046,91645.526166
4000.0,3999,91671.430346
4000.0,4439,91701.387201
3200.0,7961,91768.06377
1600.0,2270,91782.96772
1600.0,2004,91795.749234
4000.0,5135,91829.728309
4000.0,4194,91858.740615
3200.0,6766,91909.373823
3200.0,3059,91931.713884
3200.0,3984,91958.150494
3200.0,3293,91980.070667
4000.0,3236,92001.193222
4800.0,2944,92020.396622
1600.0,1852,92032.633348
3200.0,3342,92055.917424
800.0,4270,92085.696872
3200.0,5264,92121.364768
4000.0,3188,92142.207088
2400.0,2289,92157.114702
3200.0,3758,92182.098564
2400.0,6508,92225.166218
4000.0,5293,92260.143131
800.0,2160,92274.032464
1600.0,1225,92281.761418
4000.0,4358,92310.368197
3200.0,2573,92326.773752
5600.0,3295,92348.304034
4800.0,2261,92362.797192
2400.0,3458,92385.607528
3200.0,4469,92418.34632
5600.0,3205,92441.94237
4000.0,3495,92468.290407
4000.0,4362,92498.795033
3200.0,1937,92511.199617
4000.0,3310,92533.011222
4000.0,4312,92561.553728
4000.0,3595,92585.148896
3200.0,5876,92623.579291
4000.0,8629,92690.451248
5600.0,3554,92714.543566
3200.0,4274,92756.941025
4000.0,2196,92777.416779
2400.0,5143,92816.707028
4000.0,1613,92827.178726
4000.0,2231,92841.749941
2400.0,2149,92856.251892
2400.0,8135,92910.932647
4000.0,3287,92932.624496
2400.0,3720,92957.359426
4000.0,3329,92979.541387
3200.0,3541,93002.92606
3200.0,3016,93022.878421
4800.0,3128,93043.783176
2400.0,5644,93081.302808
4000.0,4159,93110.883101
4000.0,4614,93143.438644
4000.0,3164,93165.39067
4000.0,4210,93193.158677
5600.0,7812,93271.984392
4000.0,3432,93306.032812
3200.0,2318,93328.082905
4000.0,4592,93364.139878
3200.0,2710,93386.485914
3200.0,4461,93416.236481
2400.0,4865,93448.897585
3200.0,11198,93533.188418
4000.0,3418,93556.03235
4000.0,2921,93575.276134
4000.0,4800,93609.235131
3200.0,6560,93653.455139
4000.0,4738,93685.538408
2400.0,8522,93743.043324
4800.0,3653,93767.58323
0.0,3098,93788.428002
3200.0,2338,93804.650107
800.0,2577,93823.812704
3200.0,8138,93880.308028
2400.0,3558,93904.100873
4800.0,4791,93945.54111
4000.0,3330,93983.56649
4000.0,5171,94035.937969
3200.0,5756,94083.289617
3200.0,6470,94155.831452
4000.0,3524,94189.39849
3200.0,5402,94245.926535
3200.0,3086,94275.466872
3200.0,4978,94320.035495
4000.0,3922,94350.139469
4000.0,5105,94387.743301
1600.0,1469,94397.804439
3200.0,3259,94421.030288
3200.0,3511,94445.8401
2400.0,3556,94471.045445
4000.0,5261,94510.100716
4000.0,3699,94538.391348
4000.0,3709,94566.560841
4000.0,3286,94597.527347
3200.0,2688,94617.632218
3200.0,3801,94648.564908
3200.0,4923,94692.755362
3200.0,2091,94712.394138
3200.0,4018,94743.132025
3200.0,3099,94766.903967
4000.0,5000,94802.816439
4000.0,4054,94838.883221
4000.0,3572,94874.779379
4800.0,4489,94911.802455
4000.0,4710,94955.953605
4000.0,5417,95011.431622
3200.0,3525,95037.111843
2400.0,4940,95077.878919
3200.0,2661,95097.75721
3200.0,6310,95149.715665
4000.0,3126,95173.86401
5600.0,8083,95243.954923
3200.0,2927,95272.819716
3200.0,4392,95313.380699
4000.0,2306,95330.268899
4000.0,1737,95343.711643
4000.0,3532,95370.231386
4000.0,3776,95401.064578
3200.0,3369,95433.892806
4000.0,2607,95456.155442
3200.0,3687,95494.6588
3200.0,2795,95516.92752
3200.0,3213,95552.444234
3200.0,4095,95596.951904
3200.0,6196,95653.78322
4800.0,10294,95741.294221
4800.0,5297,95788.170051
3200.0,4006,95822.067246
3200.0,4084,95859.485652
3200.0,6220,95912.527046
3200.0,6125,95969.537341
3200.0,3199,95995.634349
4000.0,4777,96034.983808
3200.0,6971,96099.298395
3200.0,3889,96146.254165
4000.0,3833,96184.449754
2400.0,4999,96226.701508
4000.0,7047,96290.666772
4000.0,5411,96345.623821
4000.0,3414,96377.626538
4000.0,2939,96401.993881
2400.0,3033,96431.108509
4000.0,6180,96491.897741
3200.0,3178,96520.861736
3200.0,2448,96548.479769
3200.0,3269,96575.346503
3200.0,3748,96602.012151
4000.0,2599,96620.066344
4000.0,5964,96662.39732
4000.0,6602,96709.105051
3200.0,3822,96735.658315
4000.0,5296,96772.719723
3200.0,3524,96797.322589
4000.0,3153,96819.26125
4000.0,3535,96843.806524
4000.0,6185,96887.130587
4000.0,5518,96925.813645
4000.0,3428,96949.798736
4000.0,3795,96976.202881
4000.0,4849,97010.06174
3200.0,3150,97032.005202
4000.0,1791,97044.229163
6400.0,2420,97060.893384
3200.0,2707,97079.591117
4000.0,2738,97101.321184
3200.0,2483,97129.096521
3200.0,3325,97155.529909
3200.0,2665,97174.110375
4000.0,2747,97193.005727
4000.0,2528,97210.474646
3200.0,2207,97225.834909
4000.0,3080,97247.388318
3200.0,4525,97279.133527
3200.0,3909,97306.384629
4000.0,2503,97323.656725
4800.0,2605,97341.546126
4000.0,2363,97357.829928
4000.0,3039,97378.848736
3200.0,2308,97394.676602
4000.0,2818,97414.228693
2400.0,3066,97435.542879
3200.0,3661,97460.923725
3200.0,3789,97487.364821
4000.0,3870,97514.208374
3200.0,3205,97536.600451
4000.0,2231,97552.014568
3200.0,3772,97578.441411
3200.0,3361,97603.998673
3200.0,3767,97633.896422
4000.0,3159,97660.395696
4000.0,5765,97709.169662
4000.0,4546,97746.590875
4000.0,5254,97794.922387
3200.0,1938,97813.796195
4000.0,3245,97843.503381
4000.0,3557,97872.865448
5600.0,3228,97899.848444
4000.0,5030,97943.876248
4000.0,3219,97974.822036
4000.0,3306,98001.617387
4000.0,4375,98038.201192
4000.0,4026,98072.608969
4800.0,3425,98102.663513
3200.0,2063,98129.859985
4000.0,4182,98180.217723
4000.0,2745,98205.87853
4000.0,2772,98224.475642
3200.0,4460,98254.494725
4000.0,3500,98278.098415
4000.0,2027,98291.514726
3200.0,2398,98307.353069
5600.0,2038,98320.801752
4000.0,2536,98337.510108
3200.0,3886,98363.477518
3200.0,1669,98374.398023
4000.0,2988,98394.058571
2400.0,4185,98421.795395
2400.0,5498,98458.813571
4000.0,3632,98482.789356
4000.0,2652,98500.271568
4800.0,3313,98523.836865
4000.0,2277,98542.197452
4000.0,3149,98565.364161
4000.0,4535,98598.530623
3200.0,2508,98617.406309
3200.0,3560,98643.163354
4000.0,2580,98661.672958
2400.0,4471,98694.122659
3200.0,3713,98720.511262
3200.0,2635,98746.846253
3200.0,4890,98787.228878
4000.0,2705,98806.510463
3200.0,3125,98830.902806
4000.0,3303,98855.87978
3200.0,2764,98876.885935
4000.0,3092,98899.884314
3200.0,3316,98924.083787
4000.0,7045,98976.343762
3200.0,2154,98991.765113
4000.0,3559,99017.546946
4000.0,2468,99037.27319
3200.0,2613,99056.380567
4000.0,3598,99086.224155
3200.0,3821,99115.192829
2400.0,3609,99143.191011
4000.0,2558,99161.89566
4000.0,6600,99212.908163
4000.0,2962,99234.419781
0.0,1364,99244.277178
4000.0,3299,99269.754398
3200.0,4385,99306.362688
4000.0,2105,99323.717849
4000.0,2019,99337.302492
4000.0,7461,99393.796916
4000.0,2601,99410.791833
4000.0,1911,99425.439249
4000.0,3026,99447.468593
3200.0,3107,99473.237091
4000.0,2460,99491.259629
3200.0,3228,99519.442822
4000.0,4811,99562.079227
4000.0,3880,99594.6584
3200.0,2985,99622.855314
4000.0,3582,99659.075644
1600.0,3155,99686.254355
4000.0,5302,99737.001807
4000.0,5932,99784.785562
3200.0,5338,99824.595265
4000.0,3375,99859.465594
4000.0,2059,99888.622954
3200.0,2182,99907.660544
3200.0,2662,99931.056634
4000.0,3963,99961.666033
4000.0,4907,99998.556449
3200.0,1828,100011.558688
4000.0,4967,100060.162188
1600.0,3056,100101.517222
3200.0,4315,100140.176619
3200.0,4548,100182.258752
4000.0,4451,100218.20583
4000.0,5398,100264.741356
4000.0,3080,100290.684637
2400.0,3629,100320.058891
4000.0,4123,100367.085218
4000.0,2662,100389.996457
4000.0,7404,100459.479152
4000.0,2356,100477.353085
2400.0,4388,100511.981834
4000.0,2799,100533.994117
4000.0,2353,100552.368228
4000.0,2303,100570.596689
4000.0,2680,100593.247782
4000.0,2484,100619.427215
4000.0,3679,100654.650867
4000.0,3027,100684.866166
4000.0,2662,100705.006412
3200.0,5205,100743.127038
3200.0,2440,100760.886918
2400.0,3113,100783.315089
4000.0,2560,100801.647135
4000.0,3735,100828.979171
4000.0,2816,100848.985356
4000.0,2742,100868.566089
4000.0,1728,100881.189318
4000.0,2894,100902.551487
4000.0,4400,100937.656121
1600.0,3940,100978.783173
4000.0,3164,101014.320852
4000.0,4217,101061.14178
4000.0,2633,101088.885647
3200.0,3411,101115.888532
4000.0,2808,101138.136096
4000.0,3086,101174.917786
3200.0,2691,101200.201532
4000.0,3790,101233.01663
3200.0,2278,101251.745094
4000.0,2420,101272.469101
4000.0,2580,101295.227135
4000.0,2994,101321.774995
4000.0,2686,101346.983841
1600.0,1695,101364.836975
4000.0,2298,101393.904115
4000.0,3345,101431.233076
4000.0,2209,101450.402876
4800.0,2635,101473.812652
4000.0,2488,101497.008649
4000.0,2102,101513.676849
4000.0,3072,101536.893048
4000.0,2166,101555.326584
4000.0,3065,101579.922617
4000.0,2364,101596.24681
4000.0,3075,101617.935204
4000.0,3058,101639.031867
800.0,2000,101653.167158
4000.0,1784,101665.198682
1600.0,2732,101684.455462
4000.0,2392,101700.646365
1600.0,1419,101709.767912
4000.0,3008,101730.015709
3200.0,1763,101741.29563
4000.0,2370,101756.690474
4000.0,2897,101776.134492
3200.0,2361,101792.229976
4000.0,2941,101812.22205
4000.0,4320,101840.820792
3200.0,2499,101857.408717
4000.0,2199,101872.465636
4000.0,1799,101884.165577
3200.0,2821,101903.317564
4000.0,1858,101916.50402
4000.0,2517,101933.294618
4000.0,2110,101947.234646
4000.0,2751,101965.246218
3200.0,1767,101976.628572
4000.0,2190,101990.889781
4000.0,2616,102007.884865
4000.0,2464,102024.044344
2400.0,3196,102045.156197
2400.0,1802,102056.749455
4000.0,3356,102078.575941
3200.0,2767,102096.592519
4000.0,1869,102108.567662
4000.0,1749,102119.771565
4000.0,2168,102133.854145
4000.0,2493,102150.132107
4000.0,1796,102161.614494
4000.0,1675,102172.293975
4000.0,1766,102183.813891
4000.0,2801,102202.076126
4000.0,3964,102228.216553
3200.0,3586,102251.657739
4000.0,2404,102267.376757
3200.0,3417,102289.684262
4000.0,1992,102302.535049
4000.0,1770,102313.911543
4000.0,3481,102336.587589
4000.0,2479,102352.646835
4000.0,2005,102365.43976
4000.0,2146,102379.346073
4800.0,2044,102392.55282
4000.0,2149,102406.417973
3200.0,2152,102420.216802
2400.0,1646,102430.612268
2400.0,2614,102447.939574
5600.0,2672,102465.307851
4000.0,2216,102479.622589
4000.0,2556,102496.905102
4000.0,5337,102532.40889
4000.0,2360,102548.0555
4000.0,3804,102572.958158
3200.0,2765,102591.132856
4800.0,2295,102605.809195
4000.0,2055,102618.982649
3200.0,2888,102637.827903
4000.0,1968,102650.532268
4000.0,4614,102680.827217
4000.0,3272,102702.09834
4000.0,2168,102716.417107
3200.0,1261,102724.353333
4000.0,2680,102741.824553
1600.0,2125,102755.526166
4000.0,3061,102777.221628
4000.0,3217,102798.261653
4000.0,3607,102821.923089
4000.0,1981,102834.697144
4000.0,2391,102850.623755
2400.0,5290,102885.726493
5600.0,2723,102903.383678
1600.0,2153,102917.310354
3200.0,5245,102951.855834
3200.0,3034,102971.781345
4000.0,2887,102990.846305
4000.0,2138,103004.669869
4000.0,1713,103015.624602
4000.0,2836,103034.41471
4000.0,2522,103050.818152
4000.0,1850,103063.03126
3200.0,2720,103080.808705
4000.0,2555,103097.473005
4000.0,3312,103119.25064
5600.0,2218,103133.684074
4000.0,3523,103156.828929
2400.0,2014,103169.947219
4000.0,3285,103191.7052
4000.0,5433,103227.934085
4000.0,2681,103245.404773
4000.0,2151,103259.692054
4000.0,2205,103274.487149
4000.0,3127,103299.078881
3200.0,2252,103314.863086
4000.0,1721,103325.786835
4000.0,4140,103352.945431
4000.0,3223,103373.947818
4000.0,2671,103394.431493
4000.0,2011,103407.170236
4000.0,1540,103416.888213
4000.0,3373,103438.729121
4000.0,2871,103457.340098
4000.0,2654,103474.547564
4000.0,3820,103499.460684
1600.0,2573,103516.013362
4000.0,2725,103533.808472
4000.0,2778,103551.785057
4000.0,2353,103566.969791
4000.0,3368,103588.944441
4000.0,1960,103601.623412
4000.0,1954,103614.25586
4000.0,2079,103627.658589
2400.0,1730,103638.759846
4000.0,2268,103653.361454
4000.0,3271,103675.890414
4000.0,2107,103689.534667
4000.0,2657,103706.89707
4000.0,1697,103717.698426
4000.0,2222,103732.116888
4000.0,1889,103744.285728
3200.0,3077,103764.232219
4000.0,1970,103776.906173
4000.0,2483,103792.834634
3200.0,2864,103811.362444
2400.0,3039,103831.182484
4000.0,3204,103852.341703
4000.0,3463,103874.872301
4000.0,2725,103892.613358
4000.0,2816,103910.915102
3200.0,2724,103928.560685
4000.0,1839,103940.37844
4000.0,3466,103962.980926
4000.0,2516,103979.305341
4000.0,2192,103993.441508
4000.0,3240,104014.433883
4000.0,3370,104036.348434
3200.0,2732,104054.064867
4000.0,1791,104065.533007
4000.0,2643,104082.596314
5600.0,4410,104111.284903
4000.0,2033,104124.454409
4000.0,2544,104140.972019
4000.0,2510,104157.09497
4000.0,3018,104176.707097
4000.0,2989,104196.189859
4000.0,1420,104205.227629
4000.0,2519,104221.454136
4000.0,2386,104236.784261
3200.0,3829,104261.825475
4000.0,1856,104273.619634
4000.0,1817,104285.331702
4000.0,3620,104309.04496
4000.0,2783,104327.055355
4000.0,2084,104340.738327
4000.0,3284,104362.23792
3200.0,2112,104375.8356
4000.0,3406,104398.021374
4000.0,2762,104415.849886
4000.0,1828,104427.555892
4000.0,2962,104446.771585
4000.0,2511,104462.99792
4000.0,2095,104478.19512
4000.0,3289,104505.024418
4000.0,2807,104530.221351
2400.0,2742,104552.250417
3200.0,2237,104568.428987
4000.0,2387,104585.890215
4000.0,2045,104600.744988
4000.0,3209,104626.456831
4000.0,1963,104642.073275
4000.0,2046,104657.889837
4000.0,2377,104675.663507
4000.0,2739,104697.521077
4000.0,1886,104713.91885
4000.0,2219,104731.768823
3200.0,6353,104793.919486
4000.0,2411,104814.711215
4000.0,2590,104839.242701
4000.0,3245,104865.976782
3200.0,3962,104900.486378
4000.0,4505,104935.85833
4000.0,2458,104956.280141
4000.0,2784,104983.708917
4000.0,1779,105003.200556
4000.0,2569,105029.715928
4000.0,2753,105054.672097
4000.0,2195,105079.395632
4000.0,2048,105098.636866
4000.0,2998,105125.671269
3200.0,3743,105152.547379
4000.0,1560,105162.693272
4000.0,2787,105183.186569
4000.0,3980,105216.241849
4000.0,2251,105231.122053
4000.0,3114,105252.074977
4000.0,2394,105267.657495
4000.0,3042,105288.097565
4000.0,2484,105307.613738
4000.0,2816,105329.791803
4000.0,2906,105349.480504
4000.0,2792,105369.186373
3200.0,4945,105402.859993
2400.0,3238,105424.126734
2400.0,1941,105436.629325
4000.0,2321,105451.712885
2400.0,2263,105466.546601
4000.0,3264,105495.416813
4000.0,2000,105517.198186
4000.0,2810,105542.105072
4000.0,2636,105563.335626
4000.0,2467,105583.525039
4000.0,2463,105604.281542
4000.0,1884,105617.209794
2400.0,1848,105629.855033
3200.0,2249,105650.403505
4000.0,2414,105675.775544
4000.0,1969,105691.381995
4000.0,1895,105704.239056
2400.0,2308,105720.725552
4000.0,2360,105736.032625
5600.0,1894,105748.949437
4000.0,2129,105763.157366
4000.0,2621,105781.472798
4000.0,2280,105796.387788
4000.0,2586,105813.433192
4000.0,2944,105834.106863
4000.0,2811,105852.473997
4000.0,2293,105867.663287
4000.0,2436,105884.658067
4000.0,1690,105897.28019
4800.0,2556,105914.285676
4000.0,2099,105929.353679
2400.0,2438,105959.086468
4000.0,2763,105986.813043
4000.0,1907,106004.378939
4000.0,2247,106023.370694
0.0,955,106030.819743
4000.0,1569,106043.80516
4000.0,2449,106065.759692
4000.0,2115,106085.505964
4000.0,2917,106111.230004
4000.0,2530,106132.853287
3200.0,1944,106151.018668
4000.0,2932,106174.052491
4000.0,2061,106190.25918
4000.0,2688,106212.531717
4800.0,2159,106231.466435
4000.0,2784,106252.537497
3200.0,3523,106282.193506
4000.0,2146,106304.948771
4000.0,2269,106326.595637
2400.0,1874,106340.040013
4000.0,2937,106366.089948
4000.0,1858,106383.976828
4000.0,2492,106401.927416
1600.0,2706,106420.364708
4000.0,1935,106433.123331
3200.0,2598,106451.476071
3200.0,3078,106473.334118
3200.0,2736,106505.090409
3200.0,2150,106525.421087
4000.0,1857,106538.152951
4800.0,3207,106559.730802
3200.0,2920,106578.96567
4000.0,2022,106592.207014
3200.0,1620,106602.601065
4000.0,2592,106619.968955
4000.0,2196,106634.235925
3200.0,2654,106651.321334
4000.0,2636,106668.541791
4000.0,2396,106684.113759
4000.0,3041,106704.020593
4000.0,2601,106720.953717
3200.0,3955,106747.144309
4000.0,3203,106768.163831
4000.0,2058,106781.436762
3200.0,3237,106802.439345
1600.0,1505,106811.892509
4000.0,3102,106832.312425
3200.0,2665,106849.694213
4000.0,4074,106876.947168
4000.0,1542,106886.983855
4000.0,1763,106899.60628
4000.0,4587,106929.913315
2400.0,2646,106947.143975
5600.0,2744,106965.05653
2400.0,1334,106973.551474
3200.0,3086,106993.54574
4000.0,4140,107020.780661
4000.0,3864,107045.892051
4000.0,4103,107072.75684
1600.0,2333,107087.79106
3200.0,3307,107109.423002
4000.0,1868,107121.490073
3200.0,3138,107142.054591
4000.0,2684,107159.703851
3200.0,2456,107175.860297
3200.0,1884,107188.030278
4000.0,2166,107202.146532
2400.0,4242,107230.506199
3200.0,4261,107258.750558
4000.0,4599,107289.023304
4000.0,2639,107305.953369
4000.0,2892,107324.511837
4000.0,1703,107335.259497
4000.0,1882,107347.314492
4000.0,3222,107368.412232
4000.0,2901,107387.326706
3200.0,2272,107402.099934
2400.0,1794,107413.699554
3200.0,2475,107430.229733
4000.0,2661,107448.166898
4000.0,1794,107459.71609
4000.0,2430,107475.7792
4000.0,2741,107493.684765
4000.0,1817,107505.114754
4000.0,1919,107517.420478
3200.0,5973,107556.532722
4000.0,4280,107584.378799
4000.0,3088,107604.509599
4000.0,3341,107626.208464
4000.0,2203,107640.382221
4000.0,1565,107650.297169
4000.0,2062,107663.546151
4000.0,2042,107676.769228
4000.0,3606,107700.446831
4000.0,2843,107719.018532
4000.0,1724,107730.869963
3200.0,3642,107754.964084
4000.0,1614,107765.329145
4000.0,1744,107776.554712
4000.0,2185,107790.650553
2400.0,3524,107813.830183
2400.0,4394,107842.60908
4000.0,5334,107877.876423
4000.0,2427,107894.080369
4000.0,2870,107912.9085
4000.0,3871,107938.425291
4000.0,2751,107956.281379
4000.0,2637,107973.538785
4000.0,1963,107986.311282
4000.0,1467,107995.638251
4000.0,2644,108012.834613
4000.0,2111,108026.506542
4000.0,2445,108042.286282
4000.0,2865,108060.761563
4000.0,2570,108077.392825
4000.0,2420,108093.203838
4000.0,2511,108109.309857
3200.0,3052,108128.984017
4000.0,3271,108150.419601
4000.0,2428,108166.167336
4000.0,1902,108178.399333
4000.0,2281,108193.143536
4000.0,2154,108207.221479
4000.0,2989,108226.846023
4000.0,1709,108237.869795
4000.0,2009,108250.839565
4000.0,3294,108272.327153
2400.0,3090,108292.366253
3200.0,2508,108308.525904
5600.0,2566,108325.337226
3200.0,3153,108346.503849
6400.0,3907,108372.207284
4000.0,2474,108388.018044
3200.0,2688,108405.406587
4000.0,1911,108417.480302
3200.0,3300,108438.964682
4000.0,2228,108453.344599
4000.0,5292,108488.076796
3200.0,2707,108505.539892
4000.0,1961,108518.029716
4000.0,3260,108539.077833
4000.0,1873,108551.02755
4000.0,2713,108568.571873
4000.0,1475,108577.857939
4000.0,2435,108593.403643
3200.0,3744,108617.599071
4000.0,3013,108637.155931
4000.0,3822,108661.827187
4000.0,2325,108676.777387
4000.0,2241,108691.095402
4000.0,2685,108708.449296
4000.0,5390,108743.700423
4000.0,1621,108754.115828
4000.0,2312,108768.912969
4000.0,3563,108792.142609
4000.0,3803,108816.930737
3200.0,2207,108831.120311
4800.0,2180,108845.170262
4000.0,2223,108859.339839
4000.0,2988,108878.831837
4000.0,2761,108896.615467
4000.0,4016,108922.825986
4000.0,1969,108935.426193
3200.0,1855,108947.140547
4800.0,3489,108969.807698
4000.0,4023,108995.951382
4000.0,3009,109015.422795
4000.0,2554,109031.893021
4000.0,2262,109046.4463
2400.0,4982,109080.281448
4000.0,1870,109092.389501
4000.0,3116,109112.706148
4000.0,1860,109124.667367
3200.0,3246,109145.670438
4000.0,3009,109165.189166
4000.0,3560,109188.537191
4000.0,1783,109199.928328
4000.0,2688,109217.229549
4000.0,2957,109236.634075
4000.0,3514,109259.398406
4000.0,2442,109275.196679
4000.0,3046,109295.193163
2400.0,4090,109321.640322
4000.0,1660,109332.141586
4000.0,1656,109342.64908
4000.0,2587,109359.197289
4000.0,2184,109373.24813
4000.0,2079,109386.55032
4000.0,3054,109406.286247
4000.0,2699,109423.661139
4000.0,2923,109442.546741
4000.0,1953,109454.939473
4000.0,4242,109482.485649
2400.0,3257,109503.619452
4000.0,2128,109517.132987
4000.0,2472,109532.886562
4000.0,2393,109548.452981
4000.0,3325,109570.031527
4000.0,3268,109591.150686
3200.0,4049,109617.420587
3200.0,3667,109641.216564
4000.0,3092,109661.431965
4000.0,2512,109677.491568
3200.0,4784,109708.738303
3200.0,3447,109730.839479
3200.0,3098,109750.893023
4000.0,4082,109777.457298
1600.0,1285,109785.715256
4000.0,2829,109804.175657
4000.0,2419,109819.751373
2400.0,3952,109845.421758
4000.0,2493,109861.591347
4000.0,2032,109874.516651
3200.0,3951,109900.141334
3200.0,3313,109921.560482
4000.0,2529,109937.825932
4000.0,3816,109962.629738
4000.0,5359,109997.650293
4000.0,2544,110014.046019
2400.0,3923,110039.39978
2400.0,3923,110064.858718
4000.0,1970,110077.708788
4000.0,1887,110089.726716
4000.0,1629,110100.107876
4000.0,2422,110115.994103
4000.0,2322,110131.939276
5600.0,3003,110151.634184
4000.0,2128,110166.098543
4000.0,2536,110183.343737
4000.0,2923,110202.48758
2400.0,2403,110217.934059
4000.0,2211,110232.151446
2400.0,4360,110260.570095
4000.0,2062,110273.657901
3200.0,1854,110285.431661
3200.0,4188,110312.60491
4000.0,2326,110327.654218
4000.0,2659,110345.051341
2400.0,4532,110374.591847
5600.0,2830,110392.785037
5600.0,1950,110405.134815
4800.0,3809,110429.909182
4000.0,2670,110447.08766
4000.0,2098,110460.596703
4000.0,4588,110490.693103
4000.0,2866,110510.500523
2400.0,3015,110530.047219
4000.0,2140,110543.698517
3200.0,6177,110584.252943
4000.0,1635,110594.680685
4000.0,2534,110611.121617
4000.0,3393,110633.169769
4000.0,4188,110660.337049
3200.0,2722,110677.945851
4000.0,2852,110696.377595
4000.0,1935,110708.713093
2400.0,5650,110745.639267
4000.0,2840,110763.889495
4000.0,2663,110781.007876
4800.0,2270,110795.687815
4000.0,1844,110807.435976
4000.0,1865,110819.266087
4000.0,3700,110843.145412
4000.0,2254,110857.646768
4000.0,1707,110868.497216
4000.0,3238,110889.538464
4000.0,1773,110900.787234
4000.0,3276,110922.136023
4000.0,3803,110946.875745
4000.0,2634,110964.60184
4000.0,1890,110976.74843
5600.0,4111,111003.382417
4000.0,2591,111020.180591
4000.0,2175,111034.601294
4000.0,4018,111060.784604
3200.0,2126,111074.288742
3200.0,4969,111106.705018
5600.0,5036,111139.629896
4000.0,3616,111163.105141
4000.0,3861,111188.215939
4000.0,5775,111225.909086
3200.0,4620,111255.676726
4000.0,2095,111269.127353
4000.0,2914,111287.892983
4000.0,2393,111303.323115
4000.0,2396,111318.542932
4000.0,4840,111350.172378
1600.0,2718,111367.513135
4000.0,3583,111390.635223
4000.0,3313,111412.756986
3200.0,4398,111441.354158
4000.0,2545,111457.69157
1600.0,2425,111473.163539
4000.0,5492,111508.953938
4000.0,3456,111531.371102
4000.0,2140,111544.994956
4000.0,3260,111565.99672
4000.0,4790,111597.056661
4000.0,3673,111620.697689
4000.0,1684,111631.304862
4000.0,2152,111644.967144
2400.0,2416,111660.402921
2400.0,4724,111691.236954
4000.0,3580,111714.238147
4000.0,2325,111729.070731
4000.0,6283,111770.045282
4000.0,3508,111792.608694
2400.0,3246,111813.474943
4000.0,3375,111835.201658
4000.0,3156,111855.553141
4000.0,1908,111867.697529
4000.0,1836,111879.41819
4000.0,2058,111892.406436
4000.0,2937,111911.379001
4000.0,2812,111929.496843
3200.0,3811,111954.279176
4000.0,1692,111964.998171
4000.0,2058,111978.046648
4000.0,1830,111989.778689
4000.0,3905,112015.103023
4000.0,3024,112034.925917
4000.0,2990,112054.237489
4000.0,5527,112090.057202
3200.0,3083,112110.059196
4000.0,6608,112153.235755
4000.0,3760,112177.493202
4000.0,2660,112194.719998
4000.0,2008,112207.687453
4000.0,3040,112227.322969
4000.0,4364,112255.761706
4000.0,2508,112271.955815
4800.0,5158,112305.559938
4000.0,2849,112323.755237
4000.0,2284,112338.420915
4000.0,2658,112355.514626
2400.0,4000,112381.397269
4000.0,3934,112406.917183
4000.0,4528,112436.467573
4000.0,3002,112455.814927
4000.0,4107,112482.637851
4000.0,3276,112503.719722
5600.0,3569,112526.903655
4000.0,2405,112542.427632
4000.0,5283,112576.81812
4000.0,4270,112604.596381
4000.0,2154,112618.415325
2400.0,2278,112633.081936
4000.0,5243,112667.192049
5600.0,2868,112685.782089
4000.0,3559,112708.881983
3200.0,4190,112736.154822
2400.0,3066,112756.017185
4000.0,3768,112780.548716
4000.0,2276,112795.119433
4000.0,4190,112822.351699
4000.0,2382,112837.876867
4000.0,3557,112860.742184
4000.0,3014,112880.829878
1600.0,2309,112895.705552
3200.0,5521,112931.698223
3200.0,2292,112946.646701
4000.0,3814,112971.607277
4000.0,4954,113003.921893
4000.0,3886,113029.167466
4000.0,4017,113055.100295
4000.0,3682,113079.153729
4000.0,3965,113104.942893
4000.0,2074,113118.228598
