#{"t_start": 1756398273.243715, "env_id": "ALE/MarioBros-v5"}
r,l,t
4000.0,4127,113432.534021
4000.0,3210,113453.387507
4000.0,2802,113471.530643
4000.0,2848,113489.936633
4000.0,3247,113510.883849
5600.0,2380,113526.373707
4000.0,3884,113551.437045
4000.0,3181,113572.017875
4000.0,2659,113589.095627
5600.0,3096,113609.023928
4000.0,4302,113637.020717
4000.0,2711,113654.593253
4000.0,5291,113689.120779
4000.0,3612,113712.525867
4000.0,1635,113722.987346
1600.0,2400,113738.434651
4000.0,2358,113753.867674
4000.0,3355,113775.46399
4000.0,2431,113791.466031
3200.0,4138,113818.37093
4000.0,1858,113830.254612
4000.0,5019,113862.955331
4000.0,4396,113891.528434
3200.0,4384,113919.939533
4000.0,3892,113945.275151
4000.0,2174,113959.195902
4000.0,2660,113976.409599
4000.0,3020,113995.860357
4000.0,3598,114019.295828
3200.0,3591,114042.579529
4000.0,4066,114069.407717
4000.0,3485,114094.283267
4000.0,3226,114116.343349
4800.0,4086,114144.472048
4000.0,2429,114160.235254
4000.0,2780,114178.225046
4000.0,1994,114191.021841
4000.0,2720,114208.560022
4000.0,2192,114222.71125
4000.0,4395,114251.254177
4000.0,2592,114267.97307
4000.0,1997,114280.616875
4000.0,2828,114298.753334
4000.0,1991,114311.367576
4000.0,2592,114328.30707
4000.0,2370,114343.503633
5600.0,3915,114368.871627
4000.0,3368,114390.672624
4000.0,2193,114404.765959
3200.0,4734,114435.870077
4000.0,4541,114465.484189
4000.0,2790,114483.442884
3200.0,2432,114499.147913
3200.0,3158,114519.518066
4000.0,2408,114534.787295
4000.0,2038,114548.040061
4000.0,2292,114562.807979
4000.0,2576,114579.342461
5600.0,4492,114608.614503
3200.0,2699,114626.204707
4000.0,3413,114648.556704
4000.0,2796,114666.739078
4000.0,2715,114684.069
4800.0,2412,114699.758504
4000.0,3600,114722.991713
4000.0,2929,114741.897817
4000.0,1778,114753.26558
4000.0,1775,114764.450525
4000.0,2075,114777.650799
4000.0,2161,114791.347014
4000.0,2176,114805.390498
4000.0,3462,114827.919229
3200.0,3652,114851.695816
4000.0,1698,114862.44727
4000.0,2452,114878.338851
4000.0,3686,114902.180903
2400.0,3981,114928.001766
4000.0,3865,114953.059357
3200.0,2650,114970.027146
4000.0,3302,114991.360621
4000.0,4158,115018.481225
4000.0,2630,115035.410269
4800.0,3516,115058.206687
4000.0,3086,115078.127191
3200.0,2688,115095.289475
4000.0,2249,115109.924179
4000.0,2333,115125.063144
4000.0,2627,115142.159386
3200.0,2721,115159.74962
4000.0,3171,115180.219178
3200.0,1790,115191.65618
4000.0,2984,115210.951037
4000.0,4504,115240.107184
4000.0,1884,115252.170394
4000.0,3503,115274.741617
4000.0,3850,115299.870362
4000.0,2207,115313.953206
3200.0,3225,115334.644852
4800.0,4503,115363.953684
4000.0,2066,115377.343372
4000.0,3284,115398.556232
4000.0,2634,115415.64444
4000.0,6230,115456.275532
4000.0,1953,115468.771509
3200.0,2160,115482.561603
4000.0,2635,115499.382289
4000.0,2513,115517.025714
4000.0,1945,115530.611827
3200.0,2410,115546.931427
4000.0,2681,115565.54498
4000.0,2243,115580.97742
4000.0,2721,115598.65919
4000.0,2164,115612.492359
3200.0,3097,115632.523793
5600.0,2534,115648.997189
4000.0,1790,115660.470693
5600.0,4719,115691.201406
4000.0,2324,115706.19278
4000.0,3072,115725.992262
3200.0,3192,115746.676047
4000.0,3301,115768.142342
4000.0,1707,115779.051687
4000.0,1785,115790.370447
4000.0,1860,115802.263908
4000.0,2453,115818.023541
4000.0,3052,115837.868733
4000.0,2480,115853.782217
1600.0,2247,115868.26958
4000.0,4168,115895.470959
5600.0,4826,115926.94497
4000.0,1775,115938.217666
4000.0,2675,115955.37653
4000.0,2764,115973.149706
4000.0,1802,115984.804155
4000.0,2461,116000.761519
4000.0,3263,116021.92218
4000.0,2485,116037.805868
4000.0,4954,116070.249556
4000.0,3106,116090.362476
4000.0,2461,116106.090974
4000.0,4914,116138.136763
4000.0,1658,116148.600793
3200.0,3948,116174.171659
4000.0,2740,116191.872874
4000.0,2337,116206.86471
4000.0,2152,116220.645163
4000.0,2845,116238.979323
4000.0,2106,116252.571909
4000.0,2278,116267.25684
4000.0,3657,116291.030661
4000.0,2850,116309.481437
4000.0,1914,116321.750896
4000.0,3167,116343.714343
3200.0,1673,116354.677678
4000.0,3467,116378.411668
5600.0,2843,116397.864679
1600.0,3179,116418.913388
4000.0,2836,116438.158048
4000.0,4291,116466.586065
4000.0,5321,116502.057006
3200.0,2936,116521.493316
4000.0,5486,116558.058742
4000.0,1842,116570.074997
5600.0,4482,116600.08094
4000.0,3283,116621.854609
4000.0,2432,116637.871745
4000.0,2569,116654.692478
5600.0,3441,116677.793748
4000.0,4623,116708.577602
4000.0,2062,116722.164795
4000.0,2515,116739.742124
4000.0,3305,116762.791056
4000.0,4661,116793.998676
4000.0,2762,116811.972724
2400.0,4968,116844.46363
4000.0,2797,116862.457864
3200.0,6490,116904.97816
4000.0,2138,116918.646462
4000.0,3781,116943.239962
4000.0,5026,116975.988004
4000.0,1578,116985.898089
4000.0,1780,116997.434936
5600.0,3083,117017.364842
4000.0,2931,117036.250668
4000.0,2784,117054.16967
4000.0,3486,117077.0179
5600.0,4510,117106.528663
4000.0,3462,117128.915588
4000.0,4116,117155.809011
4000.0,3936,117181.263962
3200.0,6226,117221.903189
4000.0,3680,117245.897748
4000.0,3529,117269.010217
4000.0,3307,117290.480562
4000.0,2491,117306.47445
1600.0,1287,117314.438303
4000.0,3515,117337.16458
4000.0,1606,117347.516352
3200.0,3220,117368.357485
3200.0,3406,117390.433
4000.0,3320,117411.777828
3200.0,4414,117440.280701
4000.0,3277,117461.376435
1600.0,2428,117476.808586
4000.0,3120,117497.023371
5600.0,5429,117532.744079
4000.0,1830,117544.276227
4000.0,2656,117561.326155
4000.0,2500,117577.534597
4000.0,1643,117587.873366
4000.0,3314,117609.463707
4000.0,3167,117629.892565
4000.0,2581,117646.442308
4000.0,2124,117660.010946
4000.0,3863,117685.333806
3200.0,4579,117716.36563
3200.0,6516,117759.038357
5600.0,3867,117784.276659
5600.0,3172,117804.666229
2400.0,4481,117833.949485
4000.0,3035,117853.578005
4000.0,3079,117873.375915
4000.0,4312,117901.270871
4000.0,6123,117941.352634
4000.0,5092,117974.482968
4000.0,5253,118008.834307
4000.0,1591,118019.18503
4000.0,2962,118038.331115
4000.0,4032,118064.634503
4000.0,6364,118106.278761
5600.0,6489,118148.786931
4800.0,5592,118185.41405
4000.0,2974,118204.512464
4000.0,1840,118216.324608
4000.0,2225,118230.631552
4000.0,4085,118257.444827
4000.0,2786,118275.384862
4000.0,3656,118299.22339
4000.0,3564,118322.48878
4000.0,3834,118347.313786
5600.0,4783,118378.410821
4000.0,3798,118402.957966
4000.0,3673,118426.791764
4000.0,3124,118447.061837
4000.0,3835,118471.847648
3200.0,4118,118498.582152
4000.0,3457,118520.857384
4000.0,3226,118541.76206
4000.0,6839,118586.540658
4000.0,4166,118613.45712
4000.0,3097,118633.427487
4000.0,5408,118668.550634
3200.0,4566,118698.260341
4000.0,4266,118725.889306
3200.0,3779,118750.320879
4000.0,3699,118774.319296
4000.0,2872,118792.831315
4000.0,2475,118808.679804
4000.0,3644,118832.358011
4000.0,2899,118851.227325
5600.0,5877,118889.655081
4000.0,4091,118916.153636
4000.0,3821,118940.894288
4000.0,1483,118950.328117
4000.0,1806,118961.841107
5600.0,2576,118978.402498
4000.0,3257,118999.32805
4000.0,2079,119012.503267
4000.0,4695,119042.964823
4000.0,2715,119060.418272
4000.0,3138,119080.66393
4000.0,6251,119121.597365
4000.0,4146,119148.966149
4000.0,2291,119163.649226
4000.0,1862,119175.469252
3200.0,2264,119190.046062
4000.0,4403,119218.610337
4000.0,4394,119247.257651
4000.0,3128,119267.552287
4000.0,1476,119276.752418
4000.0,2080,119290.029506
4000.0,1704,119300.935418
3200.0,5955,119339.71064
4000.0,6213,119380.278743
5600.0,3371,119402.151513
3200.0,3320,119423.550477
3200.0,2072,119437.117136
4000.0,3116,119457.280836
4000.0,4257,119484.924279
4000.0,2995,119504.233886
3200.0,2748,119521.756736
4000.0,3032,119541.433913
4000.0,5756,119578.798689
4000.0,3910,119604.124506
4000.0,2919,119622.972698
4000.0,3539,119645.989939
4800.0,4663,119676.206823
4000.0,8981,119735.129951
4000.0,3319,119756.523563
4000.0,2366,119771.737879
4000.0,6031,119811.012179
4000.0,2867,119829.489242
4000.0,2829,119847.702208
4000.0,3143,119867.986965
5600.0,2179,119882.000129
3200.0,4048,119908.394861
4000.0,3596,119931.636446
4800.0,4171,119958.887067
4000.0,3193,119979.526764
3200.0,3923,120004.964048
3200.0,2786,120023.002882
4000.0,2941,120042.059294
3200.0,3900,120067.408297
3200.0,5285,120101.685909
4000.0,1638,120112.144199
4000.0,2177,120126.039233
4000.0,2591,120142.79653
4000.0,2368,120158.031965
4000.0,5552,120194.339976
4000.0,1490,120203.920435
5600.0,5886,120242.238197
4000.0,3428,120264.390637
3200.0,4580,120294.144353
4000.0,4468,120323.116226
4000.0,1715,120333.980471
4000.0,3172,120354.530763
4000.0,1569,120364.470167
4000.0,2207,120378.6833
4000.0,2770,120396.486431
4000.0,3051,120416.112538
4000.0,3788,120440.928667
4000.0,2348,120456.142492
4000.0,5679,120493.130542
4000.0,6736,120537.45002
4000.0,2981,120557.085403
4000.0,3195,120577.69412
4000.0,2994,120596.956297
4000.0,1615,120607.227772
4000.0,2138,120620.932184
4000.0,4726,120651.714766
4000.0,3672,120675.668673
4000.0,1970,120688.229908
4000.0,2690,120705.622114
4000.0,3254,120726.779081
4000.0,3354,120748.448543
4000.0,3118,120768.49345
4000.0,2133,120782.027466
4000.0,6166,120822.174751
2400.0,2209,120836.308827
5600.0,4073,120862.884592
4000.0,3494,120885.357211
4000.0,2884,120903.915523
3200.0,4589,120934.191554
4000.0,3225,120956.307013
3200.0,4558,120986.048649
4000.0,2834,121004.185227
4000.0,3241,121025.180948
4000.0,3178,121045.709385
4000.0,2366,121060.813176
4000.0,2435,121076.419107
5600.0,3001,121095.967507
4000.0,3503,121118.848585
2400.0,3928,121144.331793
4000.0,3693,121168.236297
3200.0,5521,121204.122661
3200.0,3009,121223.663012
4000.0,1636,121234.066989
4000.0,2720,121251.591907
2400.0,2398,121266.886374
4000.0,2978,121286.232074
4000.0,2377,121301.398258
4000.0,2854,121321.00148
4000.0,2260,121335.480629
4000.0,1951,121347.968584
2400.0,4052,121374.289593
4000.0,5255,121408.336457
4000.0,4176,121436.056248
4000.0,2834,121455.268094
2400.0,3992,121481.239678
5600.0,4057,121507.636272
4000.0,2592,121524.394817
4800.0,2711,121541.804796
4000.0,2774,121559.7892
4000.0,4562,121589.515303
5600.0,2224,121603.771646
4800.0,3412,121625.906771
4000.0,1901,121637.937126
5600.0,3196,121658.681973
4000.0,1888,121670.725427
4000.0,1553,121680.568007
4000.0,2189,121694.532132
4000.0,4211,121721.875754
4800.0,2360,121737.12032
4000.0,3309,121758.54689
4000.0,2182,121772.436408
4000.0,4432,121801.304409
4000.0,2415,121816.829535
4000.0,3069,121836.814732
4000.0,1879,121848.700183
2400.0,2726,121866.586404
4000.0,2772,121884.393677
4000.0,2146,121898.18601
4000.0,4644,121928.326157
4000.0,1949,121940.809451
4000.0,2379,121956.108126
4000.0,3011,121975.481072
4000.0,4814,122006.713086
4000.0,1854,122018.62417
4000.0,3985,122044.50279
4000.0,1737,122055.463302
4000.0,5615,122091.886921
4000.0,2225,122106.084891
4000.0,4234,122133.754149
4000.0,5278,122168.029789
4000.0,2248,122182.50334
4000.0,4601,122212.350045
1600.0,1415,122221.282392
4000.0,3528,122244.058196
5600.0,2771,122261.811165
4000.0,3751,122286.462071
4000.0,2613,122303.389876
4000.0,4197,122330.632759
4000.0,4450,122359.625157
4000.0,3229,122380.679479
4000.0,2705,122398.247333
4000.0,2680,122415.418592
3200.0,4988,122447.866293
4000.0,2330,122462.750061
5600.0,3076,122482.712967
1600.0,2719,122500.27431
4000.0,2418,122515.794093
3200.0,6233,122556.512866
4000.0,5175,122590.57335
4000.0,2199,122604.740887
4000.0,3711,122628.878133
4000.0,3440,122651.203163
4000.0,4249,122678.702106
4000.0,7748,122732.645353
4000.0,3644,122756.469165
4000.0,2457,122772.392636
4000.0,1745,122783.478321
4000.0,2005,122796.356096
4000.0,2666,122813.509163
5600.0,4080,122840.151236
4000.0,3954,122865.788783
3200.0,4530,122895.155707
4000.0,2928,122913.946196
4000.0,4818,122945.222754
3200.0,3150,122965.515062
2400.0,3014,122984.897915
4000.0,3632,123008.428827
4000.0,5708,123045.684977
4000.0,6788,123090.272341
3200.0,2213,123104.396182
5600.0,3089,123124.380299
7200.0,3907,123149.732912
4000.0,4656,123180.035806
4000.0,4516,123209.439955
4000.0,1635,123219.801625
4800.0,4987,123252.374867
3200.0,4688,123282.860055
4000.0,2334,123297.831694
4000.0,2492,123313.853052
4000.0,2919,123332.642787
4800.0,4153,123359.691335
3200.0,8174,123413.194806
3200.0,2272,123427.776063
4000.0,3922,123453.24867
4000.0,5846,123491.439971
3200.0,3110,123511.563806
3200.0,3230,123532.680869
2400.0,3054,123552.572617
4000.0,3197,123573.24471
4000.0,5526,123609.31606
4000.0,2580,123625.973328
4000.0,3168,123646.815831
4000.0,4571,123676.619203
4000.0,3397,123698.600216
3200.0,2421,123714.107104
4000.0,1772,123725.369612
4800.0,3182,123745.977271
4000.0,3795,123770.519354
4000.0,3713,123794.574005
3200.0,4504,123824.057894
4000.0,3087,123843.929997
3200.0,4054,123870.335697
4800.0,3216,123891.124147
4000.0,3868,123916.226157
4000.0,4517,123945.603038
4000.0,4283,123973.413195
4000.0,4023,123999.516951
3200.0,6416,124041.29812
3200.0,2518,124057.440479
4000.0,3277,124078.556186
3200.0,5594,124115.185422
4000.0,3231,124136.001892
3200.0,3811,124161.010717
4000.0,2479,124177.032246
1600.0,2786,124194.906346
4000.0,3469,124217.381371
4800.0,2655,124234.546074
4000.0,3164,124254.828887
4000.0,3887,124280.08089
2400.0,2411,124295.431461
4000.0,2396,124310.749569
4000.0,3309,124332.124383
4000.0,3773,124356.632084
4000.0,4476,124385.965805
4000.0,6775,124430.607556
3200.0,3396,124452.609597
4000.0,2178,124466.543133
4000.0,4238,124494.197075
4000.0,2957,124513.748792
4000.0,2189,124527.831609
4000.0,1775,124539.191649
4000.0,2148,124552.922406
4800.0,2671,124570.086461
4800.0,2810,124588.270886
4000.0,4311,124616.943876
4000.0,2927,124636.996867
4000.0,7830,124688.451998
4000.0,1630,124698.76025
4000.0,4538,124728.257623
4000.0,5026,124761.001953
4000.0,2846,124779.378409
4000.0,1842,124791.004998
5600.0,2858,124809.694199
4000.0,3738,124834.051759
4000.0,2469,124850.017776
4000.0,1700,124860.855696
4000.0,2872,124879.611965
4000.0,2341,124895.948263
4000.0,4056,124922.349914
4000.0,2550,124938.892314
3200.0,4952,124971.131589
3200.0,2978,124990.323833
4000.0,3058,125010.054943
4000.0,4808,125041.224872
4000.0,1740,125052.441835
4000.0,3247,125073.351384
4000.0,3030,125092.82714
4000.0,2557,125109.297836
4000.0,2388,125124.801615
4000.0,3631,125149.701174
4000.0,2640,125166.789761
4000.0,4265,125194.696826
4800.0,3533,125218.017957
4000.0,3222,125238.814795
4000.0,4141,125265.798479
4000.0,3385,125287.711939
4000.0,4053,125314.120861
4000.0,6314,125355.259553
4000.0,2795,125374.47091
4000.0,2254,125389.710495
4000.0,2336,125405.501569
4000.0,1644,125416.101236
5600.0,5186,125451.161984
4000.0,1642,125461.888758
4800.0,5719,125500.132163
4000.0,4162,125527.915979
4000.0,1621,125538.444836
4000.0,3909,125563.653324
4000.0,4842,125594.944468
3200.0,5256,125629.021211
3200.0,1713,125639.881733
4000.0,1478,125649.106057
4000.0,2190,125663.109796
4000.0,1846,125674.937786
4000.0,3340,125696.454661
4000.0,3334,125718.005954
3200.0,4022,125744.113612
4000.0,2560,125760.524301
4000.0,2069,125773.709685
5600.0,4295,125801.528957
3200.0,1576,125811.326196
4000.0,2217,125825.438743
4000.0,4184,125852.426842
4000.0,4608,125882.426319
4000.0,2824,125900.493166
4000.0,6546,125943.25779
4000.0,1839,125954.941718
4000.0,4051,125981.137916
4000.0,2770,125998.929053
4000.0,1737,126010.11883
4000.0,3729,126034.290255
4000.0,2239,126048.504998
4000.0,5555,126084.653279
4000.0,3545,126107.50962
4800.0,2807,126125.540839
4000.0,6398,126167.125165
4000.0,4402,126195.509098
4000.0,1576,126205.45183
4000.0,4446,126234.120175
4000.0,2580,126250.770704
5600.0,2786,126268.867867
4000.0,3979,126294.517737
4000.0,2439,126310.082652
4000.0,2439,126325.863202
4000.0,4843,126357.526375
4000.0,3658,126381.115125
3200.0,5983,126420.092985
4000.0,3485,126442.610213
3200.0,3179,126463.087887
4000.0,1594,126473.193161
4000.0,3845,126498.033887
4000.0,3413,126520.056366
4000.0,2195,126534.144483
4000.0,4908,126566.207854
4000.0,2177,126580.040144
5600.0,3174,126600.367462
4000.0,3671,126624.285183
4000.0,4232,126651.697379
4000.0,5536,126687.572325
4000.0,3043,126707.270562
4000.0,4855,126738.677454
3200.0,7700,126789.063939
4000.0,4933,126821.365206
3200.0,7000,126866.590652
3200.0,4524,126895.955576
3200.0,3737,126920.096182
4000.0,4032,126946.283208
4000.0,2050,126959.274595
4000.0,2579,126975.762286
4000.0,4530,127004.98622
4000.0,2968,127024.217809
4000.0,7207,127071.43617
4000.0,2204,127085.590111
0.0,1466,127094.827798
2400.0,4426,127123.592223
4000.0,2670,127141.185531
4000.0,1626,127152.309527
4000.0,2366,127169.013642
4000.0,2530,127185.763036
4000.0,2575,127202.509818
4000.0,4228,127229.973358
3200.0,5620,127266.923554
4000.0,2887,127285.543515
4000.0,3333,127307.087944
4000.0,3402,127329.250784
4000.0,1936,127341.653244
2400.0,1281,127349.611772
4000.0,2860,127368.1455
4000.0,7300,127415.66678
4000.0,3246,127436.576046
4000.0,5682,127473.599556
4000.0,4101,127500.169922
4000.0,4443,127529.20181
4000.0,3991,127555.176707
3200.0,2221,127569.237972
4800.0,2479,127585.028782
4000.0,3354,127606.914845
4000.0,2523,127623.191238
3200.0,3313,127644.50299
4000.0,2865,127662.929673
4000.0,3593,127686.146777
4000.0,2422,127701.846962
4000.0,4275,127729.634769
4000.0,4160,127756.826227
4000.0,1904,127769.042437
4000.0,2481,127784.981211
4000.0,5360,127819.776149
4000.0,2592,127836.404648
4000.0,4390,127865.1641
4000.0,2068,127878.393861
4000.0,3508,127901.617825
4000.0,2564,127918.008278
4000.0,5132,127951.450474
3200.0,3007,127970.786464
4000.0,3104,127990.851994
4000.0,3272,128012.056417
4000.0,1951,128024.369023
4000.0,4411,128053.319492
4000.0,3379,128075.063074
5600.0,4140,128102.155953
5600.0,5681,128139.57952
3200.0,5597,128176.039324
4000.0,2275,128190.7078
4000.0,1839,128202.358402
4000.0,3339,128223.925413
4000.0,4204,128251.266349
4000.0,3405,128273.246096
3200.0,4381,128301.594291
3200.0,5230,128335.579283
4800.0,3046,128355.339347
4000.0,3135,128375.647451
5600.0,2791,128393.614811
4000.0,1979,128406.291413
4000.0,2879,128424.883759
4000.0,3707,128448.946778
4000.0,4435,128477.858373
4000.0,4926,128511.522604
4000.0,5251,128545.816188
3200.0,4780,128577.002301
4000.0,3743,128601.308202
4000.0,2965,128620.521093
4000.0,4453,128649.575889
3200.0,2902,128668.170808
4000.0,2167,128682.016363
4000.0,2968,128701.122239
4000.0,3100,128721.21842
4000.0,3914,128747.11907
3200.0,2292,128761.873861
4000.0,4370,128790.290091
4000.0,3889,128815.581669
4000.0,1674,128826.231551
4000.0,1499,128835.815937
5600.0,2854,128854.299183
4000.0,2929,128873.562414
4000.0,2386,128888.774795
4000.0,2829,128907.119403
4000.0,1869,128919.203191
4000.0,2302,128934.040296
3200.0,4140,128960.955231
4000.0,2411,128976.613793
3200.0,4762,129007.634742
3200.0,3715,129031.654979
3200.0,5580,129068.323285
4000.0,3908,129093.766513
4000.0,2847,129112.164678
4000.0,3266,129133.420441
4000.0,3576,129156.717972
4000.0,1475,129165.91663
4800.0,6065,129205.744084
4000.0,1848,129217.556494
4000.0,3046,129237.347309
4000.0,2534,129253.689899
4000.0,1601,129263.917268
5600.0,4966,129296.306266
4000.0,2534,129312.589937
5600.0,4104,129339.294393
4000.0,3190,129359.910426
2400.0,1768,129371.228581
5600.0,3423,129393.40156
4000.0,2567,129409.995901
4000.0,6374,129451.864947
3200.0,3546,129474.897419
4000.0,2360,129489.986259
800.0,1376,129498.818056
4000.0,2522,129515.151341
5600.0,5287,129549.76577
4000.0,3798,129574.520238
4000.0,4869,129606.299453
4000.0,5003,129639.004968
1600.0,1077,129645.77287
3200.0,4576,129675.601728
4000.0,1568,129685.570849
5600.0,4739,129716.530576
4000.0,5182,129750.409165
4000.0,5465,129787.635391
4000.0,2227,129802.027623
4000.0,1694,129812.881289
4000.0,1546,129822.628266
2400.0,4148,129849.674408
4000.0,3826,129874.736069
4000.0,1796,129887.254884
4000.0,8885,129946.497408
4800.0,1662,129957.049203
4000.0,1667,129967.667443
4000.0,3194,129988.568773
4000.0,2193,130002.7145
3200.0,5858,130040.947666
2400.0,4877,130072.786276
4000.0,2364,130088.009136
4000.0,1927,130100.417271
4000.0,4541,130130.108991
4000.0,2248,130144.633911
4000.0,4864,130176.420107
4000.0,3010,130195.988914
4000.0,3756,130220.331697
4000.0,3819,130245.445358
4000.0,4223,130272.99516
3200.0,6473,130315.515146
4000.0,3882,130340.632559
3200.0,3150,130361.078907
4800.0,2309,130375.957302
4000.0,8311,130430.572345
4000.0,4440,130459.574932
3200.0,6203,130500.238119
4000.0,2973,130519.643511
4000.0,2132,130533.407769
4000.0,4026,130559.760223
4000.0,2708,130577.20527
3200.0,4722,130608.16725
4000.0,1999,130620.818834
3200.0,2691,130638.119711
4000.0,5261,130672.547303
4000.0,2041,130685.596132
4000.0,3442,130707.966095
3200.0,3359,130729.745161
4000.0,2220,130744.025001
4000.0,2285,130758.746914
4000.0,3224,130779.853443
4000.0,2385,130795.395447
4000.0,4789,130829.417403
3200.0,4461,130858.805956
4000.0,1832,130870.564165
4000.0,4025,130896.85452
4000.0,2163,130910.651193
4000.0,2934,130929.59014
4000.0,2246,130944.124242
4000.0,3164,130964.663771
4000.0,6453,131006.890879
4000.0,5088,131040.05163
4000.0,3574,131063.374661
5600.0,2959,131082.493303
4800.0,3038,131102.287812
4000.0,4864,131134.040537
4000.0,2215,131148.347203
4000.0,2726,131165.936155
4800.0,2854,131184.45118
4000.0,2850,131202.992715
2400.0,1767,131214.371185
4000.0,5472,131250.270178
4000.0,3065,131269.964839
4000.0,1800,131281.459651
2400.0,3344,131303.345111
4000.0,1840,131315.288016
4000.0,2446,131331.099302
2400.0,2780,131349.091089
4000.0,3783,131373.717354
4000.0,2373,131389.041198
4000.0,4164,131416.342285
4000.0,3196,131437.135978
4800.0,4164,131464.381181
3200.0,5010,131497.006753
4000.0,1618,131507.400689
4000.0,2369,131522.792713
3200.0,4404,131551.624981
4000.0,4022,131577.977271
4800.0,2969,131597.207241
4000.0,4459,131626.398771
4000.0,4362,131655.387277
6400.0,3585,131678.809355
4000.0,3036,131698.509557
4000.0,1831,131710.345469
4000.0,3650,131734.306739
4000.0,1738,131745.281511
4000.0,1471,131754.553166
4000.0,4639,131784.818103
1600.0,2454,131800.711421
4000.0,3812,131825.524019
4000.0,1808,131837.228953
2400.0,4186,131864.538046
4000.0,2240,131878.93348
5600.0,6228,131919.80632
3200.0,3446,131942.118748
4000.0,3089,131962.044757
4000.0,6397,132004.010967
4000.0,2351,132019.10486
4000.0,2054,132032.307683
4000.0,2665,132049.633835
4000.0,2080,132062.892874
4000.0,6286,132105.706494
4000.0,5489,132141.820288
4000.0,3594,132165.253312
4000.0,5685,132202.490902
4000.0,3615,132226.102579
4000.0,1828,132237.741013
4000.0,2258,132252.129931
4000.0,2469,132268.138298
4000.0,2934,132287.164617
7200.0,4588,132317.22802
4000.0,3692,132341.21724
4000.0,1903,132353.397674
3200.0,1794,132364.781735
4000.0,3606,132388.489262
4000.0,3989,132414.320558
4000.0,1534,132424.029424
4000.0,2074,132437.322945
4000.0,2197,132451.374481
4000.0,1638,132461.872268
4000.0,3889,132487.340079
5600.0,3305,132508.943483
3200.0,3950,132534.75471
1600.0,2718,132552.261578
3200.0,2950,132571.386373
4000.0,3636,132595.06078
4800.0,1996,132607.832806
4000.0,1568,132617.8545
4000.0,4446,132646.997214
4000.0,2022,132660.024819
4000.0,2787,132678.437082
4000.0,1534,132688.185942
4000.0,2639,132705.329755
4000.0,2707,132722.783024
4000.0,4222,132750.333177
4000.0,4033,132776.712173
6400.0,5212,132811.026838
7200.0,3886,132836.293375
4000.0,5912,132874.973254
4000.0,4546,132904.902449
4000.0,3665,132928.718796
4000.0,4033,132955.148479
3200.0,4382,132983.900435
5600.0,2367,132999.069467
7200.0,4271,133026.973529
3200.0,2710,133044.600525
3200.0,3077,133064.476632
5600.0,4451,133093.74188
5600.0,3499,133116.589548
3200.0,2590,133133.441362
4000.0,3051,133153.179385
4000.0,3388,133175.390422
3200.0,2941,133194.345679
4000.0,3958,133220.035404
4000.0,1468,133229.324082
3200.0,3513,133252.068382
4000.0,1664,133262.774218
4000.0,2014,133275.778825
4000.0,2200,133290.009957
4000.0,2123,133303.742362
4000.0,1447,133312.872974
4000.0,2234,133327.313114
4000.0,5993,133366.552435
4000.0,2849,133385.188099
4800.0,3339,133407.043542
4000.0,1841,133418.693012
4000.0,3180,133439.324371
4000.0,4305,133467.616875
5600.0,3996,133493.738322
4000.0,2778,133511.716422
4000.0,3741,133536.10055
4000.0,4340,133564.659385
4000.0,2425,133580.284387
4000.0,2565,133596.835745
4000.0,8466,133652.599584
4000.0,3925,133678.19251
4000.0,10309,133746.124987
4800.0,2811,133764.330541
3200.0,4162,133791.60473
4000.0,2939,133810.678811
4000.0,4188,133838.0141
4000.0,1869,133850.069605
4000.0,2237,133864.589957
4000.0,4307,133892.728562
4000.0,2918,133911.716537
4000.0,5481,133947.696555
4000.0,2056,133960.815997
3200.0,6230,134001.653181
4000.0,3370,134023.564793
4000.0,3755,134048.084836
4000.0,5152,134081.720838
4800.0,4273,134109.466918
4000.0,2846,134128.082395
3200.0,4520,134157.713446
5600.0,2849,134176.257427
3200.0,5416,134211.801323
4000.0,3033,134231.442879
5600.0,4078,134258.346765
4000.0,5499,134294.42433
2400.0,3499,134317.205997
4000.0,3199,134337.934229
3200.0,5416,134373.461041
2400.0,3376,134395.353001
4000.0,3585,134418.704213
4000.0,5043,134452.098387
3200.0,7024,134498.216604
3200.0,3152,134518.884696
4000.0,2789,134537.139597
5600.0,5149,134570.717376
4000.0,1857,134582.555606
4000.0,2705,134600.111528
4000.0,2531,134616.39714
4000.0,2439,134631.982856
4000.0,5557,134668.350507
2400.0,3490,134691.042395
4000.0,3072,134710.858905
4000.0,2806,134729.017479
4000.0,1904,134741.199277
4000.0,2049,134754.321236
4800.0,1791,134765.839048
4000.0,2556,134782.143499
4000.0,1627,134792.50419
4000.0,3963,134818.278325
4000.0,1859,134830.150165
4000.0,3180,134850.729505
4000.0,2621,134867.53485
3200.0,3672,134891.494314
4000.0,2902,134910.525787
4000.0,3748,134934.911065
4000.0,4143,134962.361486
4000.0,1831,134974.157097
4000.0,2170,134988.008479
4000.0,2178,135002.002193
4000.0,1793,135013.576816
4000.0,2493,135029.73967
4000.0,3654,135053.662185
3200.0,3300,135075.0958
4000.0,3222,135096.004614
4000.0,1884,135108.029492
3200.0,9735,135171.997171
4000.0,4173,135199.145215
4000.0,2856,135217.541356
4000.0,2870,135236.090789
4000.0,3826,135261.067947
4000.0,2244,135275.647185
4000.0,1950,135288.137446
